NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM
10232405	3002	墨阳衣	产地：西域	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10232406	3002	神光衣	产地：南疆	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10232407	3002	烈阳衣	产地：中原地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10232408	3002	太虚衣	产地：波斯地区	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10232409	3002	莲花衣	产地：蒙古	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10232410	3002	星云衣	产地：莫斯科	CJSH_equip_shangyi_1_11	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	950cff																																	-1	23
10233001	3002	巴鲁湾虎纹甲	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233002	3002	高加索虎纹甲	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233003	3002	十三翼虎纹甲	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233011	3002	巴鲁湾鹰纹甲	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233012	3002	仲裁外衣	产地：成吉思汗游戏	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233013	3002	十三翼鹰纹甲	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233021	3002	巴鲁湾狼纹甲	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233022	3002	高加索狼纹甲	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233023	3002	十三翼狼纹甲	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233031	3002	巴鲁湾豹纹甲	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233032	3002	高加索豹纹甲	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233033	3002	十三翼豹纹甲	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233041	3002	巴鲁湾雕纹甲	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233042	3002	高加索雕纹甲	产地：南疆	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233043	3002	十三翼雕纹甲	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233051	3002	巴鲁湾熊纹甲	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233052	3002	高加索熊纹甲	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233053	3002	十三翼熊纹甲	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233101	3002	勇冠猛狮衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233102	3002	国士猛狮衣	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233103	3002	补天猛狮衣	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233111	3002	勇冠雄鹰衣	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233112	3002	国士雄鹰衣	产地：南疆	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233113	3002	补天雄鹰衣	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233121	3002	勇冠天马衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233122	3002	国士天马衣	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233123	3002	补天天马衣	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233131	3002	勇冠翼天使衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233132	3002	国士翼天使衣	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233133	3002	补天翼天使衣	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233141	3002	勇冠炎龙衣	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233142	3002	国士炎龙衣	产地：南疆	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233143	3002	补天炎龙衣	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233151	3002	勇冠黑龙衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233152	3002	国士黑龙衣	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233153	3002	补天黑龙衣	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233201	3002	勇冠狂狮衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233202	3002	国士狂狮衣	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233203	3002	补天狂狮衣	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233211	3002	勇冠独角衣	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233212	3002	国士独角衣	产地：南疆	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233213	3002	补天独角衣	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233221	3002	勇冠汗血衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233222	3002	国士汗血衣	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233223	3002	补天汗血衣	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233231	3002	勇冠骆驼衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233232	3002	国士骆驼衣	产地：莱茵河畔	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233233	3002	补天骆驼衣	产地：印度地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233241	3002	勇冠巨象衣	产地：西域	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233242	3002	国士巨象衣	产地：南疆	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233243	3002	补天巨象衣	产地：中原地区	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233251	3002	勇冠火猪衣	产地：波斯地区	CJSH_equip_shangyi_1_5	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233252	3002	国士火猪衣	产地：蒙古	CJSH_equip_shangyi_1_6	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233253	3002	补天火猪衣	产地：莫斯科	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10233300	3002	仲裁外衣	产地：成吉思汗游戏	CJSH_equip_shangyi_1_7	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																		23
10234001	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_wushi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234002	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_wushi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234003	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_wushi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234004	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_wushi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																		23
10234011	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_jianxia_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234012	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_jianxia_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234013	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_jianxia_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234014	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_jianxia_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																		23
10234021	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_qishe_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234022	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_qishe_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234023	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_qishe_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234024	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_qishe_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																		23
10234031	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_huoqiang_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234032	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_huoqiang_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234033	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_huoqiang_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234034	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_huoqiang_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234041	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_xianzhi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234042	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_xianzhi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234043	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_xianzhi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234044	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_xianzhi_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234051	3003	世传君主战甲	产地：蒙古	HAN2_Equip_shichuan_saman_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234052	3004	国传君主战甲	产地：金国	HAN2_Equip_guochuan_saman_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234053	3005	神传君主战甲	产地：西域	HAN2_Equip_shenchuan_saman_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234054	3006	天传君主战甲	产地：莱茵河畔	HAN2_Equip_tianchuan_saman_1	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																		23
10234101	3002	配金猛狮纹衣	产地：波斯地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234102	3002	镶金猛狮纹衣	产地：莱茵河畔	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234103	3002	撵金猛狮纹衣	产地：中原地区	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234111	3002	配金雄鹰纹衣	产地：波斯地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234112	3002	镶金雄鹰纹衣	产地：蒙古	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234113	3002	撵金雄鹰纹衣	产地：莫斯科	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234121	3002	配金天马纹衣	产地：波斯地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234122	3002	镶金天马纹衣	产地：莱茵河畔	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234123	3002	撵金天马纹衣	产地：印度地区	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234131	3002	配金翼天纹衣	产地：莫斯科	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234132	3002	镶金翼天纹衣	产地：波斯地区	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234133	3002	撵金翼天纹衣	产地：莱茵河畔	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234141	3002	配金炎龙纹衣	产地：印度地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234142	3002	镶金炎龙纹衣	产地：西域	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234143	3002	撵金炎龙纹衣	产地：南疆	CJSH_equip_shangyi_1_10	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234151	3002	配金黑龙纹衣	产地：中原地区	CJSH_equip_shangyi_1_8	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
10234152	3002	镶金黑龙纹衣	产地：波斯地区	CJSH_equip_shangyi_1_9	衣服	掉落上衣.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	23
