NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM
871	626	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
872	627	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
873	627	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
874	627	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
875	627	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
876	628	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
877	628	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
878	628	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
879	628	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
880	629	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
881	629	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
882	629	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
883	629	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
884	630	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
885	630	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
886	630	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
887	630	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
888	631	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
889	631	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
890	631	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
891	631	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
892	632	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
893	632	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
894	632	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
895	632	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
896	633	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
897	633	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
898	633	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
899	633	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
900	634	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3010	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
901	634	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	3011	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
902	634	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
903	634	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3006	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
904	634	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3007	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
905	634	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3009	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
906	634	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
907	635	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3019	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
908	635	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3020	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
909	635	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
910	635	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3018	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
911	635	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3021	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
912	635	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3016	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
913	635	-1	Combat	-1	50	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3013	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
914	635	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
915	635	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3017	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
916	635	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
917	636	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
918	636	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
919	636	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
920	636	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
921	636	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3030	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
922	636	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3023	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
923	636	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
924	636	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
925	636	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3026	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
926	636	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
927	637	-1	Combat	-1	-1	15	-1	-1	-1	-1	-1	BehaviorStateToSkill	3035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
928	637	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3033	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
929	637	-1	Combat	-1	-1	70	-1	-1	-1	-1	-1	BehaviorStateToSkill	3038	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
930	637	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
931	637	-1	Combat	-1	2	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3037	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
932	637	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3036	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
933	637	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3032	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
934	637	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3031	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
935	637	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
936	638	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	3045	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
937	638	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3040	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
938	638	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3041	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
939	638	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
940	638	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
941	638	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3043	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
942	638	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3044	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
943	638	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
944	639	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateToSkill	3053	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
945	639	-1	Combat	-1	-1	50	-1	-1	-1	-1	1	BehaviorStateToSkill	3052	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
946	639	-1	Combat	-1	-1	60	-1	-1	-1	-1	-1	BehaviorStateToSkill	3051	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
947	639	-1	Combat	-1	4	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3050	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
948	639	-1	Combat	-1	5	-1	-1	-1	-1	-1	3	BehaviorStateToSkill	3048	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
949	639	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3047	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
950	639	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3049	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
951	639	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3054	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
952	639	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
953	640	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
954	640	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
955	640	-1	Combat	-1	6	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
956	640	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
957	641	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
958	641	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
959	641	-1	Combat	-1	6	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2264	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
960	641	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
961	642	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
962	642	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
963	642	-1	Combat	-1	6	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
964	642	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
965	643	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
966	643	-1	Combat	-1	1	80	-1	-1	-1	-1	2	BehaviorStateToSkill	2431	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
967	643	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
968	643	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
969	644	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
970	644	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
971	644	-1	Combat	-1	6	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
972	644	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSummon	7	76	26	-1	-1	-1	-1	-1	-1	-1	-1
973	644	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
974	645	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
975	645	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	135	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
976	645	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
977	645	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
978	646	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
979	646	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	135	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
980	646	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
981	646	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
982	647	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
983	647	-1	Combat	-1	10	50	-1	-1	-1	-1	1	BehaviorStateToSpeak	140	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
984	647	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
985	647	-1	Combat	-1	50	-1	-1	-1	-1	-1	-1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
986	647	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
987	648	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
988	648	-1	Combat	-1	10	50	-1	-1	-1	-1	1	BehaviorStateToSpeak	140	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
989	648	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2264	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
990	648	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
991	648	-1	Combat	-1	50	-1	-1	-1	-1	-1	-1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
992	648	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
993	649	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
994	649	-1	Combat	-1	-1	10	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
995	649	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
996	649	-1	Combat	-1	-1	50	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
997	649	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
998	649	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
999	649	-1	Combat	-1	7	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1000	649	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1001	650	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1002	650	-1	Combat	-1	-1	10	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1003	650	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1004	650	-1	Combat	-1	-1	50	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1005	650	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1006	650	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1007	650	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1008	650	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1009	651	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1010	651	-1	Combat	-1	-1	10	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1011	651	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1012	651	-1	Combat	-1	-1	50	-1	-1	-1	-1	1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1013	651	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1014	651	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1015	651	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1016	651	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1017	652	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	130	46	-1	-1	-1	-1	-1	-1	-1	-1
1018	652	-1	-1	OnDamage	-1	80	-1	-1	-1	-1	1	BehaviorStateToSummon	7	130	46	-1	-1	-1	-1	-1	-1	-1	-1
1019	652	-1	-1	OnDamage	-1	50	-1	-1	-1	-1	1	BehaviorStateToSummon	7	130	46	-1	-1	-1	-1	-1	-1	-1	-1
1020	652	-1	-1	OnDamage	-1	20	-1	-1	-1	-1	1	BehaviorStateToSummon	7	130	46	-1	-1	-1	-1	-1	-1	-1	-1
1021	652	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1022	652	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1023	652	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1024	653	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1025	653	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	137	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1026	653	-1	Combat	-1	50	-1	-1	-1	-1	-1	-1	BehaviorStateRandomAttack	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1027	653	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1028	653	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1029	654	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	139	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1030	654	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1031	654	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1032	654	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1033	654	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1034	655	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1035	655	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3004	-1	-1	BehaviorStateToSpeak	155	1	-1	-1	-1	-1	-1
1036	655	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	3004	-1	-1	BehaviorStateToSpeak	155	1	-1	-1	-1	-1	-1
1037	655	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2549	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1038	655	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2379	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1039	655	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1040	655	-1	Combat	-1	13	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1041	655	-1	Combat	-1	14	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1042	655	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1043	655	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1044	656	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	139	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1045	656	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
