NUM	NUM	NUM	NUM	NUM	NUM	NUM			
2841	1	11000906	1	1000	14040832	1			
2842	1	11000906	1	1000	14040833	1			
2843	1	11000906	1	1000	14040834	1			
2844	1	11000905	1	1000	14040923	1			
2845	1	11000905	1	1000	14040924	1			
2846	1	11000905	1	1000	14040925	1			
2847	1	11000905	1	1000	14040926	1			
2848	1	11000905	1	1000	14040927	1			
2849	1	11000905	1	1000	14040928	1			
2850	1	11000905	1	1000	14040929	1			
2851	1	11000905	1	1000	14040930	1			
2852	1	11000905	1	1000	14040931	1			
2853	1	11000905	1	1000	14040932	1			
2854	1	11000905	1	1000	14040933	1			
2855	1	11000905	1	1000	14040934	1			
2856	1	11000905	1	1000	14040935	1			
2857	1	11000905	1	1000	14040936	1			
2858	1	11000905	1	1000	14040937	1			
2859	1	11000905	1	1000	14040938	1			
2860	1	11000905	1	1000	14040939	1			
2861	1	11000905	1	1000	14040940	1			
2862	1	11000905	1	1000	14040941	1			
2863	1	11000905	1	1000	14040942	1			
2864	1	11000905	1	1000	14040943	1			
2865	1	11000905	1	1000	14040944	1			
2866	1	11000905	1	1000	14040945	1			
2867	1	11000905	1	1000	14040946	1			
2868	1	11000905	1	1000	14040947	1			
2869	1	11000905	1	1000	14040948	1			
2870	1	11000905	1	1000	14040949	1			
2871	1	11000905	1	1000	14040950	1			
2872	1	11000905	1	1000	14040951	1			
2873	1	11000905	1	1000	14040952	1			
2874	1	11000905	1	1000	14040953	1			
2875	1	11000905	1	1000	14040954	1			
2876	1	11000905	1	1000	14040955	1			
2877	1	11000905	1	1000	14040956	1			
2878	1	11000905	1	1000	14040957	1			
2879	1	11000905	1	1000	14040958	1			
2880	1	11000905	1	1000	14040959	1			
2881	1	11000905	1	1000	14040960	1			
2882	1	11000905	1	1000	14040961	1			
2883	1	11000905	1	1000	14040962	1			
2884	1	11000905	1	1000	14040963	1			
2885	1	11000905	1	1000	14040964	1			
2886	1	11000905	1	1000	14040965	1			
2887	1	11000905	1	1000	14040966	1			
2888	1	11000905	1	1000	14040967	1			
2889	1	11000905	1	1000	14040968	1			
2890	1	11000905	1	1000	14040969	1			
2891	1	11000905	1	1000	14040970	1			
2892	1	11000905	1	1000	14040971	1			
2893	1	11000905	1	1000	14040972	1			
2894	1	11000905	1	1000	14040973	1			
2895	1	11000905	1	1000	14040974	1			
2896	1	11000905	1	1000	14040975	1			
2897	1	11000905	1	1000	14040976	1			
2898	1	11000905	1	1000	14040977	1			
2899	1	11000905	1	1000	14040978	1			
2900	1	11000905	1	1000	14040979	1			
2901	1	11000905	1	1000	14040980	1			
2902	1	11000905	1	1000	14040981	1			
2903	1	11000905	1	1000	14040982	1			
2904	1	11000905	1	1000	14040983	1			
2905	1	11000905	1	1000	14040984	1			
2906	1	11000905	1	1000	14040985	1			
2907	1	11000905	1	1000	14040986	1			
2908	1	11000905	1	1000	14040987	1			
2909	1	11000905	1	1000	14040988	1			
2910	1	11000905	1	1000	14040989	1			
2911	1	11000905	1	1000	14040990	1			
2912	1	11000905	1	1000	14040991	1			
2913	1	11000905	1	1000	14040992	1			
2914	1	11000905	1	1000	14040993	1			
2915	1	11000905	1	1000	14040994	1			
2916	1	11000905	1	1000	14040995	1			
2917	1	11000905	1	1000	14040996	1			
2918	1	11000905	1	1000	14040997	1			
2919	1	11000905	1	1000	14040998	1			
2920	1	11000905	1	1000	14040999	1			
2921	1	11000905	1	1000	14041000	1			
2922	1	11000905	1	1000	14041001	1			
2923	1	11000905	1	1000	14041002	1			
2924	1	11000905	1	1000	14041003	1			
2925	1	11000905	1	1000	14041004	1			
2926	1	11000905	1	1000	14041005	1			
2927	1	11000905	1	1000	14041006	1			
2928	1	11000905	1	1000	14041007	1			
2929	1	11000905	1	1000	14041008	1			
2930	1	11000905	1	1000	14041009	1			
2931	1	11000905	1	1000	14041010	1			
2932	1	11000906	1	1000	14041011	1			
2933	1	11000906	1	1000	14041012	1			
2934	1	11000906	1	1000	14041013	1			
2935	1	11000906	1	1000	14041014	1			
2936	1	11000906	1	1000	14041015	1			
2937	1	11000906	1	1000	14041016	1			
2938	1	11000906	1	1000	14041017	1			
2939	1	11000906	1	1000	14041018	1			
2940	1	11000906	1	1000	14041019	1			
2941	1	11000906	1	1000	14041020	1			
2942	1	11000906	1	1000	14041021	1			
2943	1	11000906	1	1000	14041022	1			
2944	1	11000906	1	1000	14041023	1			
2945	1	11000906	1	1000	14041024	1			
2946	1	11000906	1	1000	14041025	1			
2947	1	11000906	1	1000	14041026	1			
2948	1	11000906	1	1000	14041027	1			
2949	1	11000906	1	1000	14041028	1			
2950	1	11000906	1	1000	14041029	1			
2951	1	11000906	1	1000	14041030	1			
2952	1	11000906	1	1000	14041031	1			
2953	1	11000906	1	1000	14041032	1			
2954	1	11000906	1	1000	14041033	1			
2955	1	11000906	1	1000	14041034	1			
2956	1	11000906	1	1000	14041035	1			
2957	1	11000906	1	1000	14041036	1			
2958	1	11000906	1	1000	14041037	1			
2959	1	11000906	1	1000	14041038	1			
2960	1	11000906	1	1000	14041039	1			
2961	1	11000906	1	1000	14041040	1			
2962	1	11000906	1	1000	14041041	1			
2963	1	11000906	1	1000	14041042	1			
2964	1	11000906	1	1000	14041043	1			
2965	1	11000906	1	1000	14041044	1			
2966	1	11000906	1	1000	14041045	1			
2967	1	11000906	1	1000	14041046	1			
2968	1	11000906	1	1000	14041047	1			
2969	1	11000906	1	1000	14041048	1			
2970	1	11000906	1	1000	14041049	1			
2971	1	11000906	1	1000	14041050	1			
2972	1	11000906	1	1000	14041051	1			
2973	1	11000906	1	1000	14041052	1			
2974	1	11000906	1	1000	14041053	1			
2975	1	11000906	1	1000	14041054	1			
2976	1	11000906	1	1000	14041055	1			
2977	1	11000906	1	1000	14041056	1			
2978	1	11000906	1	1000	14041057	1			
2979	1	11000906	1	1000	14041058	1			
2980	1	11000906	1	1000	14041059	1			
2981	1	11000906	1	1000	14041060	1			
2982	1	11000906	1	1000	14041061	1			
2983	1	11000906	1	1000	14041062	1			
2984	1	11000906	1	1000	14041063	1			
2985	1	11000906	1	1000	14041064	1			
2986	1	11000906	1	1000	14041065	1			
2987	1	11000906	1	1000	14041066	1			
2988	1	11000906	1	1000	14041067	1			
2989	1	11000906	1	1000	14041068	1			
2990	1	11000906	1	1000	14041069	1			
2991	1	11000906	1	1000	14041070	1			
2992	1	11000906	1	1000	14041071	1			
2993	1	11000906	1	1000	14041072	1			
2994	1	11000906	1	1000	14041073	1			
2995	1	11000906	1	1000	14041074	1			
2996	1	11000906	1	1000	14041075	1			
2997	1	11000906	1	1000	14041076	1			
2998	1	11000906	1	1000	14041077	1			
2999	1	11000906	1	1000	14041078	1			
3000	1	11000906	1	1000	14041079	1			
3001	1	11000906	1	1000	14041080	1			
3002	1	11000906	1	1000	14041081	1			
3003	1	11000906	1	1000	14041082	1			
3004	1	11000906	1	1000	14041083	1			
3005	1	11000906	1	1000	14041084	1			
3006	1	11000906	1	1000	14041085	1			
3007	1	11000906	1	1000	14041086	1			
3008	1	11000906	1	1000	14041087	1			
3009	1	11000906	1	1000	14041088	1			
3010	1	11000906	1	1000	14041089	1			
3011	1	11000906	1	1000	14041090	1			
3012	1	11000906	1	1000	14041091	1			
3013	1	11000906	1	1000	14041092	1			
3014	1	11000906	1	1000	14041093	1			
3015	1	11000906	1	1000	14041094	1			
3016	1	11000906	1	1000	14041095	1			
3017	1	11000906	1	1000	14041096	1			
3018	1	11000906	1	1000	14041097	1			
3019	1	11000906	1	1000	14041098	1			
3020	1	11000905	1	1000	14041187	1			
3021	1	11000905	1	1000	14041188	1			
3022	1	11000905	1	1000	14041189	1			
3023	1	11000905	1	1000	14041190	1			
3024	1	11000905	1	1000	14041191	1			
3025	1	11000905	1	1000	14041192	1			
3026	1	11000905	1	1000	14041193	1			
3027	1	11000905	1	1000	14041194	1			
3028	1	11000905	1	1000	14041195	1			
3029	1	11000905	1	1000	14041196	1			
3030	1	11000905	1	1000	14041197	1			
3031	1	11000905	1	1000	14041198	1			
3032	1	11000905	1	1000	14041199	1			
3033	1	11000905	1	1000	14041200	1			
3034	1	11000905	1	1000	14041201	1			
3035	1	11000905	1	1000	14041202	1			
3036	1	11000905	1	1000	14041203	1			
3037	1	11000905	1	1000	14041204	1			
3038	1	11000905	1	1000	14041205	1			
3039	1	11000905	1	1000	14041206	1			
3040	1	11000905	1	1000	14041207	1			
3041	1	11000905	1	1000	14041208	1			
3042	1	11000905	1	1000	14041209	1			
3043	1	11000905	1	1000	14041210	1			
3044	1	11000905	1	1000	14041211	1			
3045	1	11000905	1	1000	14041212	1			
3046	1	11000905	1	1000	14041213	1			
3047	1	11000905	1	1000	14041214	1			
3048	1	11000905	1	1000	14041215	1			
3049	1	11000905	1	1000	14041216	1			
3050	1	11000905	1	1000	14041217	1			
3051	1	11000905	1	1000	14041218	1			
3052	1	11000905	1	1000	14041219	1			
3053	1	11000905	1	1000	14041220	1			
3054	1	11000905	1	1000	14041221	1			
3055	1	11000905	1	1000	14041222	1			
3056	1	11000905	1	1000	14041223	1			
3057	1	11000905	1	1000	14041224	1			
3058	1	11000905	1	1000	14041225	1			
3059	1	11000905	1	1000	14041226	1			
3060	1	11000905	1	1000	14041227	1			
3061	1	11000905	1	1000	14041228	1			
3062	1	11000905	1	1000	14041229	1			
3063	1	11000905	1	1000	14041230	1			
3064	1	11000905	1	1000	14041231	1			
3065	1	11000905	1	1000	14041232	1			
3066	1	11000905	1	1000	14041233	1			
3067	1	11000905	1	1000	14041234	1			
3068	1	11000905	1	1000	14041235	1			
3069	1	11000905	1	1000	14041236	1			
3070	1	11000905	1	1000	14041237	1			
3071	1	11000905	1	1000	14041238	1			
3072	1	11000905	1	1000	14041239	1			
3073	1	11000905	1	1000	14041240	1			
3074	1	11000905	1	1000	14041241	1			
3075	1	11000905	1	1000	14041242	1			
3076	1	11000905	1	1000	14041243	1			
3077	1	11000905	1	1000	14041244	1			
3078	1	11000905	1	1000	14041245	1			
3079	1	11000905	1	1000	14041246	1			
3080	1	11000905	1	1000	14041247	1			
3081	1	11000905	1	1000	14041248	1			
3082	1	11000905	1	1000	14041249	1			
3083	1	11000905	1	1000	14041250	1			
3084	1	11000905	1	1000	14041251	1			
3085	1	11000905	1	1000	14041252	1			
3086	1	11000905	1	1000	14041253	1			
3087	1	11000905	1	1000	14041254	1			
3088	1	11000905	1	1000	14041255	1			
3089	1	11000905	1	1000	14041256	1			
3090	1	11000905	1	1000	14041257	1			
3091	1	11000905	1	1000	14041258	1			
3092	1	11000905	1	1000	14041259	1			
3093	1	11000905	1	1000	14041260	1			
3094	1	11000905	1	1000	14041261	1			
3095	1	11000905	1	1000	14041262	1			
3096	1	11000905	1	1000	14041263	1			
3097	1	11000905	1	1000	14041264	1			
3098	1	11000905	1	1000	14041265	1			
3099	1	11000905	1	1000	14041266	1			
3100	1	11000905	1	1000	14041267	1			
3101	1	11000905	1	1000	14041268	1			
3102	1	11000905	1	1000	14041269	1			
3103	1	11000905	1	1000	14041270	1			
3104	1	11000905	1	1000	14041271	1			
3105	1	11000905	1	1000	14041272	1			
3106	1	11000905	1	1000	14041273	1			
3107	1	11000905	1	1000	14041274	1			
3108	1	11000906	1	1000	14041275	1			
3109	1	11000906	1	1000	14041276	1			
3110	1	11000906	1	1000	14041277	1			
3111	1	11000906	1	1000	14041278	1			
3112	1	11000906	1	1000	14041279	1			
3113	1	11000906	1	1000	14041280	1			
3114	1	11000906	1	1000	14041281	1			
3115	1	11000906	1	1000	14041282	1			
3116	1	11000906	1	1000	14041283	1			
3117	1	11000906	1	1000	14041284	1			
3118	1	11000906	1	1000	14041285	1			
3119	1	11000906	1	1000	14041286	1			
3120	1	11000906	1	1000	14041287	1			
3121	1	11000906	1	1000	14041288	1			
3122	1	11000906	1	1000	14041289	1			
3123	1	11000906	1	1000	14041290	1			
3124	1	11000906	1	1000	14041291	1			
3125	1	11000906	1	1000	14041292	1			
3126	1	11000906	1	1000	14041293	1			
3127	1	11000906	1	1000	14041294	1			
3128	1	11000906	1	1000	14041295	1			
3129	1	11000906	1	1000	14041296	1			
3130	1	11000906	1	1000	14041297	1			
3131	1	11000906	1	1000	14041298	1			
3132	1	11000906	1	1000	14041299	1			
3133	1	11000906	1	1000	14041300	1			
3134	1	11000906	1	1000	14041301	1			
3135	1	11000906	1	1000	14041302	1			
3136	1	11000906	1	1000	14041303	1			
3137	1	11000906	1	1000	14041304	1			
3138	1	11000906	1	1000	14041305	1			
3139	1	11000906	1	1000	14041306	1			
3140	1	11000906	1	1000	14041307	1			
3141	1	11000906	1	1000	14041308	1			
3142	1	11000906	1	1000	14041309	1			
3143	1	11000906	1	1000	14041310	1			
3144	1	11000906	1	1000	14041311	1			
3145	1	11000906	1	1000	14041312	1			
3146	1	11000906	1	1000	14041313	1			
3147	1	11000906	1	1000	14041314	1			
3148	1	11000906	1	1000	14041315	1			
3149	1	11000906	1	1000	14041316	1			
3150	1	11000906	1	1000	14041317	1			
3151	1	11000906	1	1000	14041318	1			
3152	1	11000906	1	1000	14041319	1			
3153	1	11000906	1	1000	14041320	1			
3154	1	11000906	1	1000	14041321	1			
3155	1	11000906	1	1000	14041322	1			
3156	1	11000906	1	1000	14041323	1			
3157	1	11000906	1	1000	14041324	1			
3158	1	11000906	1	1000	14041325	1			
3159	1	11000906	1	1000	14041326	1			
3160	1	11000906	1	1000	14041327	1			
3161	1	11000906	1	1000	14041328	1			
3162	1	11000906	1	1000	14041329	1			
3163	1	11000906	1	1000	14041330	1			
3164	1	11000906	1	1000	14041331	1			
3165	1	11000906	1	1000	14041332	1			
3166	1	11000906	1	1000	14041333	1			
3167	1	11000906	1	1000	14041334	1			
3168	1	11000906	1	1000	14041335	1			
3169	1	11000906	1	1000	14041336	1			
3170	1	11000906	1	1000	14041337	1			
3171	1	11000906	1	1000	14041338	1			
3172	1	11000906	1	1000	14041339	1			
3173	1	11000906	1	1000	14041340	1			
3174	1	11000906	1	1000	14041341	1			
3175	1	11000906	1	1000	14041342	1			
3176	1	11000906	1	1000	14041343	1			
3177	1	11000906	1	1000	14041344	1			
3178	1	11000906	1	1000	14041345	1			
3179	1	11000906	1	1000	14041346	1			
3180	1	11000906	1	1000	14041347	1			
3181	1	11000906	1	1000	14041348	1			
3182	1	11000906	1	1000	14041349	1			
3183	1	11000906	1	1000	14041350	1			
3184	1	11000906	1	1000	14041351	1			
3185	1	11000906	1	1000	14041352	1			
3186	1	11000906	1	1000	14041353	1			
3187	1	11000906	1	1000	14041354	1			
3188	1	11000906	1	1000	14041355	1			
3189	1	11000906	1	1000	14041356	1			
3190	1	11000906	1	1000	14041357	1			
3191	1	11000906	1	1000	14041358	1			
3192	1	11000906	1	1000	14041359	1			
3193	1	11000906	1	1000	14041360	1			
3194	1	11000906	1	1000	14041361	1			
3195	1	11000906	1	1000	14041362	1			
3196	1	11000941	1	1000	14010093	1			
3197	1	11000942	1	1000	14010181	1			
3198	1	11000943	1	1000	14010093	1	纯净的神话级红变石		
3199	1	11000941	1	1000	14010357	1			
3200	1	11000942	1	1000	14010445	1			
3201	1	11000943	1	1000	14010269	1	纯净的神话级红琥珀		
3202	1	11000941	1	1000	14010621	1			
3203	1	11000942	1	1000	14010709	1			
3204	1	11000943	1	1000	14010181	1	纯净的神话级红锆石		
3205	1	11000944	1	1000	14010885	1			
3206	1	11000945	1	1000	14010973	1			
3207	1	11000946	1	1000	14010445	1	纯净的神话级红龙晶		
3208	1	11000944	1	1000	14011149	1			
3209	1	11000945	1	1000	14011237	1			
3210	1	11000946	1	1000	14010357	1	纯净的神话级红玉髓		
3211	1	11000944	1	1000	14020093	1			
3212	1	11000945	1	1000	14020181	1			
3213	1	11000946	1	1000	14020093	1	纯净的神话级绿龙晶		
3214	1	11000944	1	1000	14020357	1			
3215	1	11000945	1	1000	14020445	1			
3216	1	11000946	1	1000	14020181	1	纯净的神话级绿玉髓		
3217	1	11000938	1	1000	14030093	1			
3218	1	11000939	1	1000	14030181	1			
3219	1	11000940	1	1000	14030045	1	纯净的神话级黄刚玉		
3220	1	11000938	1	1000	14030357	1			
3221	1	11000939	1	1000	14030445	1			
3222	1	11000940	1	1000	14030133	1	纯净的神话级黄琉璃		
3223	1	11000938	1	1000	14030621	1			
3224	1	11000939	1	1000	14030709	1			
3225	1	11000940	1	1000	14030221	1	纯净的神话级黄锆石		
3226	1	11000944	1	1000	14030885	1			
3227	1	11000945	1	1000	14030973	1			
3228	1	11000946	1	1000	14030309	1	纯净的神话级黄龙晶		
3229	1	11000944	1	1000	14031149	1			
3230	1	11000945	1	1000	14031237	1			
3231	1	11000946	1	1000	14030397	1	纯净的神话级黄玉髓		
3232	1	11000938	1	1000	14040091	1			
3233	1	11000939	1	1000	14040179	1			
3234	1	11000940	1	1000	14040219	1	纯净的神话级蓝玛瑙		
3235	1	11000944	1	1000	14040355	1			
3236	1	11000945	1	1000	14040443	1			
3237	1	11000946	1	1000	14040395	1	纯净的神话级蓝龙晶		
3238	1	11000944	1	1000	14040619	1			
3239	1	11000945	1	1000	14040707	1			
3240	1	11000946	1	1000	14040307	1	纯净的神话级蓝玉髓		
3241	1	11000944	1	1000	14040883	1			
3242	1	11000945	1	1000	14040971	1			
3243	1	11000946	1	1000	14040131	1	纯净的神话级蓝辉石		
3244	1	11000944	1	1000	14041147	1			
3245	1	11000945	1	1000	14041235	1			
3246	1	11000946	1	1000	14040043	1	纯净的神话级金光石		
3247	1	11000905	1	1000	14011453	1	精致的传说级红变石		
3248	1	11000905	1	1000	14011454	1	精致的传说级红变石		
3249	1	11000905	1	1000	14011455	1	精致的传说级红变石		
3250	1	11000905	1	1000	14011456	1	精致的传说级红变石		
3251	1	11000905	1	1000	14011457	1	精致的传说级红变石		
3252	1	11000905	1	1000	14011458	1	精致的传说级红变石		
3253	1	11000905	1	1000	14011459	1	精致的传说级红变石		
3254	1	11000905	1	1000	14011460	1	精致的传说级红变石		
3255	1	11000905	1	1000	14011461	1	精致的传说级红变石		
3256	1	11000905	1	1000	14011462	1	精致的传说级红变石		
3257	1	11000905	1	1000	14011463	1	精致的传说级红变石		
3258	1	11000905	1	1000	14011464	1	精致的传说级红变石		
3259	1	11000905	1	1000	14011465	1	精致的传说级红变石		
3260	1	11000905	1	1000	14011466	1	精致的传说级红变石		
3261	1	11000905	1	1000	14011467	1	精致的传说级红变石		
3262	1	11000905	1	1000	14011468	1	精致的传说级红变石		
3263	1	11000905	1	1000	14011469	1	精致的传说级红变石		
3264	1	11000905	1	1000	14011470	1	精致的传说级红变石		
3265	1	11000905	1	1000	14011471	1	精致的传说级红变石		
3266	1	11000905	1	1000	14011472	1	精致的传说级红变石		
3267	1	11000905	1	1000	14011473	1	精致的传说级红变石		
3268	1	11000905	1	1000	14011474	1	精致的传说级红变石		
3269	1	11000905	1	1000	14011475	1	精致的传说级红变石		
3270	1	11000905	1	1000	14011476	1	精致的传说级红变石		
3271	1	11000905	1	1000	14011477	1	精致的传说级红变石		
3272	1	11000905	1	1000	14011478	1	精致的传说级红变石		
3273	1	11000905	1	1000	14011479	1	精致的传说级红变石		
3274	1	11000905	1	1000	14011480	1	精致的传说级红变石		
3275	1	11000905	1	1000	14011481	1	精致的传说级红变石		
3276	1	11000905	1	1000	14011482	1	精致的传说级红变石		
3277	1	11000905	1	1000	14011483	1	精致的传说级红变石		
3278	1	11000905	1	1000	14011484	1	精致的传说级红变石		
3279	1	11000905	1	1000	14011485	1	精致的传说级红变石		
3280	1	11000905	1	1000	14011486	1	精致的传说级红变石		
3281	1	11000905	1	1000	14011487	1	精致的传说级红变石		
3282	1	11000905	1	1000	14011488	1	精致的传说级红变石		
3283	1	11000905	1	1000	14011489	1	精致的传说级红变石		
3284	1	11000905	1	1000	14011490	1	精致的传说级红变石		
3285	1	11000905	1	1000	14011491	1	精致的传说级红变石		
3286	1	11000905	1	1000	14011492	1	精致的传说级红变石		
3287	1	11000905	1	1000	14011493	1	精致的传说级红变石		
3288	1	11000905	1	1000	14011494	1	精致的传说级红变石		
3289	1	11000905	1	1000	14011495	1	精致的传说级红变石		
3290	1	11000905	1	1000	14011496	1	精致的传说级红变石		
3291	1	11000905	1	1000	14011497	1	精致的传说级红变石		
3292	1	11000905	1	1000	14011498	1	精致的传说级红变石		
3293	1	11000905	1	1000	14011499	1	精致的传说级红变石		
3294	1	11000905	1	1000	14011500	1	精致的传说级红变石		
3295	1	11000905	1	1000	14011501	1	精致的传说级红变石		
3296	1	11000905	1	1000	14011502	1	精致的传说级红变石		
3297	1	11000905	1	1000	14011503	1	精致的传说级红变石		
3298	1	11000905	1	1000	14011504	1	精致的传说级红变石		
3299	1	11000905	1	1000	14011505	1	精致的传说级红变石		
3300	1	11000905	1	1000	14011506	1	精致的传说级红变石		
3301	1	11000905	1	1000	14011507	1	精致的传说级红变石		
3302	1	11000905	1	1000	14011508	1	精致的传说级红变石		
3303	1	11000905	1	1000	14011509	1	精致的传说级红变石		
3304	1	11000905	1	1000	14011510	1	精致的传说级红变石		
3305	1	11000905	1	1000	14011511	1	精致的传说级红变石		
3306	1	11000905	1	1000	14011512	1	精致的传说级红变石		
3307	1	11000905	1	1000	14011513	1	精致的传说级红变石		
3308	1	11000905	1	1000	14011514	1	精致的传说级红变石		
3309	1	11000905	1	1000	14011515	1	精致的传说级红变石		
3310	1	11000905	1	1000	14011516	1	精致的传说级红变石		
3311	1	11000905	1	1000	14011517	1	精致的传说级红变石		
3312	1	11000905	1	1000	14011518	1	精致的传说级红变石		
3313	1	11000905	1	1000	14011519	1	精致的传说级红变石		
3314	1	11000905	1	1000	14011520	1	精致的传说级红变石		
3315	1	11000905	1	1000	14011521	1	精致的传说级红变石		
3316	1	11000905	1	1000	14011522	1	精致的传说级红变石		
3317	1	11000905	1	1000	14011523	1	精致的传说级红变石		
3318	1	11000905	1	1000	14011524	1	精致的传说级红变石		
3319	1	11000905	1	1000	14011525	1	精致的传说级红变石		
3320	1	11000905	1	1000	14011526	1	精致的传说级红变石		
3321	1	11000905	1	1000	14011527	1	精致的传说级红变石		
3322	1	11000905	1	1000	14011528	1	精致的传说级红变石		
3323	1	11000905	1	1000	14011529	1	精致的传说级红变石		
