NUM	TEXT	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	TEXT	TEXT	TEXT	NUM	
123834	50	鲁布	[城东商人]鲁布	375.881989	92.637703	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123835	50	马柯	[城西商人]马柯	121.392853	113.510643	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123836	50	刀勒	[王城游商]刀勒	210.650757	104.909172	0	-1	风景	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123837	50	条曹	[转职管理人]条曹	319.727875	140.931808	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123774	50	脱占彻	[战车押运官]脱占彻	203.656784	179.960861	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123838	50	呼蚩满	[楼兰大将军]	248.145004	57.041191	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123839	50	阿史那战	[领地管理员]阿史那战	238.019791	46.97707	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123842	50	呼恪守	[守护管理员]呼恪守	271.802582	47.277187	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123844	50	钥匙老人	[剧场传送人]钥匙老人	196.248734	36.503437	1	1	任务	j	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123845	50	观任武	[删除角色管理人]观任武	182.476257	85.429726	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
138050	50	  	[楼兰国王]  	255	42	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
138051	50	  	[楼兰朱雀之主]  	248	40	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
138052	50	  	[楼兰青龙之主]  	262	40	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
101700	50	黎宪升	[离线代练]黎宪升	232.417877	128.178207	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123827	50	阿什楚戈	[侍卫统领]阿什楚戈	263.483948	57.041191	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
101227	50	廉集	[迷宫指引人]廉集	195.343979	202.059158	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123846	50	马荣	[骑乘炼化大师]马荣	327.564423	118.434906	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
125547	50	王守志	王守志	365.458008	194.610992	0	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
141158	50	休宜夏	[战车修理大师]休宜夏	284.173584	131.874863	1	2	功能	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123803	50	荣玉欢	[战车荣誉商店]荣玉欢	194.406143	116.912704	1	2	功能	r	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
405001	50	赵惠	[物品找回管理人]赵惠	208.28746	87.566643	0	2	功能	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
#123847	50|150|250|350	霜天傅	[高阶转职大师]霜天傅	319.002747	140.649109	0	2	功能	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123848	50	柴令之	[挑战副本传送人]柴令之	306.954742	40.202129	0	2	功能	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123849	50	夸父	[跨服副本传送人]夸父	307.956146	44.127754	0	2	功能	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
400706	50	羌龙	[图腾龙魂任务发布人]羌龙	248.738297	288.232391	1	2	功能	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
82056	50	楼兰记忆之门	[记忆之门]楼兰记忆之门	199	31	0	2	功能	f		0	
59900	50	三环通缉令	[三环通缉令]三环通缉令	308.029785	54.918087	0	2	功能	f		0	
129748	50|150|250|350	屠城战传送石	屠城战传送石[矿洞]	211.239655	416.512573	1	4	传送	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
129749	50|150|250|350	屠城战传送石	屠城战传送石[牧场]	367.009247	346.581207	1	4	传送	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
141178	50|150|250|350	福丽	感恩回馈大使	255	105	1	2	功能	f		0	
59901	50	王城摆摊区	[王城摆摊区]王城摆摊区	255	152	0	-1	风景	f		0	
59902	50	藏宝洞	[产出副本]藏宝洞	199.753357	193.955139	0	2	功能	f		0	
59903	50	技能大师	技能大师	200	50	0	-1	风景	f		0	
59600	50	领取双倍经验	领取双倍经验	238.766525	129.025146	0	-1	风景	d		0	
59604	50	升级到3星	升级到3星	313.237549	82.514259	0	-1	风景	d		0	
59608	50	打孔	打孔	324	86	0	-1	风景	d		0	
59612	50	镶嵌	镶嵌	324	86	0	-1	风景	d		0	
59650	50	升级到5星	升级到5星	313.237549	82.514259	0	-1	风景	d		0	
59651	50	维齐儿	维齐儿	322.160217	172.876099	0	-1	风景	d		0	
82052	50|150|250|350	侦查敌军	侦查敌军	351	105	0	-1	风景	s		0	
82053	50|150|250|350	诱杀敌军	诱杀敌军	256	228	0	1	任务	s		0	
82054	50|150|250|350	诱杀敌军	诱杀敌军	318	220	0	1	任务	s		0	
82055	50|150|250|350	诱杀敌军	诱杀敌军	162	162	0	1	任务	s		0	
60000	50			201	52	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_jinengxuexi	1	
60001	50			195	29	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_jiyizhimen	1	
60002	50			297	220	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_guojia	1	
60003	50			317	100	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_zhuangbeiqianghua	1	
60004	50			281	90	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_qianzhuang	1	
60005	50			210	93	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_putongshangdian	1	
60006	50			203	116	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_duihuanshangdian	1	
60007	50			201	152.5	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_shenghuojineng	1	
60008	50			200	176	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_yayun	1	
60009	50			325	43	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_fuben	1	
60010	50			255	113	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_chuansong	1	
60011	50			345	133	0	1	 		set:UI_placetext_1 image:UI_placetext_1_qichengdaoju	1	
60012	50			316	163	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_shituhaoyou	1	
60013	50			294	192	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_banghui	1	
60014	50			251	150	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_yinbibaitan	1	
60015	50			305	145	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_zhuanzhi	1	
60016	50			219	126	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_dailian	1	
60017	50			250	137	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_lingshuang	1	
60018	50			280	117	0	1	风景		set:UI_placetext_1 image:UI_placetext_1_zhiliao	1	
138182	50|150|250|350	金矿主哈尔巴拉	金矿主哈尔巴拉	203.69754	391.894318	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138161	50|150|250|350	格根哈斯	金矿洞卫队长	214.527679	396.250641	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138160	50|150|250|350	根格里苏	监工	197.028366	401.874298	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138185	50|150|250|350	工头萨鲁	工头萨鲁	205.786774	391.113708	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138189	50|150|250|350	工头宝力	工头宝力	207.735565	412.873535	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138162	50|150|250|350	金矿洞卫兵	金矿洞卫兵	222.495743	405.864197	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138163	50|150|250|350	金矿洞卫兵	金矿洞卫兵	223.026199	420.372162	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138183	50|150|250|350	惊慌的矿工	惊慌的矿工	217.653091	397.490021	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138184	50|150|250|350	惊慌的矿工	惊慌的矿工	217.613159	395.655243	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138188	50|150|250|350	受伤的矿工	受伤的矿工	216.52388	388.906586	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138190	50|150|250|350	托娅	托娅	270.559326	344.100433	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138191	50|150|250|350	郭守业	大元官员	278.003998	58.908592	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
#138501	50|150|250|350	合赞太子	黄金家族	235.101883	37.971035	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
#138507	50|150|250|350	海迷失	太后	237.107574	38.114864	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138517	50|150|250|350	阿塔儿	群牧监	231.769638	61.583572	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138518	50|150|250|350	忽秃鲁	司农监	231.389145	57.649395	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138519	50|150|250|350	赤不花	大司政	234.750198	65.306175	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138108	50|150|250|350	巴根	巴根	116.480324	346.708008	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138126	50|150|250|350	巴穆特	巴穆特	128.66452	346.423553	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138110	50|150|250|350	卓玛	卓玛	112.895126	344.58783	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138166	50|150|250|350	术忽台	[赤老温家族]术忽台	343.614929	391.983002	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138167	50|150|250|350	呼和	[赤老温家族]呼和	342.151245	388.602234	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138168	50|150|250|350	巴图	[赤老温家族]巴图	347.534363	392.248901	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138187	50|150|250|350	乌恩其	[赤老温家族]乌恩其	363.645935	412.500397	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138180	50|150|250|350	赤老温家族卫士	赤老温家族卫士	319.150696	376.492462	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138181	50|150|250|350	赤老温家族卫士	赤老温家族卫士	313.347595	381.99234	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138111	50|150|250|350	赛罕	[博尔术家族]赛罕	80.716736	285.910095	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138127	50|150|250|350	木图	[博尔术家族]木图	78.506165	293.671661	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138112	50|150|250|350	乌力罕	[木华黎家族]乌力罕	284.635986	329.024994	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138155	50|150|250|350	乌恩	[木华黎家族]乌恩	278.715027	332.894897	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138254	50|150|250|350	察鲁	[木华黎家族]察鲁	384.415009	70.838203	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138266	50|150|250|350	速和	[木华黎家族]速和	363.043457	296.732971	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138267	50|150|250|350	速罕	[木华黎家族]速罕	352.774048	287.068848	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138256	50|150|250|350	忽林池	[木华黎家族]忽林池	353.898621	285.574585	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138276	50|150|250|350	坎木	[木华黎家族]坎木	362.494293	283.815094	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138083	50|150|250|350	耶律闵	[耶律楚材家族]耶律闵	49.267715	142.732132	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138084	50|150|250|350	耶律让	[耶律楚材家族]耶律让	53.518021	138.210739	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138602	50|150|250|350	耶律伟奇	[耶律楚材家族]耶律伟奇	61.620029	170.958878	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138611	50|150|250|350	托里图	[博尔术家族]托里图	92.488289	317.306183	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138613	50|150|250|350	忽尔阔出	[博尔术家族]忽尔阔出	79.591766	316.953186	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138617	50|150|250|350	吉吉不哥	[博尔术家族]吉吉不哥	82.586548	315.38855	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138113	50|150|250|350	巴拉	巴拉	70.42984	131.216736	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138114	50|150|250|350	阿木尔	阿木尔	63.142925	174.755402	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138115	50|150|250|350	乌克	乌克	64.084541	187.982788	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138117	50|150|250|350	阿木古郎	[灯塔村村长]阿木古郎	215.774261	473.269897	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138118	50|150|250|350	卡木	[灯塔卫队长]卡木	219.586761	463.949188	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138121	50|150|250|350	铁汉	[灯塔村村民]铁汉	204.582809	469.199219	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138120	50|150|250|350	娜娅	娜娅	219.323792	471.695801	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138123	50|150|250|350	马可波罗	大元和亲使	277.911743	63.545624	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138154	50|150|250|350	乌玛	乌玛	271.981354	345.629181	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138164	50|150|250|350	乌兰图娅	乌兰图娅	333.60318	416.805664	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138165	50|150|250|350	乌吉斯格朗	乌兰图娅的庶母	339.161621	421.113281	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138169	50|150|250|350	长者乌合	长者乌合	342.132751	390.835571	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138170	50|150|250|350	乌猛	乌猛	336.022217	382.116119	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138171	50|150|250|350	乌兰	乌兰	328.84903	379.465515	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138172	50|150|250|350	娜娜	娜娜	336.135376	403.740967	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138173	50|150|250|350	乌虎	乌虎	337.103119	401.240356	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138252	50|150|250|350	买买提	[回鹘商人]买买提	396.129364	93.868225	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138253	50|150|250|350	买买提的随从	买买提的随从	397.666595	92.272141	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138259	50|150|250|350	金帐汗国护卫	金帐汗国护卫	355.220734	272.029694	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138260	50|150|250|350	金帐汗国护卫	金帐汗国护卫	352.74115	272.558563	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138261	50|150|250|350	斯特林	[金帐汗国使团]斯特林	353.368073	270.098236	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138262	50|150|250|350	农夫桂恒	农夫桂恒	375.078308	268.87912	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138263	50|150|250|350	驿丞穆合	驿丞穆合	385.606812	72.91246	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138264	50|150|250|350	桂小坏	桂小坏	409.876862	340.968048	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138258	50|150|250|350	老妇人柯玛	老妇人柯玛	410.753021	346.81781	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138270	50|150|250|350	拉木尔	[大牧场主]拉木尔	359.548737	277.22467	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138271	50|150|250|350	盘力	[牧场看守人]盘力	401.211548	329.351288	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138651	50|150|250|350	都都尔	都都尔	351.786011	241.722	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138653	50|150|250|350	兰琪格	兰琪格	365.466461	188.322327	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138654	50|150|250|350	阿勒和	阿勒和	381.118866	87.45932	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138605	50|150|250|350	多多尔朵	[药材贩子]多多尔朵	72.094147	144.466949	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138607	50|150|250|350	娜姬古尔	娜姬古尔	49.599876	140.217865	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138608	50|150|250|350	朵儿图	[牧羊人]朵儿图	61.850197	130.700134	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138609	50|150|250|350	帖木赫	[王城防务军校尉]帖木赫	91.914871	99.46611	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138610	50|150|250|350	别勒台勒	别勒台勒	78.617569	159.188263	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138623	50|150|250|350	塔娅	塔娅	340.606476	404.495209	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138627	50|150|250|350	黛莉丝	黛莉丝	88.534828	317.127441	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138628	50|150|250|350	赌徒阿克莫	赌徒阿克莫	346.435059	422.883881	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138629	50|150|250|350	呼帖格	[逃难人]呼帖格	266.099823	431.774963	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138630	50|150|250|350	阿次尔格	[逃难人]阿次尔格	263.517883	428.773926	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138632	50|150|250|350	浑呼	[逃难人]浑呼	273.912689	434.567688	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138637	50|150|250|350	牧场看守人	牧场看守人	400.528015	300.559998	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138636	50|150|250|350	放牧人	放牧人	377.689758	262.966858	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138642	50|150|250|350	包尔汗随从	包尔汗随从	377.952148	115.677109	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
138643	50|150|250|350	包尔汗	包尔汗	377.51944	113.712372	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540000	50|150|250|350	酒帆	[酒坊老板]酒帆	186.682022	129.569977	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540001	50|150|250|350	李大福	[果农]李大福	222.451935	142.164398	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540002	50|150|250|350	刘婆婆	刘婆婆	198.990997	144.32045	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540003	50|150|250|350	乌娜	乌娜	198.031693	146.499496	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540004	50|150|250|350	苏日娜	苏日娜	315.237183	138.156586	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540005	50|150|250|350	耿至善	[私塾先生]耿至善	231.142624	156.840378	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540006	50|150|250|350	鬼算子	[算命先生]鬼算子	213.433472	160.866837	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540007	50|150|250|350	崔嬷嬷	含香楼崔嬷嬷	246	193	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540008	50|150|250|350	阿古达木	阿古达木	314.221191	192.805573	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540009	50|150|250|350	赵王爷	赵王爷	307.038483	206.182449	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540010	50|150|250|350	柯敏郡主	柯敏郡主	311.929901	193.35527	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540011	50|150|250|350	乌兰图娅	[王妃]乌兰图娅	306.925079	208.386185	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540013	50|150|250|350	张牧	[马夫]张牧	309.651215	119.127136	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540014	50|150|250|350	李和良	[鱼贩子]李和良	303.835327	162.849228	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540015	50|150|250|350	孙归邈	[药农]孙归邈	274.823761	157.970749	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540016	50|150|250|350	廖先生	[郎中]廖先生	294.107391	118.74556	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540017	50|150|250|350	卓力格图	[古董商]卓力格图	294.499512	168.031158	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540018	50|150|250|350	美玉	[富家小姐]美玉	259.368774	178.220352	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540019	50|150|250|350	铃兰	[铃兰]铃兰	227.571091	214.948456	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540020	50|150|250|350	巴图	[商人]巴图	246.646973	191.645172	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540021	50|150|250|350	朝鲁	[商人]朝鲁	274.589264	169.816467	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540022	50|150|250|350	古怪的乞丐	古怪的乞丐	203.430496	154.575867	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540023	50|150|250|350	王甫	王甫	226.823135	122.6325	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
540024	50|150|250|350	白璞	书生白璞	227.491714	130.211334	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
123852	50|150|250|350	360安全卫士	360安全卫士	281	116	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
123853	50	大萨满赫鲁	[新手成长大使]	199	53	1	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
123855	50	庄元喜	庄园使者	266	128	1	2	功能	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
54010	50|150|250|350	马栏坡响匪	79级 马栏坡响匪	434.4729	129.432373	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54011	50|150|250|350	马栏坡响匪头子	79级 马栏坡响匪头子	435.651001	159.163406	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54012	50|150|250|350	草原牧霸	79级 草原牧霸	378.704193	286.546051	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54013	50|150|250|350	草原牧霸头领	79级 草原牧霸头领	388.187042	298.867798	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54014	50|150|250|350	猎獾	79级 猎獾	234.523315	345.131805	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54015	50|150|250|350	猎獾王	79级 猎獾王	208.750565	357.578369	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54016	50|150|250|350	灰野猪	79级 灰野猪	114.313736	70.285706	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54017	50|150|250|350	灰野猪王	79级 灰野猪王	119.330513	57.847092	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
54018	50|150|250|350	鬼跳峡	鬼跳峡	375	215	0	-1	风景			1	
54019	50|150|250|350	小清泉	小清泉	330	330	0	-1	风景			1	
54020	50|150|250|350	商队物资	商队物资	372	50	0	-1	风景			1	
