NUM	TEXT	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM
10359983	冥通斗神之矛	1	10359990	冥通战神之矛	11000630	幽冥之华	8	100000	0
10359984	冥尊斗神之矛	1	10359991	冥尊战神之矛	11000630	幽冥之华	8	100000	0
10359985	冥君斗神之矛	1	10359992	冥君战神之矛	11000630	幽冥之华	8	100000	0
10364005	冥传君主之令	0	10365404	玄传君主之令	11000630	幽冥之华	8	100000	0
10365005	冥传君主之令	0	10365405	玄传君主之令	11000630	幽冥之华	8	100000	0
10369860	天·狂沙	0	10369861	冥·天火	11000304	残破的神兵之魂	20	200000	1
10369861	冥·天火	0	10369862	玄·神使	11000304	残破的神兵之魂	20	200000	1
10369862	玄·神使	0	10369877	圣·天罚	11000304	残破的神兵之魂	40	200000	1
10369863	天·狂沙	0	10369864	冥·天火	11000304	残破的神兵之魂	20	200000	1
10369864	冥·天火	0	10369865	玄·神使	11000304	残破的神兵之魂	20	200000	1
10369865	玄·神使	0	10369878	圣·天罚	11000304	残破的神兵之魂	40	200000	1
10369916	冥龙战神之令	1	10369923	玄龙战神之令	11000630	幽冥之华	8	100000	0
10369917	冥炎洪荒之令	1	10369924	玄炎洪荒之令	11000630	幽冥之华	8	100000	0
10369918	冥魂可汗之令	1	10369925	玄魂可汗之令	11000630	幽冥之华	8	100000	0
10369919	冥王武威之令	1	10369926	玄王武威之令	11000630	幽冥之华	8	100000	0
10369920	冥通斗神之令	1	10369927	冥通战神之令	11000630	幽冥之华	8	100000	0
10369921	冥尊斗神之令	1	10369928	冥尊战神之令	11000630	幽冥之华	8	100000	0
10369922	冥君斗神之令	1	10369929	冥君战神之令	11000630	幽冥之华	8	100000	0
10369937	冥龙战神之令	1	10369944	玄龙战神之令	11000630	幽冥之华	8	100000	0
10369938	冥炎洪荒之令	1	10369945	玄炎洪荒之令	11000630	幽冥之华	8	100000	0
10369939	冥魂可汗之令	1	10369946	玄魂可汗之令	11000630	幽冥之华	8	100000	0
10369940	冥王武威之令	1	10369947	玄王武威之令	11000630	幽冥之华	8	100000	0
10369941	冥通斗神之令	1	10369948	冥通战神之令	11000630	幽冥之华	8	100000	0
10369942	冥尊斗神之令	1	10369949	冥尊战神之令	11000630	幽冥之华	8	100000	0
10369943	冥君斗神之令	1	10369950	冥君战神之令	11000630	幽冥之华	8	100000	0
10369958	冥龙战神之令	1	10369965	玄龙战神之令	11000630	幽冥之华	8	100000	0
10369959	冥炎洪荒之令	1	10369966	玄炎洪荒之令	11000630	幽冥之华	8	100000	0
10369960	冥魂可汗之令	1	10369967	玄魂可汗之令	11000630	幽冥之华	8	100000	0
10369961	冥王武威之令	1	10369968	玄王武威之令	11000630	幽冥之华	8	100000	0
10369962	冥通斗神之令	1	10369969	冥通战神之令	11000630	幽冥之华	8	100000	0
10369963	冥尊斗神之令	1	10369970	冥尊战神之令	11000630	幽冥之华	8	100000	0
10369964	冥君斗神之令	1	10369971	冥君战神之令	11000630	幽冥之华	8	100000	0
10369979	冥龙战神之令	1	10369986	玄龙战神之令	11000630	幽冥之华	8	100000	0
10369980	冥炎洪荒之令	1	10369987	玄炎洪荒之令	11000630	幽冥之华	8	100000	0
10369981	冥魂可汗之令	1	10369988	玄魂可汗之令	11000630	幽冥之华	8	100000	0
10369982	冥王武威之令	1	10369989	玄王武威之令	11000630	幽冥之华	8	100000	0
10369983	冥通斗神之令	1	10369990	冥通战神之令	11000630	幽冥之华	8	100000	0
10369984	冥尊斗神之令	1	10369991	冥尊战神之令	11000630	幽冥之华	8	100000	0
10369985	冥君斗神之令	1	10369992	冥君战神之令	11000630	幽冥之华	8	100000	0
10374005	冥传君主之弩	0	10375404	玄传君主之弩	11000630	幽冥之华	8	100000	0
10375005	冥传君主之弩	0	10375405	玄传君主之弩	11000630	幽冥之华	8	100000	0
10379860	天·万钧	0	10379861	冥·击天	11000304	残破的神兵之魂	20	200000	1
10379861	冥·击天	0	10379862	玄·灭神	11000304	残破的神兵之魂	20	200000	1
10379862	玄·灭神	0	10379877	圣·天狼	11000304	残破的神兵之魂	40	200000	1
10379863	天·万钧	0	10379864	冥·击天	11000304	残破的神兵之魂	20	200000	1
10379864	冥·击天	0	10379865	玄·灭神	11000304	残破的神兵之魂	20	200000	1
10379865	玄·灭神	0	10379878	圣·天狼	11000304	残破的神兵之魂	40	200000	1
10379916	冥龙战神之弩	1	10379923	玄龙战神之弩	11000630	幽冥之华	8	100000	0
10379917	冥炎洪荒之弩	1	10379924	玄炎洪荒之弩	11000630	幽冥之华	8	100000	0
10379918	冥魂可汗之弩	1	10379925	玄魂可汗之弩	11000630	幽冥之华	8	100000	0
10379919	冥王武威之弩	1	10379926	玄王武威之弩	11000630	幽冥之华	8	100000	0
10379920	冥通斗神之弩	1	10379927	冥通战神之弩	11000630	幽冥之华	8	100000	0
10379921	冥尊斗神之弩	1	10379928	冥尊战神之弩	11000630	幽冥之华	8	100000	0
10379922	冥君斗神之弩	1	10379929	冥君战神之弩	11000630	幽冥之华	8	100000	0
10379937	冥龙战神之弩	1	10379944	玄龙战神之弩	11000630	幽冥之华	8	100000	0
10379938	冥炎洪荒之弩	1	10379945	玄炎洪荒之弩	11000630	幽冥之华	8	100000	0
10379939	冥魂可汗之弩	1	10379946	玄魂可汗之弩	11000630	幽冥之华	8	100000	0
10379940	冥王武威之弩	1	10379947	玄王武威之弩	11000630	幽冥之华	8	100000	0
10379941	冥通斗神之弩	1	10379948	冥通战神之弩	11000630	幽冥之华	8	100000	0
10379942	冥尊斗神之弩	1	10379949	冥尊战神之弩	11000630	幽冥之华	8	100000	0
10379943	冥君斗神之弩	1	10379950	冥君战神之弩	11000630	幽冥之华	8	100000	0
10379958	冥龙战神之弩	1	10379965	玄龙战神之弩	11000630	幽冥之华	8	100000	0
10379959	冥炎洪荒之弩	1	10379966	玄炎洪荒之弩	11000630	幽冥之华	8	100000	0
10379960	冥魂可汗之弩	1	10379967	玄魂可汗之弩	11000630	幽冥之华	8	100000	0
10379961	冥王武威之弩	1	10379968	玄王武威之弩	11000630	幽冥之华	8	100000	0
10379962	冥通斗神之弩	1	10379969	冥通战神之弩	11000630	幽冥之华	8	100000	0
10379963	冥尊斗神之弩	1	10379970	冥尊战神之弩	11000630	幽冥之华	8	100000	0
10379964	冥君斗神之弩	1	10379971	冥君战神之弩	11000630	幽冥之华	8	100000	0
10379979	冥龙战神之弩	1	10379986	玄龙战神之弩	11000630	幽冥之华	8	100000	0
10379980	冥炎洪荒之弩	1	10379987	玄炎洪荒之弩	11000630	幽冥之华	8	100000	0
10379981	冥魂可汗之弩	1	10379988	玄魂可汗之弩	11000630	幽冥之华	8	100000	0
10379982	冥王武威之弩	1	10379989	玄王武威之弩	11000630	幽冥之华	8	100000	0
10379983	冥通斗神之弩	1	10379990	冥通战神之弩	11000630	幽冥之华	8	100000	0
10379984	冥尊斗神之弩	1	10379991	冥尊战神之弩	11000630	幽冥之华	8	100000	0
10379985	冥君斗神之弩	1	10379992	冥君战神之弩	11000630	幽冥之华	8	100000	0
10384005	冥传君主之铳	0	10385404	玄传君主之铳	11000630	幽冥之华	8	100000	0
10385005	冥传君主之铳	0	10385405	玄传君主之铳	11000630	幽冥之华	8	100000	0
10389860	天·炎龙	0	10389861	冥·巨痕	11000304	残破的神兵之魂	20	200000	1
10389861	冥·巨痕	0	10389862	玄·落星	11000304	残破的神兵之魂	20	200000	1
10389862	玄·落星	0	10389877	圣·奈落	11000304	残破的神兵之魂	40	200000	1
10389863	天·炎龙	0	10389864	冥·巨痕	11000304	残破的神兵之魂	20	200000	1
10389864	冥·巨痕	0	10389865	玄·落星	11000304	残破的神兵之魂	20	200000	1
10389865	玄·落星	0	10389878	圣·奈落	11000304	残破的神兵之魂	40	200000	1
10389916	冥龙战神之铳	1	10389923	玄龙战神之铳	11000630	幽冥之华	8	100000	0
10389917	冥炎洪荒之铳	1	10389924	玄炎洪荒之铳	11000630	幽冥之华	8	100000	0
10389918	冥魂可汗之铳	1	10389925	玄魂可汗之铳	11000630	幽冥之华	8	100000	0
10389919	冥王武威之铳	1	10389926	玄王武威之铳	11000630	幽冥之华	8	100000	0
10389920	冥通斗神之铳	1	10389927	冥通战神之铳	11000630	幽冥之华	8	100000	0
10389921	冥尊斗神之铳	1	10389928	冥尊战神之铳	11000630	幽冥之华	8	100000	0
10389922	冥君斗神之铳	1	10389929	冥君战神之铳	11000630	幽冥之华	8	100000	0
10389937	冥龙战神之铳	1	10389944	玄龙战神之铳	11000630	幽冥之华	8	100000	0
10389938	冥炎洪荒之铳	1	10389945	玄炎洪荒之铳	11000630	幽冥之华	8	100000	0
10389939	冥魂可汗之铳	1	10389946	玄魂可汗之铳	11000630	幽冥之华	8	100000	0
10389940	冥王武威之铳	1	10389947	玄王武威之铳	11000630	幽冥之华	8	100000	0
10389941	冥通斗神之铳	1	10389948	冥通战神之铳	11000630	幽冥之华	8	100000	0
10389942	冥尊斗神之铳	1	10389949	冥尊战神之铳	11000630	幽冥之华	8	100000	0
10389943	冥君斗神之铳	1	10389950	冥君战神之铳	11000630	幽冥之华	8	100000	0
10389958	冥龙战神之铳	1	10389965	玄龙战神之铳	11000630	幽冥之华	8	100000	0
10389959	冥炎洪荒之铳	1	10389966	玄炎洪荒之铳	11000630	幽冥之华	8	100000	0
10389960	冥魂可汗之铳	1	10389967	玄魂可汗之铳	11000630	幽冥之华	8	100000	0
10389961	冥王武威之铳	1	10389968	玄王武威之铳	11000630	幽冥之华	8	100000	0
10389962	冥通斗神之铳	1	10389969	冥通战神之铳	11000630	幽冥之华	8	100000	0
10389963	冥尊斗神之铳	1	10389970	冥尊战神之铳	11000630	幽冥之华	8	100000	0
10389964	冥君斗神之铳	1	10389971	冥君战神之铳	11000630	幽冥之华	8	100000	0
10389979	冥龙战神之铳	1	10389986	玄龙战神之铳	11000630	幽冥之华	8	100000	0
10389980	冥炎洪荒之铳	1	10389987	玄炎洪荒之铳	11000630	幽冥之华	8	100000	0
10389981	冥魂可汗之铳	1	10389988	玄魂可汗之铳	11000630	幽冥之华	8	100000	0
10389982	冥王武威之铳	1	10389989	玄王武威之铳	11000630	幽冥之华	8	100000	0
10389983	冥通斗神之铳	1	10389990	冥通战神之铳	11000630	幽冥之华	8	100000	0
10389984	冥尊斗神之铳	1	10389991	冥尊战神之铳	11000630	幽冥之华	8	100000	0
10389985	冥君斗神之铳	1	10389992	冥君战神之铳	11000630	幽冥之华	8	100000	0
10394005	冥传君主圣十字	0	10395404	玄传君主圣十字	11000630	幽冥之华	8	100000	0
10395005	冥传君主圣十字	0	10395405	玄传君主圣十字	11000630	幽冥之华	8	100000	0
10399860	天·圣徒	0	10399861	冥·圣印	11000304	残破的神兵之魂	20	200000	1
10399861	冥·圣印	0	10399862	玄·圣名	11000304	残破的神兵之魂	20	200000	1
10399862	玄·圣名	0	10399877	圣·荣光	11000304	残破的神兵之魂	40	200000	1
10399863	天·圣徒	0	10399864	冥·圣印	11000304	残破的神兵之魂	20	200000	1
10399864	冥·圣印	0	10399865	玄·圣名	11000304	残破的神兵之魂	20	200000	1
10399865	玄·圣名	0	10399878	圣·荣光	11000304	残破的神兵之魂	40	200000	1
10399916	冥龙战神圣十字	1	10399923	玄龙战神圣十字	11000630	幽冥之华	8	100000	0
10399917	冥炎洪荒圣十字	1	10399924	玄炎洪荒圣十字	11000630	幽冥之华	8	100000	0
10399918	冥魂可汗圣十字	1	10399925	玄魂可汗圣十字	11000630	幽冥之华	8	100000	0
10399919	冥王武威圣十字	1	10399926	玄王武威圣十字	11000630	幽冥之华	8	100000	0
10399920	冥通斗神圣十字	1	10399927	冥通战神圣十字	11000630	幽冥之华	8	100000	0
10399921	冥尊斗神圣十字	1	10399928	冥尊战神圣十字	11000630	幽冥之华	8	100000	0
10399922	冥君斗神圣十字	1	10399929	冥君战神圣十字	11000630	幽冥之华	8	100000	0
10399937	冥龙战神圣十字	1	10399944	玄龙战神圣十字	11000630	幽冥之华	8	100000	0
10399938	冥炎洪荒圣十字	1	10399945	玄炎洪荒圣十字	11000630	幽冥之华	8	100000	0
10399939	冥魂可汗圣十字	1	10399946	玄魂可汗圣十字	11000630	幽冥之华	8	100000	0
10399940	冥王武威圣十字	1	10399947	玄王武威圣十字	11000630	幽冥之华	8	100000	0
10399941	冥通斗神圣十字	1	10399948	冥通战神圣十字	11000630	幽冥之华	8	100000	0
10399942	冥尊斗神圣十字	1	10399949	冥尊战神圣十字	11000630	幽冥之华	8	100000	0
10399943	冥君斗神圣十字	1	10399950	冥君战神圣十字	11000630	幽冥之华	8	100000	0
10399958	冥龙战神圣十字	1	10399965	玄龙战神圣十字	11000630	幽冥之华	8	100000	0
10399959	冥炎洪荒圣十字	1	10399966	玄炎洪荒圣十字	11000630	幽冥之华	8	100000	0
10399960	冥魂可汗圣十字	1	10399967	玄魂可汗圣十字	11000630	幽冥之华	8	100000	0
10399961	冥王武威圣十字	1	10399968	玄王武威圣十字	11000630	幽冥之华	8	100000	0
10399962	冥通斗神圣十字	1	10399969	冥通战神圣十字	11000630	幽冥之华	8	100000	0
10399963	冥尊斗神圣十字	1	10399970	冥尊战神圣十字	11000630	幽冥之华	8	100000	0
10399964	冥君斗神圣十字	1	10399971	冥君战神圣十字	11000630	幽冥之华	8	100000	0
10399979	冥龙战神圣十字	1	10399986	玄龙战神圣十字	11000630	幽冥之华	8	100000	0
10399980	冥炎洪荒圣十字	1	10399987	玄炎洪荒圣十字	11000630	幽冥之华	8	100000	0
10399981	冥魂可汗圣十字	1	10399988	玄魂可汗圣十字	11000630	幽冥之华	8	100000	0
10399982	冥王武威圣十字	1	10399989	玄王武威圣十字	11000630	幽冥之华	8	100000	0
10399983	冥通斗神圣十字	1	10399990	冥通战神圣十字	11000630	幽冥之华	8	100000	0
10399984	冥尊斗神圣十字	1	10399991	冥尊战神圣十字	11000630	幽冥之华	8	100000	0
10399985	冥君斗神圣十字	1	10399992	冥君战神圣十字	11000630	幽冥之华	8	100000	0
10404005	冥传君主之幡	0	10405404	玄传君主之幡	11000630	幽冥之华	8	100000	0
10405005	冥传君主之幡	0	10405405	玄传君主之幡	11000630	幽冥之华	8	100000	0
10409860	天·梵音	0	10409861	冥·退魔	11000304	残破的神兵之魂	20	200000	1
10409861	冥·退魔	0	10409862	玄·金刚	11000304	残破的神兵之魂	20	200000	1
10409862	玄·金刚	0	10409877	圣·湿婆	11000304	残破的神兵之魂	40	200000	1
10409863	天·梵音	0	10409864	冥·退魔	11000304	残破的神兵之魂	20	200000	1
10409864	冥·退魔	0	10409865	玄·金刚	11000304	残破的神兵之魂	20	200000	1
10409865	玄·金刚	0	10409878	圣·湿婆	11000304	残破的神兵之魂	40	200000	1
10409916	冥龙战神之幡	1	10409923	玄龙战神之幡	11000630	幽冥之华	8	100000	0
10409917	冥炎洪荒之幡	1	10409924	玄炎洪荒之幡	11000630	幽冥之华	8	100000	0
10409918	冥魂可汗之幡	1	10409925	玄魂可汗之幡	11000630	幽冥之华	8	100000	0
10409919	冥王武威之幡	1	10409926	玄王武威之幡	11000630	幽冥之华	8	100000	0
10409920	冥通斗神之幡	1	10409927	冥通战神之幡	11000630	幽冥之华	8	100000	0
10409921	冥尊斗神之幡	1	10409928	冥尊战神之幡	11000630	幽冥之华	8	100000	0
10409922	冥君斗神之幡	1	10409929	冥君战神之幡	11000630	幽冥之华	8	100000	0
10409937	冥龙战神之幡	1	10409944	玄龙战神之幡	11000630	幽冥之华	8	100000	0
10409938	冥炎洪荒之幡	1	10409945	玄炎洪荒之幡	11000630	幽冥之华	8	100000	0
10409939	冥魂可汗之幡	1	10409946	玄魂可汗之幡	11000630	幽冥之华	8	100000	0
10409940	冥王武威之幡	1	10409947	玄王武威之幡	11000630	幽冥之华	8	100000	0
10409941	冥通斗神之幡	1	10409948	冥通战神之幡	11000630	幽冥之华	8	100000	0
10409942	冥尊斗神之幡	1	10409949	冥尊战神之幡	11000630	幽冥之华	8	100000	0
10409943	冥君斗神之幡	1	10409950	冥君战神之幡	11000630	幽冥之华	8	100000	0
10409958	冥龙战神之幡	1	10409965	玄龙战神之幡	11000630	幽冥之华	8	100000	0
10409959	冥炎洪荒之幡	1	10409966	玄炎洪荒之幡	11000630	幽冥之华	8	100000	0
10409960	冥魂可汗之幡	1	10409967	玄魂可汗之幡	11000630	幽冥之华	8	100000	0
10409961	冥王武威之幡	1	10409968	玄王武威之幡	11000630	幽冥之华	8	100000	0
10409962	冥通斗神之幡	1	10409969	冥通战神之幡	11000630	幽冥之华	8	100000	0
10409963	冥尊斗神之幡	1	10409970	冥尊战神之幡	11000630	幽冥之华	8	100000	0
10409964	冥君斗神之幡	1	10409971	冥君战神之幡	11000630	幽冥之华	8	100000	0
10409979	冥龙战神之幡	1	10409986	玄龙战神之幡	11000630	幽冥之华	8	100000	0
10409980	冥炎洪荒之幡	1	10409987	玄炎洪荒之幡	11000630	幽冥之华	8	100000	0
10409981	冥魂可汗之幡	1	10409988	玄魂可汗之幡	11000630	幽冥之华	8	100000	0
10409982	冥王武威之幡	1	10409989	玄王武威之幡	11000630	幽冥之华	8	100000	0
10409983	冥通斗神之幡	1	10409990	冥通战神之幡	11000630	幽冥之华	8	100000	0
10409984	冥尊斗神之幡	1	10409991	冥尊战神之幡	11000630	幽冥之华	8	100000	0
10409985	冥君斗神之幡	1	10409992	冥君战神之幡	11000630	幽冥之华	8	100000	0
10414005	冥传君主之盾	0	10415404	玄传君主之盾	11000630	幽冥之华	8	100000	0
10415005	冥传君主之盾	0	10415405	玄传君主之盾	11000630	幽冥之华	8	100000	0
10419860	天·信仰盾	0	10419861	冥·圣佑盾	11000317	星魄碎片	20	200000	1
10419861	冥·圣佑盾	0	10419862	玄·护国盾	11000317	星魄碎片	20	200000	1
10419862	玄·护国盾	0	10419877	圣·皇天盾	11000317	星魄碎片	40	200000	1
10419863	天·信仰盾	0	10419864	冥·圣佑盾	11000317	星魄碎片	20	200000	1
10419864	冥·圣佑盾	0	10419865	玄·护国盾	11000317	星魄碎片	20	200000	1
10419865	玄·护国盾	0	10419878	圣·皇天盾	11000317	星魄碎片	40	200000	1
10419916	冥龙战神之盾	1	10419923	玄龙战神之盾	11000630	幽冥之华	8	100000	0
10419917	冥炎洪荒之盾	1	10419924	玄炎洪荒之盾	11000630	幽冥之华	8	100000	0
10419918	冥魂可汗之盾	1	10419925	玄魂可汗之盾	11000630	幽冥之华	8	100000	0
10419919	冥王武威之盾	1	10419926	玄王武威之盾	11000630	幽冥之华	8	100000	0
10419920	冥通斗神之盾	1	10419927	冥通战神之盾	11000630	幽冥之华	8	100000	0
10419921	冥尊斗神之盾	1	10419928	冥尊战神之盾	11000630	幽冥之华	8	100000	0
10419922	冥君斗神之盾	1	10419929	冥君战神之盾	11000630	幽冥之华	8	100000	0
10419937	冥龙战神之盾	1	10419944	玄龙战神之盾	11000630	幽冥之华	8	100000	0
10419938	冥炎洪荒之盾	1	10419945	玄炎洪荒之盾	11000630	幽冥之华	8	100000	0
10419939	冥魂可汗之盾	1	10419946	玄魂可汗之盾	11000630	幽冥之华	8	100000	0
10419940	冥王武威之盾	1	10419947	玄王武威之盾	11000630	幽冥之华	8	100000	0
10419941	冥通斗神之盾	1	10419948	冥通战神之盾	11000630	幽冥之华	8	100000	0
10419942	冥尊斗神之盾	1	10419949	冥尊战神之盾	11000630	幽冥之华	8	100000	0
10419943	冥君斗神之盾	1	10419950	冥君战神之盾	11000630	幽冥之华	8	100000	0
10419958	冥龙战神之盾	1	10419965	玄龙战神之盾	11000630	幽冥之华	8	100000	0
10419959	冥炎洪荒之盾	1	10419966	玄炎洪荒之盾	11000630	幽冥之华	8	100000	0
10419960	冥魂可汗之盾	1	10419967	玄魂可汗之盾	11000630	幽冥之华	8	100000	0
10419961	冥王武威之盾	1	10419968	玄王武威之盾	11000630	幽冥之华	8	100000	0
10419962	冥通斗神之盾	1	10419969	冥通战神之盾	11000630	幽冥之华	8	100000	0
10419963	冥尊斗神之盾	1	10419970	冥尊战神之盾	11000630	幽冥之华	8	100000	0
10419964	冥君斗神之盾	1	10419971	冥君战神之盾	11000630	幽冥之华	8	100000	0
10419979	冥龙战神之盾	1	10419986	玄龙战神之盾	11000630	幽冥之华	8	100000	0
10419980	冥炎洪荒之盾	1	10419987	玄炎洪荒之盾	11000630	幽冥之华	8	100000	0
10419981	冥魂可汗之盾	1	10419988	玄魂可汗之盾	11000630	幽冥之华	8	100000	0
10419982	冥王武威之盾	1	10419989	玄王武威之盾	11000630	幽冥之华	8	100000	0
10419983	冥通斗神之盾	1	10419990	冥通战神之盾	11000630	幽冥之华	8	100000	0
10419984	冥尊斗神之盾	1	10419991	冥尊战神之盾	11000630	幽冥之华	8	100000	0
10419985	冥君斗神之盾	1	10419992	冥君战神之盾	11000630	幽冥之华	8	100000	0
10424005	冥传君主之火	0	10425404	玄传君主之火	11000630	幽冥之华	8	100000	0
10425005	冥传君主之火	0	10425405	玄传君主之火	11000630	幽冥之华	8	100000	0
10429860	天·炼沙火	0	10429861	冥·焚天火	11000317	星魄碎片	20	200000	1
10429861	冥·焚天火	0	10429862	玄·三味火	11000317	星魄碎片	20	200000	1
10429862	玄·三味火	0	10429877	圣·天火	11000317	星魄碎片	40	200000	1
10429863	天·炼沙火	0	10429864	冥·焚天火	11000317	星魄碎片	20	200000	1
10429864	冥·焚天火	0	10429865	玄·三味火	11000317	星魄碎片	20	200000	1
10429865	玄·三味火	0	10429878	圣·天火	11000317	星魄碎片	40	200000	1
10429916	冥龙战神之火	1	10429923	玄龙战神之火	11000630	幽冥之华	8	100000	0
10429917	冥炎洪荒之火	1	10429924	玄炎洪荒之火	11000630	幽冥之华	8	100000	0
10429918	冥魂可汗之火	1	10429925	玄魂可汗之火	11000630	幽冥之华	8	100000	0
10429919	冥王武威之火	1	10429926	玄王武威之火	11000630	幽冥之华	8	100000	0
10429920	冥通斗神之火	1	10429927	冥通战神之火	11000630	幽冥之华	8	100000	0
10429921	冥尊斗神之火	1	10429928	冥尊战神之火	11000630	幽冥之华	8	100000	0
10429922	冥君斗神之火	1	10429929	冥君战神之火	11000630	幽冥之华	8	100000	0
10429937	冥龙战神之火	1	10429944	玄龙战神之火	11000630	幽冥之华	8	100000	0
10429938	冥炎洪荒之火	1	10429945	玄炎洪荒之火	11000630	幽冥之华	8	100000	0
10429939	冥魂可汗之火	1	10429946	玄魂可汗之火	11000630	幽冥之华	8	100000	0
10429940	冥王武威之火	1	10429947	玄王武威之火	11000630	幽冥之华	8	100000	0
10429941	冥通斗神之火	1	10429948	冥通战神之火	11000630	幽冥之华	8	100000	0
10429942	冥尊斗神之火	1	10429949	冥尊战神之火	11000630	幽冥之华	8	100000	0
10429943	冥君斗神之火	1	10429950	冥君战神之火	11000630	幽冥之华	8	100000	0
10429958	冥龙战神之火	1	10429965	玄龙战神之火	11000630	幽冥之华	8	100000	0
10429959	冥炎洪荒之火	1	10429966	玄炎洪荒之火	11000630	幽冥之华	8	100000	0
10429960	冥魂可汗之火	1	10429967	玄魂可汗之火	11000630	幽冥之华	8	100000	0
10429961	冥王武威之火	1	10429968	玄王武威之火	11000630	幽冥之华	8	100000	0
10429962	冥通斗神之火	1	10429969	冥通战神之火	11000630	幽冥之华	8	100000	0
10429963	冥尊斗神之火	1	10429970	冥尊战神之火	11000630	幽冥之华	8	100000	0
10429964	冥君斗神之火	1	10429971	冥君战神之火	11000630	幽冥之华	8	100000	0
10429979	冥龙战神之火	1	10429986	玄龙战神之火	11000630	幽冥之华	8	100000	0
10429980	冥炎洪荒之火	1	10429987	玄炎洪荒之火	11000630	幽冥之华	8	100000	0
10429981	冥魂可汗之火	1	10429988	玄魂可汗之火	11000630	幽冥之华	8	100000	0
10429982	冥王武威之火	1	10429989	玄王武威之火	11000630	幽冥之华	8	100000	0
10429983	冥通斗神之火	1	10429990	冥通战神之火	11000630	幽冥之华	8	100000	0
10429984	冥尊斗神之火	1	10429991	冥尊战神之火	11000630	幽冥之华	8	100000	0
10429985	冥君斗神之火	1	10429992	冥君战神之火	11000630	幽冥之华	8	100000	0
10434005	冥传君主弩箭	0	10435404	玄传君主弩箭	11000630	幽冥之华	8	100000	0
10435005	冥传君主弩箭	0	10435405	玄传君主弩箭	11000630	幽冥之华	8	100000	0
10439860	天·万钧弩箭	0	10439861	冥·击天弩箭	11000317	星魄碎片	20	200000	1
10439861	冥·击天弩箭	0	10439862	玄·灭神弩箭	11000317	星魄碎片	20	200000	1
10439862	玄·灭神弩箭	0	10439877	圣·弑魔弩箭	11000317	星魄碎片	40	200000	1
10439863	天·万钧弩箭	0	10439864	冥·击天弩箭	11000317	星魄碎片	20	200000	1
10439864	冥·击天弩箭	0	10439865	玄·灭神弩箭	11000317	星魄碎片	20	200000	1
10439865	玄·灭神弩箭	0	10439878	圣·弑魔弩箭	11000317	星魄碎片	40	200000	1
10439916	冥龙战神弩箭	1	10439923	玄龙战神弩箭	11000630	幽冥之华	8	100000	0
10439917	冥炎洪荒弩箭	1	10439924	玄炎洪荒弩箭	11000630	幽冥之华	8	100000	0
10439918	冥魂可汗弩箭	1	10439925	玄魂可汗弩箭	11000630	幽冥之华	8	100000	0
10439919	冥王武威弩箭	1	10439926	玄王武威弩箭	11000630	幽冥之华	8	100000	0
10439920	冥通斗神弩箭	1	10439927	冥通战神弩箭	11000630	幽冥之华	8	100000	0
10439921	冥尊斗神弩箭	1	10439928	冥尊战神弩箭	11000630	幽冥之华	8	100000	0
10439922	冥君斗神弩箭	1	10439929	冥君战神弩箭	11000630	幽冥之华	8	100000	0
10439937	冥龙战神弩箭	1	10439944	玄龙战神弩箭	11000630	幽冥之华	8	100000	0
10439938	冥炎洪荒弩箭	1	10439945	玄炎洪荒弩箭	11000630	幽冥之华	8	100000	0
10439939	冥魂可汗弩箭	1	10439946	玄魂可汗弩箭	11000630	幽冥之华	8	100000	0
10439940	冥王武威弩箭	1	10439947	玄王武威弩箭	11000630	幽冥之华	8	100000	0
10439941	冥通斗神弩箭	1	10439948	冥通战神弩箭	11000630	幽冥之华	8	100000	0
10439942	冥尊斗神弩箭	1	10439949	冥尊战神弩箭	11000630	幽冥之华	8	100000	0
10439943	冥君斗神弩箭	1	10439950	冥君战神弩箭	11000630	幽冥之华	8	100000	0
10439958	冥龙战神弩箭	1	10439965	玄龙战神弩箭	11000630	幽冥之华	8	100000	0
10439959	冥炎洪荒弩箭	1	10439966	玄炎洪荒弩箭	11000630	幽冥之华	8	100000	0
10439960	冥魂可汗弩箭	1	10439967	玄魂可汗弩箭	11000630	幽冥之华	8	100000	0
10439961	冥王武威弩箭	1	10439968	玄王武威弩箭	11000630	幽冥之华	8	100000	0
10439962	冥通斗神弩箭	1	10439969	冥通战神弩箭	11000630	幽冥之华	8	100000	0
10439963	冥尊斗神弩箭	1	10439970	冥尊战神弩箭	11000630	幽冥之华	8	100000	0
10439964	冥君斗神弩箭	1	10439971	冥君战神弩箭	11000630	幽冥之华	8	100000	0
10439979	冥龙战神弩箭	1	10439986	玄龙战神弩箭	11000630	幽冥之华	8	100000	0
10439980	冥炎洪荒弩箭	1	10439987	玄炎洪荒弩箭	11000630	幽冥之华	8	100000	0
10439981	冥魂可汗弩箭	1	10439988	玄魂可汗弩箭	11000630	幽冥之华	8	100000	0
10439982	冥王武威弩箭	1	10439989	玄王武威弩箭	11000630	幽冥之华	8	100000	0
10439983	冥通斗神弩箭	1	10439990	冥通战神弩箭	11000630	幽冥之华	8	100000	0
10439984	冥尊斗神弩箭	1	10439991	冥尊战神弩箭	11000630	幽冥之华	8	100000	0
10439985	冥君斗神弩箭	1	10439992	冥君战神弩箭	11000630	幽冥之华	8	100000	0
10444005	冥传君主炮弹	0	10445404	玄传君主炮弹	11000630	幽冥之华	8	100000	0
