NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM	TEXT	TEXT	NUM	NUM	NUM	CNC	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM
2224	-1	5秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13104	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2225	-1	6秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13105	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2226	-1	7秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13106	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2227	-1	8秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13107	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2228	-1	9秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13108	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2229	-1	10秒	先知技能	#cF9BA11对目标造成310%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成320%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成330%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成340%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成350%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成360%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成370%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成380%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成390%魔攻伤害，如果目标被禁锢则伤害加深20%|#cF9BA11对目标造成400%魔攻伤害，如果目标被禁锢则伤害加深20%|		CJSH_skill_player_4_4	0	1	30000	5000	-1	52	-40	1	1	1	0	1	0	0	11	109	103	0	0	0	1	0	0	16	-1	0	0	10	1	|生效一次的附加效果1	13109	-1	-1	-1			0	-1		16	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2000	-1	0|0|0|0|0	0	5	2000	1	-1	0	-1	-1	1	-1	360	1	-1	0	300	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	-1	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
#	群体眩晕	30秒																																																																		2000																			-1																													-1	
2230	-1	1秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13100	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2231	-1	2秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13101	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2232	-1	3秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13102	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2233	-1	4秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13103	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2234	-1	5秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13104	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2235	-1	6秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13105	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2236	-1	7秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13106	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
2237	-1	8秒	武士技能	#cF9BA11对自身周围最多6个目标造成220%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成240%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成260%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成280%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成300%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成320%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成340%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成360%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成380%的近攻伤害，并令目标眩晕1秒|#cF9BA11对自身周围最多6个目标造成400%的近攻伤害，并令目标眩晕1秒|		CJSH_skill_player_1_4	0	1	30000	-1	-1	0	35	1	1	1	0	1	0	2	12		106	0	0	0	0	0	0	6	-1	0	0	8	0	|生效一次的附加效果1	13107	-1	-1	-1			0	-1		8	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	4	2000	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
