NUM	NUM	NUM	NUM	NUM
10297041	1	19500	0	0
10297042	1	65000	0	0
10297043	1	245000	0	0
10297051	1	19500	0	0
10297052	1	65000	0	0
10297053	1	245000	0	0
10297061	10	750	0	0
10297062	10	750	0	0
10297063	10	750	0	0
10297064	10	750	0	0
10297065	10	750	0	0
10297066	10	750	0	0
10297070	1	13650	0	0
10297071	1	45500	0	0
10297072	1	171500	0	0
10297080	1	19500	0	0
10297081	1	65000	0	0
10297082	1	245000	0	0
10297100	1	315000	0	0
10297101	1	315000	0	0
10297102	1	315000	0	0
10297103	1	315000	0	0
10297104	1	315000	0	0
10297105	1	315000	0	0
10297110	10	1750	0	0
10297111	10	1750	0	0
10297112	10	1750	0	0
10297113	10	1750	0	0
10297114	10	1750	0	0
10297115	10	1750	0	0
10297200	1	245000	0	0
10297201	1	245000	0	0
10297202	1	350000	0	0
10297203	1	350000	0	0
10297204	1	171500	0	0
10297205	1	220500	0	0
10297206	1	171500	0	0
10297207	1	220500	0	0
10297208	1	171500	0	0
10297209	1	220500	0	0
10297210	1	171500	0	0
10297211	1	220500	0	0
10298018	1	13650	0	0
10298019	1	45500	0	0
10298020	1	171500	0	0
10298021	1	220500	0	0
10298022	1	13650	0	0
10298023	1	45500	0	0
10298024	1	171500	0	0
10298025	1	220500	0	0
10298026	1	13650	0	0
10298027	1	45500	0	0
10298028	1	171500	0	0
10298029	1	220500	0	0
10298030	1	13650	0	0
10298031	1	45500	0	0
10298032	1	171500	0	0
10298033	1	220500	0	0
10298034	1	13650	0	0
10298035	1	45500	0	0
10298036	1	171500	0	0
10298037	1	220500	0	0
10298038	1	13650	0	0
10298039	1	45500	0	0
10298040	1	171500	0	0
10298041	1	220500	0	0
10298042	10	525	0	0
10298043	10	525	0	0
10298044	10	525	0	0
10298045	10	525	0	0
10298046	10	525	0	0
10298047	10	525	0	0
10298048	10	1225	0	0
10298049	10	1225	0	0
10298050	10	1225	0	0
10298051	10	1225	0	0
10298052	10	1225	0	0
10298053	10	1225	0	0
10298054	1	19500	0	0
10298055	1	65000	0	0
10298056	1	245000	0	0
10298057	1	19500	0	0
10298058	1	65000	0	0
10298059	1	245000	0	0
10298060	1	19500	0	0
10298061	1	65000	0	0
10298062	1	245000	0	0
10298063	1	19500	0	0
10298064	1	65000	0	0
10298065	1	245000	0	0
10298066	1	19500	0	0
10298067	1	65000	0	0
10298068	1	245000	0	0
10298069	1	19500	0	0
10298070	1	65000	0	0
10298071	1	245000	0	0
10298072	10	750	0	0
10298073	10	750	0	0
10298074	10	750	0	0
10298075	10	750	0	0
10298076	10	750	0	0
10298077	10	750	0	0
10298078	1	315000	0	0
10298079	1	315000	0	0
10298080	1	315000	0	0
10298081	1	315000	0	0
10298082	1	315000	0	0
10298083	1	315000	0	0
10298084	10	1750	0	0
10298085	10	1750	0	0
10298086	10	1750	0	0
10298087	10	1750	0	0
10298088	10	1750	0	0
10298089	10	1750	0	0
10298100	1	350000	0	0
10298101	1	350000	0	0
10298102	1	350000	0	0
10298103	1	350000	0	0
10298104	1	350000	0	0
10298105	1	350000	0	0
10298106	1	350000	0	0
10298107	1	350000	0	0
10298108	1	350000	0	0
10298109	1	350000	0	0
10298110	1	350000	0	0
10298111	1	350000	0	0
10298112	10	2450	0	0
10298113	10	2450	0	0
10298114	10	2450	0	0
10298115	10	2450	0	0
10298116	10	2450	0	0
10298117	10	2450	0	0
10298118	10	2450	0	0
10298119	10	2450	0	0
10298120	10	2450	0	0
10298121	10	2450	0	0
10298122	10	2450	0	0
10298123	10	2450	0	0
10298124	1	500000	0	0
10298125	1	500000	0	0
10298126	1	500000	0	0
10298127	1	500000	0	0
10298128	1	500000	0	0
10298129	1	500000	0	0
10298130	1	500000	0	0
10298131	1	500000	0	0
10298132	1	500000	0	0
10298133	1	500000	0	0
10298134	1	500000	0	0
10298135	1	500000	0	0
10298136	10	3500	0	0
10298137	10	3500	0	0
10298138	10	3500	0	0
10298139	10	3500	0	0
10298140	10	3500	0	0
10298141	10	3500	0	0
10298142	10	3500	0	0
10298143	10	3500	0	0
10298144	10	3500	0	0
10298145	10	3500	0	0
10298146	10	3500	0	0
10298147	10	3500	0	0
10306067	16	0	11000716	5
10306068	16	0	11000716	5
10306070	16	0	11000716	5
10306074	16	0	11000716	5
10306083	16	0	11000716	5
10306086	16	0	11000716	5
10306087	16	0	11000716	5
10306091	16	0	11000716	5
10306100	16	0	11000716	5
10310002	16	0	11000716	5
10310003	16	0	11000716	5
10310023	16	0	11000716	5
10310032	16	0	11000716	5
10310035	16	0	11000716	5
10310036	16	0	11000716	5
10310037	16	0	11000716	5
10310038	16	0	11000716	5
10310039	16	0	11000716	5
10330000	15	17500	0	0
10330001	15	17500	0	0
10330002	15	17500	0	0
10330003	15	17500	0	0
10330004	15	17500	0	0
10330005	15	25000	0	0
10330006	15	25000	0	0
10330007	15	25000	0	0
10330010	15	77000	0	0
10330011	15	77000	0	0
10330012	15	77000	0	0
10330013	15	77000	0	0
10330014	15	77000	0	0
10330015	15	77000	0	0
10330016	15	110000	0	0
10330017	15	110000	0	0
10330018	15	110000	0	0
10330020	15	154000	0	0
10330021	15	154000	0	0
10330022	15	154000	0	0
10330023	15	154000	0	0
10330024	15	154000	0	0
10330030	15	469000	0	0
10330031	15	469000	0	0
10330032	15	469000	0	0
10330033	15	469000	0	0
10330034	15	469000	0	0
10330037	15	25000	0	0
10330038	15	25000	0	0
10330039	15	110000	0	0
10330040	15	110000	0	0
10330041	15	110000	0	0
10330042	15	220000	0	0
10330043	15	220000	0	0
10330044	15	220000	0	0
10330045	15	220000	0	0
10330046	15	220000	0	0
10330047	15	670000	0	0
10330048	15	670000	0	0
10330049	15	670000	0	0
10330050	15	670000	0	0
10330051	15	670000	0	0
10330052	15	672000	0	0
10330053	15	672000	0	0
10330054	15	672000	0	0
10330055	15	672000	0	0
10330056	15	672000	0	0
10330057	15	960000	0	0
10330058	15	960000	0	0
10330059	15	960000	0	0
10330060	15	960000	0	0
10330061	15	960000	0	0
10340012	16	0	11000716	5
10340013	16	0	11000716	5
10340014	16	0	11000716	5
10340015	16	0	11000716	5
10340016	16	0	11000716	5
10340017	16	0	11000716	5
10340018	16	0	11000716	5
10340019	16	0	11000716	5
10354001	4	1050	0	0
10354002	4	7560	0	0
10354003	4	25200	0	0
10354004	4	60760	0	0
10354005	4	121520	0	0
10354100	10	756	0	0
10354101	10	2268	0	0
10354102	10	4536	0	0
10354200	1	42000	0	0
10354201	1	84000	0	0
10354202	1	84000	0	0
10354203	1	84000	0	0
10354301	1	7000	0	0
10354302	1	7000	0	0
10354303	1	7000	0	0
10354401	1	9800	0	0
10354402	1	9800	0	0
10354403	1	9800	0	0
10355001	4	1500	0	0
10355002	4	10800	0	0
10355003	4	36000	0	0
10355004	4	86800	0	0
10355005	4	173600	0	0
10355100	10	1080	0	0
10355101	10	3240	0	0
10355102	10	6480	0	0
10355200	1	60000	0	0
10355201	1	120000	0	0
10355202	1	120000	0	0
10355203	1	120000	0	0
10355301	1	10000	0	0
10355302	1	10000	0	0
10355303	1	10000	0	0
10355401	1	14000	0	0
10355402	1	14000	0	0
10355403	1	14000	0	0
10364001	4	1050	0	0
10364002	4	7560	0	0
10364003	4	25200	0	0
10364004	4	60760	0	0
10364005	4	121520	0	0
10364100	10	756	0	0
10364101	10	2268	0	0
10364102	10	4536	0	0
10364200	1	42000	0	0
10364201	1	84000	0	0
10364202	1	84000	0	0
10364203	1	84000	0	0
10364301	1	7000	0	0
10364302	1	7000	0	0
10364303	1	7000	0	0
10364401	1	9800	0	0
10364402	1	9800	0	0
10364403	1	9800	0	0
10365001	4	1500	0	0
10365002	4	10800	0	0
10365003	4	36000	0	0
10365004	4	86800	0	0
10365005	4	173600	0	0
10365100	10	1080	0	0
10365101	10	3240	0	0
10365102	10	6480	0	0
10365200	1	60000	0	0
10365201	1	120000	0	0
10365202	1	120000	0	0
10365203	1	120000	0	0
10365301	1	10000	0	0
10365302	1	10000	0	0
10365303	1	10000	0	0
10365401	1	14000	0	0
10365402	1	14000	0	0
10365403	1	14000	0	0
10374001	4	1050	0	0
10374002	4	7560	0	0
10374003	4	25200	0	0
10374004	4	60760	0	0
10374005	4	121520	0	0
10374100	10	756	0	0
10374101	10	2268	0	0
10374102	10	4536	0	0
10374200	1	42000	0	0
10374201	1	84000	0	0
10374202	1	84000	0	0
10374203	1	84000	0	0
10374301	1	7000	0	0
10374302	1	7000	0	0
10374303	1	7000	0	0
10374401	1	9800	0	0
10374402	1	9800	0	0
10374403	1	9800	0	0
10375001	4	1500	0	0
10375002	4	10800	0	0
10375003	4	36000	0	0
10375004	4	86800	0	0
10375005	4	173600	0	0
10375100	10	1080	0	0
10375101	10	3240	0	0
10375102	10	6480	0	0
10375200	1	60000	0	0
10375201	1	120000	0	0
10375202	1	120000	0	0
10375203	1	120000	0	0
10375301	1	10000	0	0
10375302	1	10000	0	0
10375303	1	10000	0	0
10375401	1	14000	0	0
10375402	1	14000	0	0
10375403	1	14000	0	0
10384001	4	1050	0	0
10384002	4	7560	0	0
10384003	4	25200	0	0
10384004	4	60760	0	0
10384005	4	121520	0	0
10384100	10	756	0	0
10384101	10	2268	0	0
10384102	10	4536	0	0
10384200	1	42000	0	0
10384201	1	84000	0	0
10384202	1	84000	0	0
10384203	1	84000	0	0
10384301	1	7000	0	0
10384302	1	7000	0	0
10384303	1	7000	0	0
10384401	1	9800	0	0
10384402	1	9800	0	0
10384403	1	9800	0	0
10385001	4	1500	0	0
10385002	4	10800	0	0
10385003	4	36000	0	0
10385004	4	86800	0	0
10385005	4	173600	0	0
10385100	10	1080	0	0
10385101	10	3240	0	0
10385102	10	6480	0	0
10385200	1	60000	0	0
10385201	1	120000	0	0
10385202	1	120000	0	0
10385203	1	120000	0	0
10385301	1	10000	0	0
10385302	1	10000	0	0
10385303	1	10000	0	0
10385401	1	14000	0	0
10385402	1	14000	0	0
10385403	1	14000	0	0
10394001	4	1050	0	0
10394002	4	7560	0	0
10394003	4	25200	0	0
10394004	4	60760	0	0
10394005	4	121520	0	0
10394100	10	756	0	0
10394101	10	2268	0	0
10394102	10	4536	0	0
10394200	1	42000	0	0
10394201	1	84000	0	0
10394202	1	84000	0	0
10394203	1	84000	0	0
10394301	1	7000	0	0
10394302	1	7000	0	0
10394303	1	7000	0	0
10394401	1	9800	0	0
10394402	1	9800	0	0
10394403	1	9800	0	0
10395001	4	1500	0	0
10395002	4	10800	0	0
10395003	4	36000	0	0
10395004	4	86800	0	0
10395005	4	173600	0	0
10395100	10	1080	0	0
10395101	10	3240	0	0
10395102	10	6480	0	0
10395200	1	60000	0	0
10395201	1	120000	0	0
10395202	1	120000	0	0
10395203	1	120000	0	0
10395301	1	10000	0	0
10395302	1	10000	0	0
10395303	1	10000	0	0
10395401	1	14000	0	0
10395402	1	14000	0	0
10395403	1	14000	0	0
10404001	4	1050	0	0
10404002	4	7560	0	0
10404003	4	25200	0	0
10404004	4	60760	0	0
10404005	4	121520	0	0
10404100	10	756	0	0
10404101	10	2268	0	0
10404102	10	4536	0	0
10404200	1	42000	0	0
10404201	1	84000	0	0
10404202	1	84000	0	0
10404203	1	84000	0	0
10404301	1	7000	0	0
10404302	1	7000	0	0
10404303	1	7000	0	0
10404401	1	9800	0	0
10404402	1	9800	0	0
10404403	1	9800	0	0
10405001	4	1500	0	0
10405002	4	10800	0	0
10405003	4	36000	0	0
10405004	4	86800	0	0
10405005	4	173600	0	0
10405100	10	1080	0	0
10405101	10	3240	0	0
10405102	10	6480	0	0
10405200	1	60000	0	0
10405201	1	120000	0	0
10405202	1	120000	0	0
10405203	1	120000	0	0
10405301	1	10000	0	0
10405302	1	10000	0	0
10405303	1	10000	0	0
10405401	1	14000	0	0
10405402	1	14000	0	0
10405403	1	14000	0	0
10414001	4	1260	0	0
10414002	4	3780	0	0
10414003	4	12600	0	0
10414004	4	40320	0	0
10414005	4	80640	0	0
10414100	10	455	0	0
10414101	10	1365	0	0
10414102	10	2730	0	0
10414200	1	42000	0	0
10414201	1	50400	0	0
10414202	1	50400	0	0
10414203	1	50400	0	0
10414301	1	7000	0	0
10414302	1	7000	0	0
10414303	1	7000	0	0
10414401	1	9800	0	0
10414402	1	9800	0	0
10414403	1	9800	0	0
10415001	4	1800	0	0
10415002	4	5400	0	0
10415003	4	18000	0	0
10415004	4	57600	0	0
10415005	4	115200	0	0
10415100	10	650	0	0
10415101	10	1950	0	0
10415102	10	3900	0	0
10415200	1	60000	0	0
10415201	1	72000	0	0
10415202	1	72000	0	0
10415203	1	72000	0	0
10415301	1	10000	0	0
10415302	1	10000	0	0
10415303	1	10000	0	0
10415401	1	14000	0	0
10415402	1	14000	0	0
10415403	1	14000	0	0
10424001	4	1260	0	0
10424002	4	3780	0	0
10424003	4	12600	0	0
10424004	4	40320	0	0
10424005	4	80640	0	0
10424100	10	455	0	0
10424101	10	1365	0	0
10424102	10	2730	0	0
10424200	1	42000	0	0
10424201	1	50400	0	0
10424202	1	50400	0	0
10424203	1	50400	0	0
10424301	1	7000	0	0
10424302	1	7000	0	0
10424303	1	7000	0	0
10424401	1	9800	0	0
10424402	1	9800	0	0
10424403	1	9800	0	0
10425001	4	1800	0	0
10425002	4	5400	0	0
10425003	4	18000	0	0
10425004	4	57600	0	0
10425005	4	115200	0	0
10425100	10	650	0	0
10425101	10	1950	0	0
10425102	10	3900	0	0
10425200	1	60000	0	0
10425201	1	72000	0	0
10425202	1	72000	0	0
10425203	1	72000	0	0
10425301	1	10000	0	0
10425302	1	10000	0	0
10425303	1	10000	0	0
10425401	1	14000	0	0
10425402	1	14000	0	0
10425403	1	14000	0	0
10434001	4	1260	0	0
10434002	4	3780	0	0
10434003	4	12600	0	0
10434004	4	40320	0	0
10434005	4	80640	0	0
10434100	10	455	0	0
10434101	10	1365	0	0
10434102	10	2730	0	0
10434200	1	42000	0	0
10434201	1	50400	0	0
10434202	1	50400	0	0
10434203	1	50400	0	0
10434301	1	7000	0	0
10434302	1	7000	0	0
10434303	1	7000	0	0
10434401	1	9800	0	0
10434402	1	9800	0	0
10434403	1	9800	0	0
10435001	4	1800	0	0
10435002	4	5400	0	0
10435003	4	18000	0	0
10435004	4	57600	0	0
10435005	4	115200	0	0
10435100	10	650	0	0
10435101	10	1950	0	0
10435102	10	3900	0	0
10435200	1	60000	0	0
10435201	1	72000	0	0
10435202	1	72000	0	0
10435203	1	72000	0	0
10435301	1	10000	0	0
10435302	1	10000	0	0
10435303	1	10000	0	0
10435401	1	14000	0	0
10435402	1	14000	0	0
10435403	1	14000	0	0
10444001	4	1260	0	0
10444002	4	3780	0	0
10444003	4	12600	0	0
10444004	4	40320	0	0
10444005	4	80640	0	0
10444100	10	455	0	0
10444101	10	1365	0	0
10444102	10	2730	0	0
10444200	1	42000	0	0
10444201	1	50400	0	0
10444202	1	50400	0	0
10444203	1	50400	0	0
10444301	1	7000	0	0
10444302	1	7000	0	0
10444303	1	7000	0	0
10444401	1	9800	0	0
10444402	1	9800	0	0
10444403	1	9800	0	0
10445001	4	1800	0	0
10445002	4	5400	0	0
10445003	4	18000	0	0
10445004	4	57600	0	0
10445005	4	115200	0	0
10445100	10	650	0	0
10445101	10	1950	0	0
10445102	10	3900	0	0
10445200	1	60000	0	0
10445201	1	72000	0	0
10445202	1	72000	0	0
10445203	1	72000	0	0
10445301	1	10000	0	0
10445302	1	10000	0	0
10445303	1	10000	0	0
10445401	1	14000	0	0
10445402	1	14000	0	0
10445403	1	14000	0	0
10454001	4	1260	0	0
10454002	4	3780	0	0
10454003	4	12600	0	0
10454004	4	40320	0	0
10454005	4	80640	0	0
10454100	10	455	0	0
10454101	10	1365	0	0
10454102	10	2730	0	0
10454200	1	42000	0	0
10454201	1	50400	0	0
10454202	1	50400	0	0
10454203	1	50400	0	0
10454301	1	7000	0	0
10454302	1	7000	0	0
10454303	1	7000	0	0
10454401	1	9800	0	0
10454402	1	9800	0	0
10454403	1	9800	0	0
10455001	4	1800	0	0
10455002	4	5400	0	0
10455003	4	18000	0	0
10455004	4	57600	0	0
10455005	4	115200	0	0
10455100	10	650	0	0
10455101	10	1950	0	0
10455102	10	3900	0	0
10455200	1	60000	0	0
10455201	1	72000	0	0
10455202	1	72000	0	0
10455203	1	72000	0	0
10455301	1	10000	0	0
10455302	1	10000	0	0
10455303	1	10000	0	0
10455401	1	14000	0	0
10455402	1	14000	0	0
10455403	1	14000	0	0
10464001	4	1260	0	0
10464002	4	3780	0	0
10464003	4	12600	0	0
10464004	4	40320	0	0
10464005	4	80640	0	0
10464100	10	455	0	0
10464101	10	1365	0	0
10464102	10	2730	0	0
10464200	1	42000	0	0
10464201	1	50400	0	0
10464202	1	50400	0	0
10464203	1	50400	0	0
10464301	1	7000	0	0
10464302	1	7000	0	0
10464303	1	7000	0	0
10464401	1	9800	0	0
10464402	1	9800	0	0
10464403	1	9800	0	0
10465001	4	1800	0	0
10465002	4	5400	0	0
10465003	4	18000	0	0
10465004	4	57600	0	0
10465005	4	115200	0	0
10465100	10	650	0	0
10465101	10	1950	0	0
10465102	10	3900	0	0
10465200	1	60000	0	0
10465201	1	72000	0	0
10465202	1	72000	0	0
10465203	1	72000	0	0
10465301	1	10000	0	0
10465302	1	10000	0	0
10465303	1	10000	0	0
10465401	1	14000	0	0
10465402	1	14000	0	0
10465403	1	14000	0	0
14000001	5	2500	0	0
14000002	5	2500	0	0
14000003	5	3500	0	0
14000004	5	3500	0	0
14000005	5	3500	0	0
14000006	5	6000	0	0
14000007	5	6000	0	0
14000020	5	9000	0	0
14000021	5	9000	0	0
14000101	5	2500	0	0
14000102	5	2500	0	0
14000103	5	3500	0	0
14000104	5	3500	0	0
14000105	5	3500	0	0
14000106	5	6000	0	0
14000107	5	6000	0	0
14000126	5	9000	0	0
14000127	5	9000	0	0
14000201	5	2500	0	0
14000202	5	2500	0	0
14000203	5	3500	0	0
14000204	5	3500	0	0
14000205	5	3500	0	0
14000206	5	6000	0	0
14000207	5	6000	0	0
14000225	5	9000	0	0
14000226	5	9000	0	0
14000301	5	2500	0	0
14000302	5	2500	0	0
14000303	5	3500	0	0
14000304	5	3500	0	0
14000305	5	3500	0	0
14000306	5	6000	0	0
14000307	5	6000	0	0
14000326	5	9000	0	0
14000327	5	9000	0	0
14000401	5	2500	0	0
14000402	5	2500	0	0
14000403	5	3500	0	0
14000404	5	3500	0	0
14000405	5	3500	0	0
14000406	5	6000	0	0
14000407	5	6000	0	0
14000429	5	9000	0	0
14000430	5	9000	0	0
14000501	5	2500	0	0
14000502	5	2500	0	0
14000503	5	3500	0	0
14000504	5	3500	0	0
14000505	5	3500	0	0
14000506	5	6000	0	0
14000507	5	6000	0	0
14000527	5	9000	0	0
14000528	5	9000	0	0
14000601	5	2500	0	0
14000602	5	2500	0	0
14000603	5	3500	0	0
14000604	5	3500	0	0
14000605	5	3500	0	0
14000606	5	6000	0	0
14000607	5	6000	0	0
14000608	5	9000	0	0
14000609	5	9000	0	0
14000701	5	2500	0	0
14000702	5	2500	0	0
14000703	5	3500	0	0
14000704	5	3500	0	0
14000705	5	3500	0	0
14000706	5	6000	0	0
14000707	5	6000	0	0
14000708	5	9000	0	0
14000709	5	9000	0	0
14000801	5	2500	0	0
14000802	5	2500	0	0
14000803	5	3500	0	0
14000804	5	3500	0	0
14000805	5	3500	0	0
14000806	5	6000	0	0
14000807	5	6000	0	0
14000808	5	9000	0	0
14000809	5	9000	0	0
14000901	5	2500	0	0
14000902	5	2500	0	0
14000903	5	3500	0	0
14000904	5	3500	0	0
14000905	5	3500	0	0
14000906	5	6000	0	0
14000907	5	6000	0	0
14000908	5	9000	0	0
14000909	5	9000	0	0
14001001	5	2500	0	0
14001002	5	2500	0	0
14001003	5	3500	0	0
14001004	5	3500	0	0
14001005	5	3500	0	0
14001006	5	6000	0	0
14001007	5	6000	0	0
14001008	5	9000	0	0
14001009	5	9000	0	0
14001101	5	2500	0	0
14001102	5	2500	0	0
14001103	5	3500	0	0
14001104	5	3500	0	0
14001105	5	3500	0	0
14001106	5	6000	0	0
14001107	5	6000	0	0
14001108	5	9000	0	0
14001109	5	9000	0	0
14010031	16	0	11000936	7
14010032	16	0	11000936	10
14010035	16	0	11000936	7
14010036	16	0	11000936	10
14010039	16	0	11000936	7
14010040	16	0	11000936	10
14010045	16	0	11000936	7
14010046	16	0	11000936	7
14010047	16	0	11000936	7
14010048	16	0	11000936	7
14010049	16	0	11000936	7
14010050	16	0	11000936	7
14010051	16	0	11000936	7
14010052	16	0	11000936	7
14010053	16	0	11000936	7
14010054	16	0	11000936	7
14010055	16	0	11000936	7
14010056	16	0	11000936	7
14010057	16	0	11000936	7
14010058	16	0	11000936	7
14010059	16	0	11000936	7
14010060	16	0	11000936	7
14010061	16	0	11000936	7
14010062	16	0	11000936	7
14010063	16	0	11000936	7
14010064	16	0	11000936	7
14010065	16	0	11000936	7
14010066	16	0	11000936	7
14010067	16	0	11000936	7
14010068	16	0	11000936	7
14010069	16	0	11000936	7
14010070	16	0	11000936	7
14010071	16	0	11000936	7
14010072	16	0	11000936	7
14010073	16	0	11000936	7
14010074	16	0	11000936	7
14010075	16	0	11000936	7
14010076	16	0	11000936	7
14010077	16	0	11000936	7
14010078	16	0	11000936	7
14010079	16	0	11000936	7
14010080	16	0	11000936	7
14010081	16	0	11000936	7
14010082	16	0	11000936	7
14010083	16	0	11000936	7
14010084	16	0	11000936	7
14010085	16	0	11000936	7
14010086	16	0	11000936	7
14010087	16	0	11000936	7
14010088	16	0	11000936	7
14010089	16	0	11000936	7
14010090	16	0	11000936	7
14010091	16	0	11000936	7
14010092	16	0	11000936	7
14010093	16	0	11000936	7
14010094	16	0	11000936	7
14010095	16	0	11000936	7
14010096	16	0	11000936	7
14010097	16	0	11000936	7
14010098	16	0	11000936	7
14010099	16	0	11000936	7
14010100	16	0	11000936	7
14010101	16	0	11000936	7
14010102	16	0	11000936	7
14010103	16	0	11000936	7
14010104	16	0	11000936	7
14010105	16	0	11000936	7
14010106	16	0	11000936	7
14010107	16	0	11000936	7
14010108	16	0	11000936	7
14010109	16	0	11000936	7
14010110	16	0	11000936	7
14010111	16	0	11000936	7
14010112	16	0	11000936	7
14010113	16	0	11000936	7
14010114	16	0	11000936	7
14010115	16	0	11000936	7
14010116	16	0	11000936	7
14010117	16	0	11000936	7
14010118	16	0	11000936	7
14010119	16	0	11000936	7
14010120	16	0	11000936	7
14010121	16	0	11000936	7
14010122	16	0	11000936	7
14010123	16	0	11000936	7
14010124	16	0	11000936	7
14010125	16	0	11000936	7
14010126	16	0	11000936	7
14010127	16	0	11000936	7
14010128	16	0	11000936	7
14010129	16	0	11000936	7
14010130	16	0	11000936	7
14010131	16	0	11000936	7
14010132	16	0	11000936	7
14010133	16	0	11000936	10
14010134	16	0	11000936	10
14010135	16	0	11000936	10
14010136	16	0	11000936	10
14010137	16	0	11000936	10
14010138	16	0	11000936	10
14010139	16	0	11000936	10
14010140	16	0	11000936	10
14010141	16	0	11000936	10
14010142	16	0	11000936	10
14010143	16	0	11000936	10
14010144	16	0	11000936	10
14010145	16	0	11000936	10
14010146	16	0	11000936	10
14010147	16	0	11000936	10
14010148	16	0	11000936	10
14010149	16	0	11000936	10
14010150	16	0	11000936	10
14010151	16	0	11000936	10
14010152	16	0	11000936	10
14010153	16	0	11000936	10
14010154	16	0	11000936	10
14010155	16	0	11000936	10
14010156	16	0	11000936	10
14010157	16	0	11000936	10
14010158	16	0	11000936	10
14010159	16	0	11000936	10
14010160	16	0	11000936	10
14010161	16	0	11000936	10
14010162	16	0	11000936	10
14010163	16	0	11000936	10
14010164	16	0	11000936	10
14010165	16	0	11000936	10
14010166	16	0	11000936	10
14010167	16	0	11000936	10
14010168	16	0	11000936	10
14010169	16	0	11000936	10
14010170	16	0	11000936	10
14010171	16	0	11000936	10
14010172	16	0	11000936	10
14010173	16	0	11000936	10
14010174	16	0	11000936	10
14010175	16	0	11000936	10
14010176	16	0	11000936	10
14010177	16	0	11000936	10
14010178	16	0	11000936	10
14010179	16	0	11000936	10
14010180	16	0	11000936	10
14010181	16	0	11000936	10
14010182	16	0	11000936	10
14010183	16	0	11000936	10
14010184	16	0	11000936	10
14010185	16	0	11000936	10
14010186	16	0	11000936	10
14010187	16	0	11000936	10
14010188	16	0	11000936	10
14010189	16	0	11000936	10
14010190	16	0	11000936	10
14010191	16	0	11000936	10
14010192	16	0	11000936	10
14010193	16	0	11000936	10
14010194	16	0	11000936	10
14010195	16	0	11000936	10
14010196	16	0	11000936	10
14010197	16	0	11000936	10
14010198	16	0	11000936	10
14010199	16	0	11000936	10
14010200	16	0	11000936	10
14010201	16	0	11000936	10
14010202	16	0	11000936	10
14010203	16	0	11000936	10
14010204	16	0	11000936	10
14010205	16	0	11000936	10
14010206	16	0	11000936	10
14010207	16	0	11000936	10
14010208	16	0	11000936	10
14010209	16	0	11000936	10
14010210	16	0	11000936	10
14010211	16	0	11000936	10
14010212	16	0	11000936	10
14010213	16	0	11000936	10
14010214	16	0	11000936	10
14010215	16	0	11000936	10
14010216	16	0	11000936	10
14010217	16	0	11000936	10
14010218	16	0	11000936	10
14010219	16	0	11000936	10
14010220	16	0	11000936	10
14010309	16	0	11000936	7
14010310	16	0	11000936	7
14010311	16	0	11000936	7
14010312	16	0	11000936	7
14010313	16	0	11000936	7
14010314	16	0	11000936	7
14010315	16	0	11000936	7
14010316	16	0	11000936	7
14010317	16	0	11000936	7
14010318	16	0	11000936	7
14010319	16	0	11000936	7
14010320	16	0	11000936	7
14010321	16	0	11000936	7
14010322	16	0	11000936	7
14010323	16	0	11000936	7
14010324	16	0	11000936	7
14010325	16	0	11000936	7
14010326	16	0	11000936	7
14010327	16	0	11000936	7
14010328	16	0	11000936	7
14010329	16	0	11000936	7
14010330	16	0	11000936	7
14010331	16	0	11000936	7
14010332	16	0	11000936	7
14010333	16	0	11000936	7
14010334	16	0	11000936	7
14010335	16	0	11000936	7
14010336	16	0	11000936	7
14010337	16	0	11000936	7
14010338	16	0	11000936	7
14010339	16	0	11000936	7
14010340	16	0	11000936	7
14010341	16	0	11000936	7
14010342	16	0	11000936	7
14010343	16	0	11000936	7
14010344	16	0	11000936	7
14010345	16	0	11000936	7
14010346	16	0	11000936	7
14010347	16	0	11000936	7
14010348	16	0	11000936	7
14010349	16	0	11000936	7
14010350	16	0	11000936	7
14010351	16	0	11000936	7
14010352	16	0	11000936	7
14010353	16	0	11000936	7
14010354	16	0	11000936	7
14010355	16	0	11000936	7
14010356	16	0	11000936	7
14010357	16	0	11000936	7
14010358	16	0	11000936	7
14010359	16	0	11000936	7
14010360	16	0	11000936	7
14010361	16	0	11000936	7
