NUM	TEXT	NUM	NUM	NUM	NUM	NUM
1934	阔亦田战场	1934	1	2	100	100
1935	阔亦田战场	1935	1	2	100	100
1936	阔亦田战场	1936	1	2	100	100
1937	阔亦田战场	1937	1	2	100	100
1938	阔亦田战场	1938	1	2	100	100
1939	阔亦田战场	1939	1	2	100	100
1940	阔亦田战场	1940	1	2	100	100
1941	阔亦田战场	1941	1	2	100	100
1942	阔亦田战场	1942	1	2	100	100
1943	阔亦田战场	1943	1	2	100	100
1944	阔亦田战场	1944	1	2	100	100
1945	阔亦田战场	1945	1	2	100	100
1946	阔亦田战场	1946	1	2	100	100
1947	阔亦田战场	1947	1	2	100	100
1948	阔亦田战场	1948	1	2	100	100
1949	阔亦田战场	1949	1	2	100	100
1950	阔亦田战场	1950	1	2	100	100
1951	阔亦田战场	1951	1	2	100	100
1952	阔亦田战场	1952	1	2	100	100
1953	阔亦田战场	1953	1	2	100	100
1954	阔亦田战场	1954	1	2	100	100
1955	阔亦田战场	1955	1	2	100	100
1956	阔亦田战场	1956	1	2	100	100
1957	阔亦田战场	1957	1	2	100	100
1958	阔亦田战场	1958	1	2	100	100
1959	阔亦田战场	1959	1	2	100	100
1960	阔亦田战场	1960	1	2	100	100
1961	阔亦田战场	1961	1	2	100	100
1962	阔亦田战场	1962	1	2	100	100
1963	阔亦田战场	1963	1	2	100	100
1964	阔亦田战场	1964	1	2	100	100
1965	阔亦田战场	1965	1	2	100	100
1966	阔亦田战场	1966	1	2	100	100
1967	阔亦田战场	1967	1	2	100	100
1968	阔亦田战场	1968	1	2	100	100
1969	阔亦田战场	1969	1	2	100	100
1970	阔亦田战场	1970	1	2	100	100
1971	阔亦田战场	1971	1	2	100	100
1972	阔亦田战场	1972	1	2	100	100
1973	阔亦田战场	1973	1	2	100	100
1974	阔亦田战场	1974	1	2	100	100
1975	阔亦田战场	1975	1	2	100	100
1976	阔亦田战场	1976	1	2	100	100
1977	阔亦田战场	1977	1	2	100	100
1978	阔亦田战场	1978	1	2	100	100
1979	阔亦田战场	1979	1	2	100	100
1980	阔亦田战场	1980	1	2	100	100
1981	阔亦田战场	1981	1	2	100	100
1982	阔亦田战场	1982	1	2	100	100
1983	阔亦田战场	1983	1	2	100	100
1984	阔亦田战场	1984	1	2	100	100
1985	阔亦田战场	1985	1	2	100	100
1986	阔亦田战场	1986	1	2	100	100
1987	阔亦田战场	1987	1	2	100	100
1988	阔亦田战场	1988	1	2	100	100
1989	阔亦田战场	1989	1	2	100	100
1990	阔亦田战场	1990	1	2	100	100
1991	阔亦田战场	1991	1	2	100	100
1992	阔亦田战场	1992	1	2	100	100
1993	阔亦田战场	1993	1	2	100	100
1994	阔亦田战场	1994	1	2	100	100
1995	阔亦田战场	1995	1	2	100	100
1996	阔亦田战场	1996	1	2	100	100
1997	阔亦田战场	1997	1	2	100	100
1998	阔亦田战场	1998	1	2	100	100
1999	阔亦田战场	1999	1	2	100	100
2000	阔亦田战场	2000	1	2	100	100
2001	阔亦田战场	2001	1	2	100	100
2002	阔亦田战场	2002	1	2	100	100
2003	阔亦田战场	2003	1	2	100	100
2004	阔亦田战场	2004	1	2	100	100
2005	阔亦田战场	2005	1	2	100	100
2006	阔亦田战场	2006	1	2	100	100
2007	阔亦田战场	2007	1	2	100	100
2008	阔亦田战场	2008	1	2	100	100
2009	阔亦田战场	2009	1	2	100	100
2010	阔亦田战场	2010	1	2	100	100
2011	阔亦田战场	2011	1	2	100	100
2012	阔亦田战场	2012	1	2	100	100
2013	阔亦田战场	2013	1	2	100	100
2014	阔亦田战场	2014	1	2	100	100
2015	阔亦田战场	2015	1	2	100	100
2016	阔亦田战场	2016	1	2	100	100
2017	阔亦田战场	2017	1	2	100	100
2018	阔亦田战场	2018	1	2	100	100
2019	阔亦田战场	2019	1	2	100	100
2020	阔亦田战场	2020	1	2	100	100
2021	阔亦田战场	2021	1	2	100	100
2022	阔亦田战场	2022	1	2	100	100
2023	阔亦田战场	2023	1	2	100	100
2024	阔亦田战场	2024	1	2	100	100
2025	阔亦田战场	2025	1	2	100	100
2026	阔亦田战场	2026	1	2	100	100
2027	阔亦田战场	2027	1	2	100	100
2028	阔亦田战场	2028	1	2	100	100
2029	阔亦田战场	2029	1	2	100	100
2030	阔亦田战场	2030	1	2	100	100
2031	阔亦田战场	2031	1	2	100	100
2032	阔亦田战场	2032	1	2	100	100
2033	阔亦田战场	2033	1	2	100	100
2034	阔亦田战场	2034	1	2	100	100
2035	阔亦田战场	2035	1	2	100	100
2036	阔亦田战场	2036	1	2	100	100
2037	阔亦田战场	2037	1	2	100	100
2038	阔亦田战场	2038	1	2	100	100
2039	阔亦田战场	2039	1	2	100	100
2040	阔亦田战场	2040	1	2	100	100
2041	阔亦田战场	2041	1	2	100	100
2042	阔亦田战场	2042	1	2	100	100
2043	阔亦田战场	2043	1	2	100	100
2044	阔亦田战场	2044	1	2	100	100
2045	阔亦田战场	2045	1	2	100	100
2046	阔亦田战场	2046	1	2	100	100
2047	阔亦田战场	2047	1	2	100	100
2048	跨服双人战场	2048	1	2	100	100
2049	跨服双人战场	2049	1	2	100	100
2050	跨服双人战场	2050	1	2	100	100
2051	跨服双人战场	2051	1	2	100	100
2052	跨服双人战场	2052	1	2	100	100
2053	跨服双人战场	2053	1	2	100	100
2054	跨服双人战场	2054	1	2	100	100
2055	跨服双人战场	2055	1	2	100	100
2056	跨服双人战场	2056	1	2	100	100
2057	跨服双人战场	2057	1	2	100	100
2058	跨服双人战场	2058	1	2	100	100
2059	跨服双人战场	2059	1	2	100	100
2060	跨服双人战场	2060	1	2	100	100
2061	跨服双人战场	2061	1	2	100	100
2062	跨服双人战场	2062	1	2	100	100
2063	跨服双人战场	2063	1	2	100	100
2064	跨服双人战场	2064	1	2	100	100
2065	跨服双人战场	2065	1	2	100	100
2066	跨服双人战场	2066	1	2	100	100
2067	跨服双人战场	2067	1	2	100	100
2068	跨服双人战场	2068	1	2	100	100
2069	跨服双人战场	2069	1	2	100	100
2070	跨服双人战场	2070	1	2	100	100
2071	跨服双人战场	2071	1	2	100	100
2072	跨服双人战场	2072	1	2	100	100
2073	跨服双人战场	2073	1	2	100	100
2074	跨服双人战场	2074	1	2	100	100
2075	跨服双人战场	2075	1	2	100	100
2076	跨服双人战场	2076	1	2	100	100
2077	跨服双人战场	2077	1	2	100	100
2078	跨服双人战场	2078	1	2	100	100
2079	跨服双人战场	2079	1	2	100	100
2080	跨服双人战场	2080	1	2	100	100
2081	跨服双人战场	2081	1	2	100	100
2082	跨服双人战场	2082	1	2	100	100
2083	跨服双人战场	2083	1	2	100	100
2084	跨服双人战场	2084	1	2	100	100
2085	跨服双人战场	2085	1	2	100	100
2086	跨服双人战场	2086	1	2	100	100
2087	跨服双人战场	2087	1	2	100	100
2088	跨服双人战场	2088	1	2	100	100
2089	跨服双人战场	2089	1	2	100	100
2090	跨服双人战场	2090	1	2	100	100
2091	跨服双人战场	2091	1	2	100	100
2092	跨服双人战场	2092	1	2	100	100
2093	跨服双人战场	2093	1	2	100	100
2094	跨服双人战场	2094	1	2	100	100
2095	跨服双人战场	2095	1	2	100	100
2096	跨服双人战场	2096	1	2	100	100
2097	跨服双人战场	2097	1	2	100	100
2098	跨服双人战场	2098	1	2	100	100
2099	跨服双人战场	2099	1	2	100	100
2100	跨服双人战场	2100	1	2	100	100
2101	跨服双人战场	2101	1	2	100	100
2102	跨服双人战场	2102	1	2	100	100
2103	跨服双人战场	2103	1	2	100	100
2104	跨服双人战场	2104	1	2	100	100
2105	跨服双人战场	2105	1	2	100	100
2106	跨服双人战场	2106	1	2	100	100
2107	跨服双人战场	2107	1	2	100	100
2108	跨服双人战场	2108	1	2	100	100
2109	跨服双人战场	2109	1	2	100	100
2110	跨服双人战场	2110	1	2	100	100
2111	跨服双人战场	2111	1	2	100	100
2112	跨服双人战场	2112	1	2	100	100
2113	跨服双人战场	2113	1	2	100	100
2114	跨服双人战场	2114	1	2	100	100
2115	跨服双人战场	2115	1	2	100	100
2116	跨服双人战场	2116	1	2	100	100
2117	跨服双人战场	2117	1	2	100	100
2118	跨服双人战场	2118	1	2	100	100
2119	跨服双人战场	2119	1	2	100	100
2120	跨服双人战场	2120	1	2	100	100
2121	跨服双人战场	2121	1	2	100	100
2122	跨服双人战场	2122	1	2	100	100
2123	跨服双人战场	2123	1	2	100	100
2124	跨服双人战场	2124	1	2	100	100
2125	跨服双人战场	2125	1	2	100	100
2126	跨服双人战场	2126	1	2	100	100
2127	跨服双人战场	2127	1	2	100	100
2128	跨服双人战场	2128	1	2	100	100
2129	跨服双人战场	2129	1	2	100	100
2130	跨服双人战场	2130	1	2	100	100
2131	跨服双人战场	2131	1	2	100	100
2132	跨服双人战场	2132	1	2	100	100
2133	跨服双人战场	2133	1	2	100	100
2134	跨服双人战场	2134	1	2	100	100
2135	跨服双人战场	2135	1	2	100	100
2136	跨服双人战场	2136	1	2	100	100
2137	跨服双人战场	2137	1	2	100	100
2138	跨服双人战场	2138	1	2	100	100
2139	跨服双人战场	2139	1	2	100	100
2140	跨服双人战场	2140	1	2	100	100
2141	跨服双人战场	2141	1	2	100	100
2142	跨服双人战场	2142	1	2	100	100
2143	跨服双人战场	2143	1	2	100	100
2144	跨服双人战场	2144	1	2	100	100
2145	跨服双人战场	2145	1	2	100	100
2146	跨服双人战场	2146	1	2	100	100
2147	跨服双人战场	2147	1	2	100	100
2148	跨服双人战场	2148	1	2	100	100
2149	跨服双人战场	2149	1	2	100	100
2150	跨服双人战场	2150	1	2	100	100
2151	跨服双人战场	2151	1	2	100	100
2152	跨服双人战场	2152	1	2	100	100
2153	跨服双人战场	2153	1	2	100	100
2154	跨服双人战场	2154	1	2	100	100
2155	跨服双人战场	2155	1	2	100	100
2156	跨服双人战场	2156	1	2	100	100
2157	跨服双人战场	2157	1	2	100	100
2158	跨服双人战场	2158	1	2	100	100
2159	跨服双人战场	2159	1	2	100	100
2160	跨服双人战场	2160	1	2	100	100
2161	跨服双人战场	2161	1	2	100	100
2162	跨服双人战场	2162	1	2	100	100
2163	跨服双人战场	2163	1	2	100	100
2164	跨服双人战场	2164	1	2	100	100
2165	跨服双人战场	2165	1	2	100	100
2166	跨服双人战场	2166	1	2	100	100
2167	跨服双人战场	2167	1	2	100	100
2168	跨服双人战场	2168	1	2	100	100
2169	跨服双人战场	2169	1	2	100	100
2170	跨服双人战场	2170	1	2	100	100
2171	跨服双人战场	2171	1	2	100	100
2172	跨服双人战场	2172	1	2	100	100
2173	跨服双人战场	2173	1	2	100	100
2174	跨服双人战场	2174	1	2	100	100
2175	跨服双人战场	2175	1	2	100	100
2176	跨服双人战场	2176	1	2	100	100
2177	跨服双人战场	2177	1	2	100	100
2178	跨服双人战场	2178	1	2	100	100
2179	跨服双人战场	2179	1	2	100	100
2180	跨服双人战场	2180	1	2	100	100
2181	跨服双人战场	2181	1	2	100	100
2182	跨服双人战场	2182	1	2	100	100
2183	跨服双人战场	2183	1	2	100	100
2184	跨服双人战场	2184	1	2	100	100
2185	跨服双人战场	2185	1	2	100	100
2186	跨服双人战场	2186	1	2	100	100
2187	跨服双人战场	2187	1	2	100	100
2188	跨服双人战场	2188	1	2	100	100
2189	跨服双人战场	2189	1	2	100	100
2190	跨服双人战场	2190	1	2	100	100
2191	跨服双人战场	2191	1	2	100	100
2192	跨服双人战场	2192	1	2	100	100
2193	跨服双人战场	2193	1	2	100	100
2194	跨服双人战场	2194	1	2	100	100
2195	跨服双人战场	2195	1	2	100	100
2196	跨服双人战场	2196	1	2	100	100
2197	跨服双人战场	2197	1	2	100	100
2198	跨服双人战场	2198	1	2	100	100
2199	跨服双人战场	2199	1	2	100	100
2200	跨服双人战场	2200	1	2	100	100
2201	跨服双人战场	2201	1	2	100	100
2202	跨服双人战场	2202	1	2	100	100
2203	跨服双人战场	2203	1	2	100	100
2204	跨服双人战场	2204	1	2	100	100
2205	跨服双人战场	2205	1	2	100	100
2206	跨服双人战场	2206	1	2	100	100
2207	跨服双人战场	2207	1	2	100	100
2208	跨服双人战场	2208	1	2	100	100
2209	跨服双人战场	2209	1	2	100	100
2210	跨服双人战场	2210	1	2	100	100
2211	跨服双人战场	2211	1	2	100	100
2212	跨服双人战场	2212	1	2	100	100
2213	跨服双人战场	2213	1	2	100	100
2214	跨服双人战场	2214	1	2	100	100
2215	跨服双人战场	2215	1	2	100	100
2216	跨服双人战场	2216	1	2	100	100
2217	跨服双人战场	2217	1	2	100	100
2218	跨服双人战场	2218	1	2	100	100
2219	跨服双人战场	2219	1	2	100	100
2220	跨服双人战场	2220	1	2	100	100
2221	跨服双人战场	2221	1	2	100	100
2222	跨服双人战场	2222	1	2	100	100
2223	跨服双人战场	2223	1	2	100	100
2224	跨服双人战场	2224	1	2	100	100
2225	跨服双人战场	2225	1	2	100	100
2226	跨服双人战场	2226	1	2	100	100
2227	跨服双人战场	2227	1	2	100	100
2228	跨服双人战场	2228	1	2	100	100
2229	跨服双人战场	2229	1	2	100	100
2230	跨服双人战场	2230	1	2	100	100
2231	跨服双人战场	2231	1	2	100	100
2232	跨服双人战场	2232	1	2	100	100
2233	跨服双人战场	2233	1	2	100	100
2234	跨服双人战场	2234	1	2	100	100
2235	跨服双人战场	2235	1	2	100	100
2236	跨服双人战场	2236	1	2	100	100
2237	跨服双人战场	2237	1	2	100	100
2238	跨服双人战场	2238	1	2	100	100
2239	跨服双人战场	2239	1	2	100	100
2240	跨服双人战场	2240	1	2	100	100
2241	跨服双人战场	2241	1	2	100	100
2242	跨服双人战场	2242	1	2	100	100
2243	跨服双人战场	2243	1	2	100	100
2244	跨服双人战场	2244	1	2	100	100
2245	跨服双人战场	2245	1	2	100	100
2246	跨服双人战场	2246	1	2	100	100
2247	跨服双人战场	2247	1	2	100	100
2248	跨服双人战场	2248	1	2	100	100
2249	跨服双人战场	2249	1	2	100	100
2250	跨服双人战场	2250	1	2	100	100
2251	跨服双人战场	2251	1	2	100	100
2252	跨服双人战场	2252	1	2	100	100
2253	跨服双人战场	2253	1	2	100	100
2254	跨服双人战场	2254	1	2	100	100
2255	跨服双人战场	2255	1	2	100	100
2256	跨服双人战场	2256	1	2	100	100
2257	跨服双人战场	2257	1	2	100	100
2258	跨服双人战场	2258	1	2	100	100
2259	跨服双人战场	2259	1	2	100	100
2260	跨服双人战场	2260	1	2	100	100
2261	跨服双人战场	2261	1	2	100	100
2262	跨服双人战场	2262	1	2	100	100
2263	跨服双人战场	2263	1	2	100	100
2264	跨服双人战场	2264	1	2	100	100
2265	跨服双人战场	2265	1	2	100	100
2266	跨服双人战场	2266	1	2	100	100
2267	跨服双人战场	2267	1	2	100	100
2268	跨服双人战场	2268	1	2	100	100
2269	跨服双人战场	2269	1	2	100	100
2270	跨服双人战场	2270	1	2	100	100
2271	跨服双人战场	2271	1	2	100	100
2272	跨服双人战场	2272	1	2	100	100
2273	跨服双人战场	2273	1	2	100	100
2274	跨服双人战场	2274	1	2	100	100
2275	跨服双人战场	2275	1	2	100	100
2276	跨服双人战场	2276	1	2	100	100
2277	跨服双人战场	2277	1	2	100	100
2278	跨服双人战场	2278	1	2	100	100
2279	跨服双人战场	2279	1	2	100	100
2280	跨服双人战场	2280	1	2	100	100
2281	跨服双人战场	2281	1	2	100	100
2282	跨服双人战场	2282	1	2	100	100
2283	跨服双人战场	2283	1	2	100	100
2284	跨服双人战场	2284	1	2	100	100
2285	跨服双人战场	2285	1	2	100	100
2286	跨服双人战场	2286	1	2	100	100
2287	跨服双人战场	2287	1	2	100	100
2288	跨服双人战场	2288	1	2	100	100
2289	跨服双人战场	2289	1	2	100	100
2290	跨服双人战场	2290	1	2	100	100
2291	跨服双人战场	2291	1	2	100	100
2292	跨服双人战场	2292	1	2	100	100
2293	跨服双人战场	2293	1	2	100	100
2294	跨服双人战场	2294	1	2	100	100
2295	跨服双人战场	2295	1	2	100	100
2296	跨服双人战场	2296	1	2	100	100
2297	跨服双人战场	2297	1	2	100	100
2298	跨服双人战场	2298	1	2	100	100
2299	跨服双人战场	2299	1	2	100	100
2300	跨服双人战场	2300	1	2	100	100
2301	跨服双人战场	2301	1	2	100	100
2302	跨服双人战场	2302	1	2	100	100
2303	跨服双人战场	2303	1	2	100	100
2304	跨服双人战场	2304	1	2	100	100
2305	跨服双人战场	2305	1	2	100	100
2306	跨服双人战场	2306	1	2	100	100
2307	跨服双人战场	2307	1	2	100	100
2308	跨服双人战场	2308	1	2	100	100
2309	跨服双人战场	2309	1	2	100	100
2310	跨服双人战场	2310	1	2	100	100
2311	跨服双人战场	2311	1	2	100	100
2312	跨服双人战场	2312	1	2	100	100
2313	跨服双人战场	2313	1	2	100	100
2314	跨服双人战场	2314	1	2	100	100
2315	跨服双人战场	2315	1	2	100	100
2316	跨服双人战场	2316	1	2	100	100
2317	跨服双人战场	2317	1	2	100	100
2318	跨服双人战场	2318	1	2	100	100
2319	跨服双人战场	2319	1	2	100	100
2320	跨服双人战场	2320	1	2	100	100
2321	跨服双人战场	2321	1	2	100	100
2322	跨服双人战场	2322	1	2	100	100
2323	跨服双人战场	2323	1	2	100	100
2324	跨服双人战场	2324	1	2	100	100
2325	跨服双人战场	2325	1	2	100	100
2326	跨服双人战场	2326	1	2	100	100
2327	跨服双人战场	2327	1	2	100	100
2328	跨服双人战场	2328	1	2	100	100
2329	跨服双人战场	2329	1	2	100	100
2330	跨服双人战场	2330	1	2	100	100
2331	跨服双人战场	2331	1	2	100	100
2332	跨服双人战场	2332	1	2	100	100
2333	跨服双人战场	2333	1	2	100	100
2334	跨服双人战场	2334	1	2	100	100
2335	跨服双人战场	2335	1	2	100	100
2336	跨服双人战场	2336	1	2	100	100
2337	跨服双人战场	2337	1	2	100	100
2338	跨服双人战场	2338	1	2	100	100
2339	跨服双人战场	2339	1	2	100	100
2340	跨服双人战场	2340	1	2	100	100
2341	跨服双人战场	2341	1	2	100	100
2342	跨服双人战场	2342	1	2	100	100
2343	跨服双人战场	2343	1	2	100	100
2344	跨服双人战场	2344	1	2	100	100
2345	跨服双人战场	2345	1	2	100	100
2346	跨服双人战场	2346	1	2	100	100
2347	跨服双人战场	2347	1	2	100	100
2348	跨服双人战场	2348	1	2	100	100
2349	跨服双人战场	2349	1	2	100	100
2350	跨服双人战场	2350	1	2	100	100
2351	跨服双人战场	2351	1	2	100	100
2352	跨服双人战场	2352	1	2	100	100
2353	跨服双人战场	2353	1	2	100	100
2354	跨服双人战场	2354	1	2	100	100
2355	跨服双人战场	2355	1	2	100	100
2356	跨服双人战场	2356	1	2	100	100
2357	跨服双人战场	2357	1	2	100	100
2358	跨服双人战场	2358	1	2	100	100
2359	跨服双人战场	2359	1	2	100	100
2360	跨服双人战场	2360	1	2	100	100
2361	跨服双人战场	2361	1	2	100	100
2362	跨服双人战场	2362	1	2	100	100
2363	跨服双人战场	2363	1	2	100	100
2364	跨服双人战场	2364	1	2	100	100
2365	跨服双人战场	2365	1	2	100	100
2366	跨服双人战场	2366	1	2	100	100
2367	跨服双人战场	2367	1	2	100	100
2368	跨服双人战场	2368	1	2	100	100
2369	跨服双人战场	2369	1	2	100	100
2370	跨服双人战场	2370	1	2	100	100
2371	跨服双人战场	2371	1	2	100	100
2372	跨服双人战场	2372	1	2	100	100
2373	跨服双人战场	2373	1	2	100	100
2374	跨服双人战场	2374	1	2	100	100
2375	跨服双人战场	2375	1	2	100	100
2376	跨服双人战场	2376	1	2	100	100
2377	跨服双人战场	2377	1	2	100	100
2378	跨服双人战场	2378	1	2	100	100
2379	跨服双人战场	2379	1	2	100	100
2380	跨服双人战场	2380	1	2	100	100
2381	跨服双人战场	2381	1	2	100	100
2382	跨服双人战场	2382	1	2	100	100
