NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
10202408	10	20	2408	5	2	2	-1	80	-1	-1	640	137	-1	0	0	7	99	-1	0	-1	-1	-1	16	16	64	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10202409	10	20	2409	5	2	2	-1	90	-1	-1	720	150	-1	0	0	7	99	-1	0	-1	-1	-1	18	18	72	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10202410	10	20	2410	5	2	2	-1	100	50	90	800	162	-1	0	0	7	99	-1	0	-1	-1	-1	20	20	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203001	10	20	3001	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	0	-1	0	-1	-1	-1	28	28	28	-1	6	10	20	20	53	2	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203002	10	20	3002	4	2	18	-1	80	-1	-1	640	137	-1	0	0	7	0	-1	0	-1	-1	-1	40	40	40	-1	6	20	20	25	51	3	53	3	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203003	10	20	3003	4	2	18	-1	100	50	90	800	162	-1	0	0	7	0	-1	0	-1	-1	-1	48	48	48	-1	6	30	20	30	51	4	53	3	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203011	10	20	3011	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	1	-1	0	-1	-1	-1	28	28	28	-1	0	15	6	10	20	20	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203012	10	20	3012	4	2	18	-1	60	-1	-1	640	137	-1	0	0	7	1	-1	0	-1	-1	-1	40	40	40	-1	0	25	6	35	20	40	16	20	53	3	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203013	10	20	3013	4	2	18	-1	100	50	90	800	162	-1	0	0	7	1	-1	0	-1	-1	-1	48	48	48	-1	0	20	6	20	20	50	16	30	51	4	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203021	10	20	3021	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	2	-1	0	-1	-1	-1	28	28	28	-1	6	30	18	20	53	3	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203022	10	20	3022	4	2	18	-1	80	-1	-1	640	137	-1	0	0	7	2	-1	0	-1	-1	-1	40	40	40	-1	22	600	18	35	53	3	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203023	10	20	3023	4	2	18	-1	100	50	90	800	162	-1	0	0	7	2	-1	0	-1	-1	-1	48	48	48	-1	22	800	18	50	53	3	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203031	10	20	3031	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	3	-1	0	-1	-1	-1	28	28	28	-1	2	20	6	10	14	12	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203032	10	20	3032	4	2	18	-1	80	-1	-1	640	137	-1	0	0	7	3	-1	0	-1	-1	-1	40	40	40	-1	2	20	6	10	14	20	51	3	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203033	10	20	3033	4	2	18	-1	100	50	90	800	162	-1	0	0	7	3	-1	0	-1	-1	-1	48	48	48	-1	2	30	6	15	14	35	51	4	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203041	10	20	3041	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	4	-1	0	-1	-1	-1	28	28	28	-1	4	20	22	100	18	20	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203042	10	20	3042	4	2	18	-1	80	-1	-1	640	137	-1	0	0	7	4	-1	0	-1	-1	-1	40	40	40	-1	4	24	22	200	18	30	53	2	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203043	10	20	3043	4	2	18	-1	100	50	90	800	162	-1	0	0	7	4	-1	0	-1	-1	-1	48	48	48	-1	4	24	22	300	18	40	53	2	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203051	10	20	3051	4	2	18	-1	50	-1	-1	400	100	-1	0	0	7	5	-1	0	-1	-1	-1	28	28	28	-1	6	20	18	20	50	2	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203052	10	20	3052	4	2	18	-1	80	-1	-1	640	137	-1	0	0	7	5	-1	0	-1	-1	-1	40	40	40	-1	6	22	18	30	50	2	51	3	54	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10203053	10	20	3053	4	2	18	-1	100	50	90	800	162	-1	0	0	7	5	-1	0	-1	-1	-1	48	48	48	-1	6	30	22	130	18	40	50	2	51	3	54	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204001	10	20	4001	4	2	18	100	34	-1	-1	240	75	-1	0	0	7	0	-1	0	-1	-1	-1	20	20	20	-1	6	10	12	8	50	1	51	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204002	10	20	4002	4	2	18	101	54	-1	-1	480	112	-1	0	0	7	0	-1	0	-1	-1	-1	28	28	28	-1	6	20	12	16	50	2	51	1	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204003	10	20	4003	4	2	18	102	67	-1	-1	720	150	-1	0	0	7	0	-1	0	-1	-1	-1	36	36	36	-1	6	30	12	24	50	3	51	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204004	10	20	4004	4	2	18	658	83	-1	-1	2000	195	-1	0	0	7	0	-1	0	-1	-1	-1	44	44	44	-1	0	60	22	350	12	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204011	10	20	4011	4	2	18	110	34	-1	-1	240	75	-1	0	0	7	1	-1	0	-1	-1	-1	20	20	20	-1	6	15	12	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204012	10	20	4012	4	2	18	111	54	-1	-1	480	112	-1	0	0	7	1	-1	0	-1	-1	-1	28	28	28	-1	0	20	6	30	12	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204013	10	20	4013	4	2	18	112	67	-1	-1	720	150	-1	0	0	7	1	-1	0	-1	-1	-1	36	36	36	-1	0	40	6	45	12	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204014	10	20	4014	4	2	18	659	83	-1	-1	2000	195	-1	0	0	7	1	-1	0	-1	-1	-1	44	44	44	-1	0	60	22	350	12	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204021	10	20	4021	4	2	18	120	34	-1	-1	240	75	-1	0	0	7	2	-1	0	-1	-1	-1	20	20	20	-1	2	10	14	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204022	10	20	4022	4	2	18	121	54	-1	-1	480	112	-1	0	0	7	2	-1	0	-1	-1	-1	28	28	28	-1	2	20	22	100	14	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204023	10	20	4023	4	2	18	122	67	-1	-1	720	150	-1	0	0	7	2	-1	0	-1	-1	-1	36	36	36	-1	2	40	22	200	14	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204024	10	20	4024	4	2	18	660	83	-1	-1	2000	195	-1	0	0	7	2	-1	0	-1	-1	-1	44	44	44	-1	2	60	22	350	14	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204031	10	20	4031	4	2	18	130	34	-1	-1	240	75	-1	0	0	7	3	-1	0	-1	-1	-1	20	20	20	-1	6	10	14	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204032	10	20	4032	4	2	18	131	54	-1	-1	480	112	-1	0	0	7	3	-1	0	-1	-1	-1	28	28	28	-1	6	20	14	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204033	10	20	4033	4	2	18	132	67	-1	-1	720	150	-1	0	0	7	3	-1	0	-1	-1	-1	36	36	36	-1	6	30	14	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204034	10	20	4034	4	2	18	661	83	-1	-1	2000	195	-1	0	0	7	3	-1	0	-1	-1	-1	44	44	44	-1	2	60	22	350	14	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204041	10	20	4041	4	2	18	140	34	-1	-1	240	75	-1	0	0	7	4	-1	0	-1	-1	-1	20	20	20	-1	22	120	10	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204042	10	20	4042	4	2	18	141	54	-1	-1	480	112	-1	0	0	7	4	-1	0	-1	-1	-1	28	28	28	-1	4	14	22	240	10	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204043	10	20	4043	4	2	18	142	67	-1	-1	720	150	-1	0	0	7	4	-1	0	-1	-1	-1	36	36	36	-1	4	28	22	360	10	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204044	10	20	4044	4	2	18	662	83	-1	-1	2000	195	-1	0	0	7	4	-1	0	-1	-1	-1	44	44	44	-1	4	60	22	350	10	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204051	10	20	4051	4	2	18	150	34	-1	-1	240	75	-1	0	0	7	5	-1	0	-1	-1	-1	20	20	20	-1	4	8	22	70	10	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204052	10	20	4052	4	2	18	151	54	-1	-1	480	112	-1	0	0	7	5	-1	0	-1	-1	-1	28	28	28	-1	6	15	22	140	10	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204053	10	20	4053	4	2	18	152	67	-1	-1	720	150	-1	0	0	7	5	-1	0	-1	-1	-1	36	36	36	-1	6	30	22	210	10	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204054	10	20	4054	4	2	18	663	83	-1	-1	2000	195	-1	0	0	7	5	-1	0	-1	-1	-1	44	44	44	-1	4	60	22	350	10	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204061	10	20	4061	4	2	18	676	34	-1	-1	240	75	-1	0	0	7	6	-1	0	-1	-1	-1	20	20	20	-1	6	10	12	8	50	1	51	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204062	10	20	4062	4	2	18	682	54	-1	-1	480	112	-1	0	0	7	6	-1	0	-1	-1	-1	28	28	28	-1	6	20	12	16	50	2	51	1	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204063	10	20	4063	4	2	18	688	67	-1	-1	720	150	-1	0	0	7	6	-1	0	-1	-1	-1	36	36	36	-1	6	30	12	24	50	3	51	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204064	10	20	4064	4	2	18	694	83	-1	-1	2000	195	-1	0	0	7	6	-1	0	-1	-1	-1	44	44	44	-1	0	60	22	350	12	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204071	10	20	4071	4	2	18	677	34	-1	-1	240	75	-1	0	0	7	7	-1	0	-1	-1	-1	20	20	20	-1	6	15	12	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204072	10	20	4072	4	2	18	683	54	-1	-1	480	112	-1	0	0	7	7	-1	0	-1	-1	-1	28	28	28	-1	0	20	6	30	12	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204073	10	20	4073	4	2	18	689	67	-1	-1	720	150	-1	0	0	7	7	-1	0	-1	-1	-1	36	36	36	-1	0	40	6	45	12	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204074	10	20	4074	4	2	18	695	83	-1	-1	2000	195	-1	0	0	7	7	-1	0	-1	-1	-1	44	44	44	-1	0	60	22	350	12	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204081	10	20	4081	4	2	18	678	34	-1	-1	240	75	-1	0	0	7	8	-1	0	-1	-1	-1	20	20	20	-1	2	10	14	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204082	10	20	4082	4	2	18	684	54	-1	-1	480	112	-1	0	0	7	8	-1	0	-1	-1	-1	28	28	28	-1	2	20	22	100	14	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204083	10	20	4083	4	2	18	690	67	-1	-1	720	150	-1	0	0	7	8	-1	0	-1	-1	-1	36	36	36	-1	2	40	22	200	14	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204084	10	20	4084	4	2	18	696	83	-1	-1	2000	195	-1	0	0	7	8	-1	0	-1	-1	-1	44	44	44	-1	2	60	22	350	14	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204091	10	20	4091	4	2	18	679	34	-1	-1	240	75	-1	0	0	7	9	-1	0	-1	-1	-1	20	20	20	-1	6	10	14	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204092	10	20	4092	4	2	18	685	54	-1	-1	480	112	-1	0	0	7	9	-1	0	-1	-1	-1	28	28	28	-1	6	20	14	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204093	10	20	4093	4	2	18	691	67	-1	-1	720	150	-1	0	0	7	9	-1	0	-1	-1	-1	36	36	36	-1	6	30	14	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204094	10	20	4094	4	2	18	697	83	-1	-1	2000	195	-1	0	0	7	9	-1	0	-1	-1	-1	44	44	44	-1	2	60	22	350	14	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204101	10	20	4101	4	2	18	680	34	-1	-1	240	75	-1	0	0	7	10	-1	0	-1	-1	-1	20	20	20	-1	22	120	10	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204102	10	20	4102	4	2	18	686	54	-1	-1	480	112	-1	0	0	7	10	-1	0	-1	-1	-1	28	28	28	-1	4	14	22	240	10	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204103	10	20	4103	4	2	18	692	67	-1	-1	720	150	-1	0	0	7	10	-1	0	-1	-1	-1	36	36	36	-1	4	28	22	360	10	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204104	10	20	4104	4	2	18	698	83	-1	-1	2000	195	-1	0	0	7	10	-1	0	-1	-1	-1	44	44	44	-1	4	60	22	350	10	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10204111	10	20	4111	4	2	18	681	34	-1	-1	240	75	-1	0	0	7	11	-1	0	-1	-1	-1	20	20	20	-1	4	8	22	70	10	8	50	1	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10204112	10	20	4112	4	2	18	687	54	-1	-1	480	112	-1	0	0	7	11	-1	0	-1	-1	-1	28	28	28	-1	6	15	22	140	10	16	50	2	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204113	10	20	4113	4	2	18	693	67	-1	-1	720	150	-1	0	0	7	11	-1	0	-1	-1	-1	36	36	36	-1	6	30	22	210	10	24	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10204114	10	20	4114	4	2	18	699	83	-1	-1	2000	195	-1	0	0	7	11	-1	0	-1	-1	-1	44	44	44	-1	4	60	22	350	10	30	50	3	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10205989	10	20	5989	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	0	-1	0	-1	-1	-1	6	6	6	-1	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205990	10	20	5990	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	1	-1	0	-1	-1	-1	6	6	6	-1	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205991	10	20	5991	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	2	-1	0	-1	-1	-1	6	6	6	-1	2	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205992	10	20	5992	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	3	-1	0	-1	-1	-1	6	6	6	-1	2	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205993	10	20	5993	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	4	-1	0	-1	-1	-1	6	6	6	-1	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205994	10	20	5994	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	5	-1	0	-1	-1	-1	6	6	6	-1	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205995	10	20	5995	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	6	-1	0	-1	-1	-1	6	6	6	-1	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205996	10	20	5996	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	7	-1	0	-1	-1	-1	6	6	6	-1	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205997	10	20	5997	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	8	-1	0	-1	-1	-1	6	6	6	-1	2	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10205998	10	20	5998	2	2	2	-1	15	-1	-1	120	57	-1	0	0	7	9	-1	0	-1	-1	-1	6	6	6	-1	2	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
