NUM	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT
132010	金矿洞传送人	\t藏宝洞，各地的宵小恶徒们觊觎已久，近日，许多胆大妄为之徒竟已闯入其中，试图盗取宝物，破坏这千年来的平静祥和之地。\n\t不过，据说这群恶徒们自身携带的宝物也颇为丰厚，如果你能找几名志同道合的勇士进入藏宝洞铲除他们，所获一定颇丰。	-1	700081|414028					8	
132011	轮回台传送人	\t不能让那些通过时空之门进入轮回台的怪兽威胁到王国的安危，我十分需要一些勇士去阻止它们的脚步。\n\t勇士，如果你有这样的信心和勇气，我可以将你送到轮回台。	-1	700081	2646				8	
132012	永夜天牢传送人	\t传说中的不死魔君扎兰丁，当年被成吉思汗亲手关在永夜天牢之中并以十大萨满之力将他封住。百余年过去后，他的力量非但没有削弱反而越来越强，最近甚至企图挣脱封印的控制。我们急需一些勇士阻止他逃出监牢危害一方。\n\t勇士，如果你有这样的信心和勇气，我可以将你送到永夜天牢之中。	-1						8	
132013	囚龙岛传送人	\t“霹雳神火诀”记载了最厉害的火器制作方法，一旦落入欧洲诸国手中，不久的将来，西方人将手持火器而来，中原大地将受到灭顶之灾。我奉郭侃将军之命，在此召集一批勇士，前往囚龙岛调查郭宝玉将军当年战败的原因，并取回遗失的“霹雳神火诀”。\n\t勇士，如果你有这样的信心和勇气，我会带你前往囚龙岛。	-1						8	
132014	战神墓传送人	\t伟大的蒙古战神旭烈兀之墓最近受到了盗墓贼的破坏，我急需一支精英队伍，进入战神墓去惩罚那些入侵的盗墓贼。\n\t如果你做好了准备，我可以将你送到战神墓。	-1						8	
132015	征税官	\t我有足够的理由怀疑那些商人是故意不缴税、甚至是偷税漏税的。税收关系国防民生，我可以赋予你征税的特权！	-1		1417				-1	
132016	王城贤者	\t那些阴魂不散的十八魔君，又一次积蓄了邪恶的力量，将他们触手伸向了大元帝国的各地，我正在召集勇士们前去铲除他们。\n\t#Y@myname#W，若你实力足够，我会指引你去那里。	-1	305004|305003|305006|700081|305007|305008|305009	2726|2730|2734|2738|2853|2857|2686|3681|3685|3689|3693|3954|3960|3981|3985|4001|2100|3931|3932|4053|3936				-1	
132017	免费治疗医师	\t对于那些为国奋战而受伤的勇士，我都会为他们免费治疗的。	-1	211023					-1	
132018	帮战发布人	\t有人的地方就有江湖，有江湖的地方就有恩怨，江湖不相信眼泪，只有凭实力说话。\n\t想要解决帮派之间的恩怨，你可以来找我。	-1	303120|303122|303126|303127|303116|303119|300641|300642|300746|300747|300748|300749|300615					6	
132019	国战发布人	\t不要轻易发动对其他国家的侵略，除非你有成吉思汗那样的领导才能和天才的战略头脑。当然，如果能为国家带来巨大利益的话除外。	-1						5	
132020	帮会任务发布人	\t毫无疑问，你一定预感到了长生天给你的使命，在我们的字典里，“征服”这两个字永远是你们的使命！做好了准备，就踏上这条光荣、神圣的道路吧。\n\t我们需要像你这样的年轻人，去完成各种任务。	-1	300766|300767|300768|300769|300770|300771|300772|300773|300774|300704|300836|300784|300804|300830|320008|320009|320003|320007|330007|330054|330055	1372|7021|7003|7704|7740|7701|7787|7029|2607|4065|1722				6	
132021	国家管理员	\t天下兴亡，匹夫有责！个人的荣辱与国家的兴衰密切相关。\n\t你希望为国家分忧的话，那就来找我吧。	-1	310214|310215|300657|300815|310100|300316|300661|310200|310201|300305|310152|310158|300315|300649|310123|310131|300685	9097|7559|7743				5	
132022	帮会管理员	\t在江湖行走靠的是什么？不外乎三点：钱多，兄弟多，够义气！\n\t如果你想要创建帮会或者加入帮会可以随时来找我。	-1	300972|300839|211000|211035|300632|300633|300634|300715|300828|300785|300786|300787|300788|300789|300790|300791|300719|570052|570053|800122	2615|2638|2120				6	
132023	师徒管理员	\t我可以帮你完成拜师和收徒的重要仪式，不过我要提醒你，拜师就像混黑社会，最重要的就是找一个好老大。	-1	300361|300362|300363|800039|800040|800012|800011|300360|920007|300358	9343|4300|4301|4302|4303|4304|4305|4306|4307|4308|4309|4310|4311|4045|4073|4079				-1	
132024	声望商店	\t这些装备多少钱我都不卖，如果你确实需要，想办法提升自己的声望，我每天都会在这里。	-1	560086|560125|560111|560112|560147|560148|560149	4219|2698				7	
132025	药品商人	\t我店里的药虽没有起死回生之功效，但对于小伤小病之类的，还是能药到病除的。	-1	560110	3099|3100|3101|3102|3103|3104|3766				0	
132026	防具店	\t拥有一身精良的防具，可以更多的减少在战斗中遇到的伤害！我会为你提供最精良的防具！	-1	560105	3655				7	
132027	武器店	\t挑选武器的宗旨在于得心应手，或锐利无比，或厚重无锋。\n\t我这里没有什么神兵利器，但都很实用，你随便挑。	-1	560100	3768				7	
132028	领双管理员	\t如果想让你的效率变得更高就要来找我，但是机会是有限的哦！	-1	561002|570056	3063|4385				-1	
132029	装备铭刻大师	\t在装备上铭刻着属于自己的标志，还能让装备更加结实，想想都让人向往。如果你想铭刻你的装备，不妨考虑一下我这里。	-1	800001|800017|800117|800119|560202|561251|800079|800080|800118|800120|800121|800143|800180|561266					15	
132030	装备保值大师	\t换装备就像过日子，要精打细算，打星、麻将、铭刻这些是装备的精华，我可以帮你把它们完美无缺的复制到同级的新装备上。	-1	800061|800066|561254|800086|800087|800173|800174|561274					15	
132031	骑乘道具商人	\t骑乘实现新的能力，学会或忘记技能，各种道具的使用，都要经过驯养。最专业的驯养师，就在你面前，不要错过哦！	-1	560146|310937					2	
132032	荣誉商店	\t荣誉就像是勇士身上的伤疤，虽然看起来残酷，却总是散发着耀眼的光芒。\n\t我这里有为真正的勇士准备的上等装备。	-1	560020|560021|560022|560160|560136|800109|560038|560039	1467				7	
132033	帮会商店	\t是我帮里的兄弟，用帮贡随便选东西；不是我帮里的兄弟，千金难买一物！	-1	560155|560156|560157|560158|560159|560167|560168					7	
132034	装备升星大师	\t做好远行的准备了吗？把你的装备给我，我可以让你的装备实力上升到新的高度。	-1	800047|800095|570080|800096|800072|560867|560868	4227|2635|2722				1	
132035	装备镶嵌大师	\t宝石是不可多得的宝物，拥有了宝石就如同掌握了自己命运前进的方向。\n\t如果你有幸获得宝石，我可以把宝石镶嵌在你的装备上，霞光异彩，漂亮极了。\n\t如果有需要，我也可以帮你拆解下来。	-1	800000|800028|800058|800064|800062|800063|561256|561264|570087|570089|800152	4235|4239|3677				12	
132036	印度珠宝大师	\t每件装备都有它独特的属性，能不能发挥它的最大潜能就要看它的主人懂不懂得合理的利用了。	-1	560131|890002|540011	1479|3186				-1	
132037	中原草药大师	\t中原草药术博大精深，穷毕生的精力也难以将其全部掌握。不过千里之行始于足下，我可以教你最基础的草药术，制作最基本的药丸，让你略窥门径。	-1	560132|890001|540010	1481|3182				-1	
132038	骑乘技能大师	\t骑乘的技能至关重要，拥有杰出技能的骑乘可以让你在作战的时候更加勇猛！我可以提供各种骑乘的技能书，提升骑乘的能力！	-1	560145|256001	4348|4349|4350|4351|4352|4353|4354|4355|4356|4357|4358|4359				2	
132039	材料收集人	\t我正在为了王国收集物资！如果你愿意有所捐赠，我们不会忘记你的功劳！	-1	300502	8053				-1	
132040	高奖副本传送人	\t只要你和几个志同道合的朋友一起组队，我就可以送你们进入副本，获得高额经验值，还有可能获得极其稀有的异形坐骑。\n\t此外，我这里还有单人副本（试炼）和三番副本供你选择。但是，高倍奖励的三番副本，每天最多只能进入3次！	-1	700081	2650|2654|2658|2662|2666|2670|1393|2642				8	
132041	内政任务发布人	\t很多时候，传奇的人生就是在日复一日的平凡生活中铸成的。	-1	300521|330000	10303				-1	
132042	龙眼石兑换	\t龙眼石对于普通人来说他只是一块普通的石头，可对于我这个会法术的人来说，它却是珍贵的宝石。如果你收集到龙眼石可以给我，我会用一些特殊装备作为交换。	-1	570001|570002|570003|570000	1424|3110|2603|4231 				7	
132043	武士技能大师	\t没有了征战的日子，我只能在这里训练新兵为乐。\n\t虽然看起来其它十一个职业的功夫都很花哨，但是在武士面前一切都是没用的，当然有一个萨满做朋友的话，我可以省去很多疗伤的时间。	-1	800041					-1	
132044	剑侠技能大师	\t我不喜欢贬低别人来抬高自己，不过在我眼里，所谓的勇猛都是蛮力，武学的最高境界应该是轻灵飘逸，潇洒自如。	-1	800042					-1	
132045	火枪手技能大师	\t火枪是最省力的职业了，你要做的只是把枪对准目标。不管其他职业功夫如何了得，只要你够准，绝对能在他接近你之前干掉他。	-1	800045					-1	
132046	骑射手技能大师	\t火枪的重点在于把握好射击距离和装弹的时间，而骑射最重要的是要懂得如何灵活地运用各种陷阱，始终把敌人操纵在你的股掌之中，这一点是任何职业都望尘莫及的。	-1	800043					-1	
132047	萨满技能大师	\t没有武士和十字军那样强健的体魄，火枪和近卫军那样巨大的破坏力，剑侠和圣火使风一般的轻灵，也没有先知和僧侣绚丽的法术，骑射和刺客的敏捷，但我们却是所有职业最坚实的后盾，我们的存在，驱散了死亡的阴影。	-1	800046					-1	
132048	先知技能大师	\t刀斩肉身，心斩灵魂。在肉体的比试之前，精神上已经决定了成败。	-1	800044					-1	
132049	十字军技能大师	\t响应教皇的号召，奔赴遥远的异域，夺回我们的圣城，让十字旗飘扬在耶路撒冷！	-1	800103					-1	
132050	圣火使技能大师	\t熊熊圣火，怜我世人苦难多；明明亮光，为我消灾去祸。加入我们圣火使，向世人传播光明教义，让更多的人摆脱苦难，飞升光明之国。	-1	800104					-1	
132051	刺客技能大师	\t毙敌于无形，杀人于无影，来去无影踪，取人首级于千军万马之中。这就是我们——刺客！	-1	800105					-1	
132052	近卫军技能大师	\t火铳的威力相当于一门小火炮，没有任何人能够抵挡。只要精通火铳的操作之法，将无敌于天下。	-1	800106					-1	
132053	僧侣技能大师	\t别看我们平日慈眉善目，吃斋念佛，但对于那些恶人是绝对不会手软的。只有罗刹手段，方显菩萨心肠。	-1	800108					-1	
132054	隐修士技能大师	\t有主的圣光庇护，有光芒四射的圣十字架在手，还怕这世间的魑魅魍魉吗？	-1	800107					-1	
132055	好友管理员	\t千万不要为那些浮云一般的金钱和名望，放弃一份真挚的友情。	-1		1203|4049				-1	
132056	新手领奖大使	\t任何一个新来的朋友，欢迎到我这里来领取奖励。	-1	561101|561100|561103|561110|310943|310956	4057				17	
132057	银票兑换	\t我负责银票兑换银两的业务，您要兑换多少？	-1	800056					-1	
132058	宝箱活动使	\t最近王城各处都出现神秘的宝箱，这一定是长生天感应到了我们虔诚的祈祷！	-1		1368				-1	
132059	千佛窟传送人	\t我正在召集人手保护藏宝洞，佛祖的真身舍利绝不能落在那些败类手中！	-1						8	
132060	仓库管理员	\t你可以把多余的东西存在仓库里面，不过，我只能有限提供免费服务，如果你需要扩展仓库，我需要点手续费，只是一点点而已！	-1	561000|561001|561004|561005|305101|305102|305103|305100	4243|4207				-1	
132061	仓库管理员	\t你可以把多余的东西存在仓库里面，不过，我只能有限提供免费服务，如果你需要扩展仓库，我需要点手续费，只是一点点而已！	-1	561000|561001|561004|561005|305101|305102|305103|305100					-1	
132062	免费治疗医师	\t中医讲究“望、闻、切、问”，我只看你一眼，就知道你的身体是否健康。	-1	211023					-1	
132063	王国押运官	\t最近匪患严重，王国的运输车队屡屡遭劫，国王震怒，命我招募勇士保护运输车队。你要是觉得自己功夫不错，可以报名参加。	-1	302621|302625	10323|7626|7627|7628|7629|7630|7631|7644				-1	
132064	钱庄	\t奉国王陛下之命，我在这里管理钱庄相关的事务。你可以在我这里开户进行钱庄交易操作。钱庄交易以银子作流通货币，以金子为交易对象，约定一两金子为最小交易单位。\n\t#G请注意：如果您的钱庄账户已持续30天没有任何交易操作，将被系统自动删除，账户内资金直接返还进您的背包中。请记得及时进行交易哦。	-1	310351|310350|310355					-1	
132065	王国采集大师	\t我在王城里是出名的慷慨，只要你愿意学，我一定能教会你采集技能。	-1	540000|540200	3181|4373				-1	
132066	王国采矿大师	\t这采矿没有什么捷径可走，只有辛苦的挖掘才能换来丰厚的回报。	-1	540001|540202	1480|3185|4381				-1	
132067	王国捕捉大师	\t任何活着的东西都有它的价值，想要做一个捕捉好手，理解这一点很重要。	-1	540002|540201	1478|3183|4377				-1	
