NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
12030347	12	3	347	CJSH_item_baoshi_4_11	神传700套餐	神传水晶套餐，使用右键打开。#r#G买#W：高级龙眼石700个，神传水晶700个（以上物品绑定）#r#R返#W：价值500两金卡的帝国银票50张#r#Y再送#W：墨玉钻1个，高级蓝玛瑙1个，本职业高级攻击宝石1个#r#R限量送#W：神传手镯1个，神传戒指1个（按职业非绑定）#r原价：910两现金	1	-1	-1	99	1	1	3	1	418035	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030348	12	3	348	CJSH_item_xiangzi_1_5	公测屠龙卡1级礼包	公测屠龙卡1级礼包，右键点击打开，需要至少4格背包空间，将获得2件新手装，小钱包，2个世传水晶。	1	-1	-1	99	1	1	26	1	418009	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030349	12	3	349	CJSH_item_xiangzi_1_5	公测屠龙卡10级礼包	公测屠龙卡10级礼包，右键点击打开，需要至少5格背包空间，将获得2件蓝色装备，小钱包，初级绿水晶3个和屠龙外装1件，您在10级时可以获得礼包内的奖品。	10	-1	-1	99	1	1	26	1	418036	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030350	12	3	350	CJSH_item_xiangzi_1_5	公测屠龙卡20级礼包	公测屠龙卡20级礼包，右键点击打开，需要至少6格背包空间，将获得1件公测礼品装备，小钱包，10个世传水晶，5个初级绿水晶，1个青铜钻和1个一级宝石。您在20级时可以获得礼包内的奖品。	20	-1	-1	99	1	1	26	1	418026	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030351	12	3	351	CJSH_item_xiangzi_1_5	公测屠龙卡30级礼包	公测屠龙卡30级礼包，右键点击打开，需要至少7格背包空间，将获得小钱包，5个世传水晶，5个初级龙眼石，1个初级蓝玛瑙，1个赤铜钻，3个天罡止血散，1个常乐草。您在30级时可以获得礼包内的奖品。	30	-1	-1	99	1	1	26	1	418027	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030352	12	3	352	CJSH_item_xiangzi_1_5	公测屠龙卡40级礼包	公测屠龙卡40级礼包，右键点击打开，需要至少8格背包空间，将获得10个初级龙眼石，小钱包，5个中级绿水晶，1个修行草，1个铸铁钻，3个天王补心丹，1个二级融雪丹和1个二级宝石。您在40级时可以获得礼包内的奖品。	40	-1	-1	99	1	1	26	1	418028	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030353	12	3	353	CJSH_item_xiangzi_1_5	公测屠龙卡50级礼包	公测屠龙卡50级礼包，右键点击打开，需要至少8格背包空间，将获得5个中级龙眼石，小钱包，5个国传水晶，3个熔火石，3个七步蛇，3个草本精华，1个生铁钻和1个桂苓甘露散。您在50级时可以获得礼包内的奖品。	50	-1	-1	99	1	1	26	1	418029	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030354	12	3	354	CJSH_item_xiangzi_1_5	公测屠龙卡60级礼包	公测屠龙卡60级礼包，右键点击打开，需要至少7格背包空间，将获得10个中级龙眼石，小钱包，5个神传水晶，1个修理石，1个极乐草，1个三级融雪丹，1个猎枭降世符，您在60级时可以获得礼包内的奖品。	60	-1	-1	99	1	1	26	1	418030	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030355	12	3	355	CJSH_item_xiangzi_1_5	公测屠龙卡65级礼包	公测屠龙卡65级礼包，右键点击打开，需要至少5格背包空间，将获得15高级龙眼石，小钱包，10神传水晶，3个龟鹿二仙胶和一个三级宝石，您在65级时可以获得礼包内的奖品。	65	-1	-1	99	1	1	26	1	418031	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030356	12	3	356	CJSH_item_xiangzi_1_5	公测黄金卡1级礼包	公测黄金卡1级礼包，右键点击打开，需要至少4格背包空间，将获得2件新手装，小钱包，2个世传水晶。	1	-1	-1	99	1	1	26	1	418009	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030357	12	3	357	CJSH_item_xiangzi_1_5	公测黄金卡10级礼包	公测黄金卡10级礼包，右键点击打开，需要至少5格背包空间，将获得2件蓝色装备，小钱包，初级绿水晶3个和黄金外装1件，您在10级时可以获得礼包内的奖品。	10	-1	-1	99	1	1	26	1	418037	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030358	12	3	358	CJSH_item_xiangzi_1_5	公测黄金卡20级礼包	公测黄金卡20级礼包，右键点击打开，需要至少6格背包空间，将获得1件公测礼品装备，小钱包，10个世传水晶，5个初级绿水晶，1个青铜钻和1个一级宝石。您在20级时可以获得礼包内的奖品。	20	-1	-1	99	1	1	26	1	418026	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030359	12	3	359	CJSH_item_xiangzi_1_5	公测黄金卡30级礼包	公测黄金卡30级礼包，右键点击打开，需要至少7格背包空间，将获得小钱包，5个世传水晶，5个初级龙眼石，1个初级蓝玛瑙，1个赤铜钻，3个天罡止血散，1个常乐草。您在30级时可以获得礼包内的奖品。	30	-1	-1	99	1	1	26	1	418027	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030360	12	3	360	CJSH_item_xiangzi_1_5	公测黄金卡40级礼包	公测黄金卡40级礼包，右键点击打开，需要至少8格背包空间，将获得10个初级龙眼石，小钱包，5个中级绿水晶，1个修行草，1个铸铁钻，3个天王补心丹，1个二级融雪丹和1个二级宝石。您在40级时可以获得礼包内的奖品。	40	-1	-1	99	1	1	26	1	418028	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030361	12	3	361	CJSH_item_xiangzi_1_5	公测黄金卡50级礼包	公测黄金卡50级礼包，右键点击打开，需要至少8格背包空间，将获得5个中级龙眼石，小钱包，5个国传水晶，3个熔火石，3个七步蛇，3个草本精华，1个生铁钻和1个桂苓甘露散。您在50级时可以获得礼包内的奖品。	50	-1	-1	99	1	1	26	1	418029	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030362	12	3	362	CJSH_item_xiangzi_1_5	公测黄金卡60级礼包	公测黄金卡60级礼包，右键点击打开，需要至少7格背包空间，将获得10个中级龙眼石，小钱包，5个神传水晶，1个修理石，1个极乐草，1个三级融雪丹，1个猎枭降世符，您在60级时可以获得礼包内的奖品。	60	-1	-1	99	1	1	26	1	418030	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030363	12	3	363	CJSH_item_xiangzi_1_5	公测黄金卡65级礼包	公测黄金卡65级礼包，右键点击打开，需要至少5格背包空间，将获得15高级龙眼石，小钱包，10神传水晶，3个龟鹿二仙胶和一个三级宝石，您在65级时可以获得礼包内的奖品。	65	-1	-1	99	1	1	26	1	418031	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030364	12	3	364	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡1级礼包	情侣喜鹊坐骑卡1级礼包，右键点击打开，需要至少4格背包空间，将获得2件新手装，小钱包，2个世传水晶。	1	-1	-1	99	1	1	26	1	418009	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030365	12	3	365	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡10级礼包	情侣喜鹊坐骑卡10级礼包，右键点击打开，需要至少5格背包空间，将获得2件蓝色装备，小钱包，初级绿水晶3个和七夕外装1件，您在10级时可以获得礼包内的奖品。	10	-1	-1	99	1	1	26	1	418039	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030366	12	3	366	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡20级礼包	情侣喜鹊坐骑卡20级礼包，右键点击打开，需要至少6格背包空间，将获得1件公测礼品装备，小钱包，10个世传水晶，5个初级绿水晶，1个青铜钻和1个一级宝石。您在20级时可以获得礼包内的奖品。	20	-1	-1	99	1	1	26	1	418026	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030367	12	3	367	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡30级礼包	情侣喜鹊坐骑卡30级礼包，右键点击打开，需要至少7格背包空间和1个坐骑空间，将获得小钱包，5个世传水晶，5个初级龙眼石，1个初级蓝玛瑙，1个赤铜钻，3个天罡止血散，1个常乐草和情人节喜鹊坐骑1只。您在30级时可以获得礼包内的奖品。	30	-1	-1	99	1	1	26	1	418038	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030368	12	3	368	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡40级礼包	情侣喜鹊坐骑卡40级礼包，右键点击打开，需要至少8格背包空间，将获得10个初级龙眼石，小钱包，5个中级绿水晶，1个修行草，1个铸铁钻，3个天王补心丹，1个二级融雪丹和1个二级宝石。您在40级时可以获得礼包内的奖品。	40	-1	-1	99	1	1	26	1	418028	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030369	12	3	369	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡50级礼包	情侣喜鹊坐骑卡50级礼包，右键点击打开，需要至少8格背包空间，将获得5个中级龙眼石，小钱包，5个国传水晶，3个熔火石，3个七步蛇，3个草本精华，1个生铁钻和1个桂苓甘露散。您在50级时可以获得礼包内的奖品。	50	-1	-1	99	1	1	26	1	418029	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030370	12	3	370	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡60级礼包	情侣喜鹊坐骑卡60级礼包，右键点击打开，需要至少7格背包空间，将获得10个中级龙眼石，小钱包，5个神传水晶，1个修理石，1个极乐草，1个三级融雪丹，您在60级时可以获得礼包内的奖品。	60	-1	-1	99	1	1	26	1	418040	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030371	12	3	371	CJSH_item_xiangzi_1_5	情侣喜鹊坐骑卡65级礼包	情侣喜鹊坐骑卡65级礼包，右键点击打开，需要至少5格背包空间，将获得15高级龙眼石，小钱包，10神传水晶，3个龟鹿二仙胶和一个三级宝石，您在65级时可以获得礼包内的奖品。	65	-1	-1	99	1	1	26	1	418031	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030372	12	3	372	CJSH_item_xiangzi_1_5	40级升级卷轴	右键点击使用，使用之后可以立刻将你的等级提升至40级。大于或者等于40级者使用无效。	1	-1	-1	99	1	1	26	1	418041	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030373	12	3	373	CJSH_item_xiangzi_1_5	50级升级卷轴	右键点击使用，使用之后可以立刻将你的等级提升至50级。大于或者等于50级者使用无效。	1	-1	-1	99	1	1	26	1	418042	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030374	12	3	374	CJSH_item_xiangzi_1_5	60级升级卷轴	右键点击使用，使用之后可以立刻将你的等级提升至60级。大于或者等于60级者使用无效。	1	-1	-1	99	1	1	26	1	418043	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030375	12	3	375	CJSH_item_xiangzi_1_5	70级升级卷轴	右键点击使用，使用之后可以立刻将你的等级提升至70级。大于或者等于70级者使用无效。	1	-1	-1	99	1	1	26	1	418044	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030376	12	3	376	CJSH_item_xiangzi_1_5	80级升级卷轴	右键点击使用，使用之后可以立刻将你的等级提升至80级。大于或者等于80级者使用无效。	1	-1	-1	99	1	1	26	1	418045	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030377	12	3	377	CJSH_item_xiangzi_1_5	帝国远征卡1级礼包	帝国远征卡1级礼包，右键点击打开，需要至少4格背包空间，将获得2件新手装，小钱包，2个世传水晶。	1	-1	-1	99	1	1	26	1	418009	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030378	12	3	378	CJSH_item_xiangzi_1_5	帝国远征卡10级礼包	帝国远征卡10级礼包，右键点击打开，需要至少5格背包空间，将获得2件蓝色装备，小钱包，初级绿水晶3个和屠龙外装1件，您在10级时可以获得礼包内的奖品。	10	-1	-1	99	1	1	26	1	418036	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030379	12	3	379	CJSH_item_xiangzi_1_5	帝国远征卡20级礼包	帝国远征卡20级礼包，右键点击打开，需要至少6格背包空间，将获得1件公测礼品装备，小钱包，10个世传水晶，5个初级绿水晶，1个青铜钻和1个一级宝石。您在20级时可以获得礼包内的奖品。	20	-1	-1	99	1	1	26	1	418026	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030380	12	3	380	CJSH_item_xiangzi_1_5	帝国远征卡30级礼包	帝国远征卡30级礼包，右键点击打开，需要至少7格背包空间和1个坐骑空间，将获得小钱包，5个世传水晶，5个初级龙眼石，1个初级蓝玛瑙，1个赤铜钻，3个天罡止血散，1个常乐草和玉兔坐骑1只。您在30级时可以获得礼包内的奖品。	30	-1	-1	99	1	1	26	1	418046	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030381	12	3	381	CJSH_item_xiangzi_1_5	帝国远征卡40级礼包	帝国远征卡40级礼包，右键点击打开，需要至少8格背包空间，将获得10个初级龙眼石，小钱包，5个中级绿水晶，1个修行草，1个铸铁钻，3个天王补心丹，1个二级融雪丹和1个二级宝石。您在40级时可以获得礼包内的奖品。	40	-1	-1	99	1	1	26	1	418028	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030382	12	3	382	CJSH_item_xiangzi_1_5	帝国远征卡50级礼包	帝国远征卡50级礼包，右键点击打开，需要至少8格背包空间，将获得5个中级龙眼石，小钱包，5个国传水晶，3个熔火石，3个七步蛇，3个草本精华，1个生铁钻和1个桂苓甘露散。您在50级时可以获得礼包内的奖品。	50	-1	-1	99	1	1	26	1	418029	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030383	12	3	383	CJSH_item_xiangzi_1_5	帝国远征卡60级礼包	帝国远征卡60级礼包，右键点击打开，需要至少7格背包空间，将获得10个中级龙眼石，小钱包，5个神传水晶，1个修理石，1个极乐草，1个三级融雪丹，1个猎枭降世符，您在60级时可以获得礼包内的奖品。	60	-1	-1	99	1	1	26	1	418030	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030384	12	3	384	CJSH_item_xiangzi_1_5	帝国远征卡65级礼包	帝国远征卡65级礼包，右键点击打开，需要至少5格背包空间，将获得15高级龙眼石，小钱包，10神传水晶，3个龟鹿二仙胶和一个三级宝石，您在65级时可以获得礼包内的奖品。	65	-1	-1	99	1	1	26	1	418031	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030385	12	3	385	CJSH_item_xiangzi_1_2	神传首饰盒	神传首饰盒，右键点击打开，将可以选择领取任意一只神传首饰。当您获得了首饰后，这个神秘的首饰盒将立即消失。	1	-1	-1	99	1	1	26	1	430010	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030386	12	3	386	CJSH_item_xiangzi_1_4	新手推荐包	新手推荐包，右键点击打开，您将获得修行草2个，世传水晶5个，银卡30两和声望1000点，您需要准备至少3格背包空间。	1	-1	-1	99	1	1	26	1	418047	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030387	12	3	387	CJSH_item_yuebing_1_1	中秋月饼礼盒	中秋月饼礼盒。使用右键点击打开使用。将获得月饼3块。	1	-1	-1	99	1	1	3	250	418048	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030388	12	3	388	CJSH_item_xiangzi_1_5	极品武器卡10级礼包	右键点击使用，将获得2件新手装备，小钱包，3个初级绿水晶，1朵钟情一生和一把极品武器。#r #r#O您在10级时可以获得礼包内的礼品，需要至少6格背包空间。	10	-1	-1	99	1	1	26	1	418049	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030389	12	3	389	CJSH_item_xiangzi_1_5	极品武器卡20级礼包	右键点击使用，将获得1件极品首饰，小钱包，10个世传水晶，5个初级绿水晶，1个一级宝石，1个青铜钻和2个临时提升攻击力的丹药。#r #r#O您在20级时可以获得礼包内的礼品，需要至少7格背包空间。	20	-1	-1	99	1	1	26	1	418050	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030390	12	3	390	CJSH_item_xiangzi_1_5	极品武器卡30级礼包	右键点击使用，将获得5个初级龙眼石，小钱包，5个世传水晶，1个赤铜钻，3个天罡止血散，1个常乐草，1个三番令和1个三财月饼。#r #r#O您在30级时可以获得礼包内的礼品，需要至少8格背包空间。	30	-1	-1	99	1	1	26	1	418051	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030391	12	3	391	CJSH_item_xiangzi_1_5	极品武器卡40级礼包	右键点击使用，将获得10个初级龙眼石，小钱包，5个中级绿水晶，1个修行草，1个铸铁钻，3个天王补心丹，1个二级融雪丹和1个二级宝石。#r #r#O您在40级时可以获得礼包内的礼品，需要至少8格背包空间。	40	-1	-1	99	1	1	26	1	418028	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030392	12	3	392	CJSH_item_xiangzi_1_5	极品武器卡50级礼包	右键点击使用，将获得5个中级龙眼石，小钱包，5个国传水晶，3个熔火石，3个七步蛇，3个草本精华，1个生铁钻和1个桂苓甘露散。#r #r#O您在50级时可以获得礼包内的礼品，需要至少8格背包空间。	50	-1	-1	99	1	1	26	1	418029	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030393	12	3	393	CJSH_item_xiangzi_1_5	极品武器卡60级礼包	右键点击使用，将获得10个中级龙眼石，小钱包，5个神传水晶，1个修理石，1个五番令，1个三级融雪丹，1个猎枭降世符，#r #r#O您在60级时可以获得礼包内的礼品，需要至少7格背包空间。	60	-1	-1	99	1	1	26	1	418052	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030394	12	3	394	CJSH_item_xiangzi_1_5	极品武器卡65级礼包	右键点击使用，将获得15个高级龙眼石，小钱包，10个神传水晶，3个龟鹿二仙胶，1个威望之星和一个三级宝石，#r #r#O您在65级时可以获得礼包内的礼品，需要至少6格背包空间。	65	-1	-1	99	1	1	26	1	418053	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030395	12	3	395	CJSH_item_xiangzi_1_5	极品武器卡70级礼包	右键点击使用，将获得30个高级龙眼石，小钱包，15个神传水晶，1个高级洗石剂和1个圣徒级洗石剂，#r #r#O您在70级时可以获得礼包内的礼品，需要至少5格背包空间。	70	-1	-1	99	1	1	26	1	418054	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030396	12	3	396	CJSH_item_packet_1_7	小钱包	沉甸甸的小钱包。右键点击打开。	1	-1	-1	99	1	1	28	100	414024	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	1	-1
12030397	12	3	397	CJSH_item_xiangzi_1_5	雷友尊享银卡1级礼包	右键点击打开，将获得极品蓝装1件，小钱包1个，小生命清露1个。#r #r#O您在1级时可以获得礼包内的礼品，需要至少3个背包空间。	1	-1	-1	99	1	1	26	1	418055	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
12030398	12	3	398	CJSH_item_xiangzi_1_5	雷友尊享银卡5级礼包	右键点击打开，将获得极品蓝装1件，小钱包1个，修行草1个。#r #r#O您在5级时可以获得礼包内的礼品，需要至少3个背包空间。	5	-1	-1	99	1	1	26	1	418056	52	-1	-1	-1	4	4	-1	0	0	礼包	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	-1	0	-1	-1	-1	1	1	-1	0	-1
