NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM
45011192	45	39	1331	set:Khan2_Jiangxing_33 image:Khan2_Jiangxing_33_Icon_1	set:khan3_item_1 image:khan3_item_1_6	不合	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	294	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_33 image:Khan2_Jiangxinghui_33_Icon_1	100603
45011193	45	39	1332	set:Khan2_Jiangxing_33 image:Khan2_Jiangxing_33_Icon_1	set:khan3_item_1 image:khan3_item_1_6	不合	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	736	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_33 image:Khan2_Jiangxinghui_33_Icon_1	100603
45011194	45	39	1333	set:Khan2_Jiangxing_33 image:Khan2_Jiangxing_33_Icon_1	set:khan3_item_1 image:khan3_item_1_6	不合	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1226	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_33 image:Khan2_Jiangxinghui_33_Icon_1	100603
45011195	45	39	1334	set:Khan2_Jiangxing_33 image:Khan2_Jiangxing_33_Icon_1	set:khan3_item_1 image:khan3_item_1_6	不合	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1532	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_33 image:Khan2_Jiangxinghui_33_Icon_1	100603
45011196	45	40	1340	set:Khan2_Jiangxing_62 image:Khan2_Jiangxing_62_Icon_11	set:khan3_item_1 image:khan3_item_1_6	谢珊迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	102	-1	-1	-1	-1	-1	-1	0	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_62 image:Khan2_Jiangxinghui_62_Icon_11	100603
45011197	45	40	1341	set:Khan2_Jiangxing_62 image:Khan2_Jiangxing_62_Icon_11	set:khan3_item_1 image:khan3_item_1_6	谢珊迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	506	-1	-1	-1	-1	-1	-1	0	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_62 image:Khan2_Jiangxinghui_62_Icon_11	100603
45011198	45	40	1342	set:Khan2_Jiangxing_62 image:Khan2_Jiangxing_62_Icon_11	set:khan3_item_1 image:khan3_item_1_6	谢珊迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1274	-1	-1	-1	-1	-1	-1	0	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_62 image:Khan2_Jiangxinghui_62_Icon_11	100603
45011199	45	40	1343	set:Khan2_Jiangxing_62 image:Khan2_Jiangxing_62_Icon_11	set:khan3_item_1 image:khan3_item_1_6	谢珊迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2122	-1	-1	-1	-1	-1	-1	0	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_62 image:Khan2_Jiangxinghui_62_Icon_11	100603
45011200	45	40	1344	set:Khan2_Jiangxing_62 image:Khan2_Jiangxing_62_Icon_11	set:khan3_item_1 image:khan3_item_1_6	谢珊迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2652	-1	-1	-1	-1	-1	-1	0	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_62 image:Khan2_Jiangxinghui_62_Icon_11	100603
45011201	45	41	1350	set:Khan2_Jiangxing_2 image:Khan2_Jiangxing_2_Icon_3	set:khan3_item_1 image:khan3_item_1_6	陈守度	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	148	-1	-1	-1	-1	-1	-1	0	国家：李朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_2 image:Khan2_Jiangxinghui_2_Icon_3	100603
45011202	45	41	1351	set:Khan2_Jiangxing_2 image:Khan2_Jiangxing_2_Icon_3	set:khan3_item_1 image:khan3_item_1_6	陈守度	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	768	-1	-1	-1	-1	-1	-1	0	国家：李朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_2 image:Khan2_Jiangxinghui_2_Icon_3	100603
45011203	45	41	1352	set:Khan2_Jiangxing_2 image:Khan2_Jiangxing_2_Icon_3	set:khan3_item_1 image:khan3_item_1_6	陈守度	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1924	-1	-1	-1	-1	-1	-1	0	国家：李朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_2 image:Khan2_Jiangxinghui_2_Icon_3	100603
45011204	45	41	1353	set:Khan2_Jiangxing_2 image:Khan2_Jiangxing_2_Icon_3	set:khan3_item_1 image:khan3_item_1_6	陈守度	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	3206	-1	-1	-1	-1	-1	-1	0	国家：李朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_2 image:Khan2_Jiangxinghui_2_Icon_3	100603
45011205	45	41	1354	set:Khan2_Jiangxing_2 image:Khan2_Jiangxing_2_Icon_3	set:khan3_item_1 image:khan3_item_1_6	陈守度	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4008	-1	-1	-1	-1	-1	-1	0	国家：李朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_2 image:Khan2_Jiangxinghui_2_Icon_3	100603
45011206	45	42	1380	set:Khan2_Jiangxing_8 image:Khan2_Jiangxing_8_Icon_7	set:khan3_item_1 image:khan3_item_1_6	迪罗西	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	148	-1	-1	-1	-1	-1	-1	0	国家：神圣罗马帝国#r出身地区：德国	141176	set:Khan2_Jiangxinghui_8 image:Khan2_Jiangxinghui_8_Icon_7	100603
45011207	45	42	1381	set:Khan2_Jiangxing_8 image:Khan2_Jiangxing_8_Icon_7	set:khan3_item_1 image:khan3_item_1_6	迪罗西	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	768	-1	-1	-1	-1	-1	-1	0	国家：神圣罗马帝国#r出身地区：德国	141176	set:Khan2_Jiangxinghui_8 image:Khan2_Jiangxinghui_8_Icon_7	100603
45011208	45	42	1382	set:Khan2_Jiangxing_8 image:Khan2_Jiangxing_8_Icon_7	set:khan3_item_1 image:khan3_item_1_6	迪罗西	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1924	-1	-1	-1	-1	-1	-1	0	国家：神圣罗马帝国#r出身地区：德国	141176	set:Khan2_Jiangxinghui_8 image:Khan2_Jiangxinghui_8_Icon_7	100603
45011209	45	42	1383	set:Khan2_Jiangxing_8 image:Khan2_Jiangxing_8_Icon_7	set:khan3_item_1 image:khan3_item_1_6	迪罗西	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	3206	-1	-1	-1	-1	-1	-1	0	国家：神圣罗马帝国#r出身地区：德国	141176	set:Khan2_Jiangxinghui_8 image:Khan2_Jiangxinghui_8_Icon_7	100603
45011210	45	42	1384	set:Khan2_Jiangxing_8 image:Khan2_Jiangxing_8_Icon_7	set:khan3_item_1 image:khan3_item_1_6	迪罗西	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4008	-1	-1	-1	-1	-1	-1	0	国家：神圣罗马帝国#r出身地区：德国	141176	set:Khan2_Jiangxinghui_8 image:Khan2_Jiangxinghui_8_Icon_7	100603
45011211	45	43	1090	set:Khan2_Jiangxing_53 image:Khan2_Jiangxing_53_Icon_7	set:khan3_item_1 image:khan3_item_1_6	阿尔喀米尔	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	148	-1	-1	-1	-1	-1	-1	0	国家：挪威#r出身地区：斯堪的那维亚	141176	set:Khan2_Jiangxinghui_53 image:Khan2_Jiangxinghui_53_Icon_7	100603
45011212	45	43	1091	set:Khan2_Jiangxing_53 image:Khan2_Jiangxing_53_Icon_7	set:khan3_item_1 image:khan3_item_1_6	阿尔喀米尔	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	768	-1	-1	-1	-1	-1	-1	0	国家：挪威#r出身地区：斯堪的那维亚	141176	set:Khan2_Jiangxinghui_53 image:Khan2_Jiangxinghui_53_Icon_7	100603
45011213	45	43	1092	set:Khan2_Jiangxing_53 image:Khan2_Jiangxing_53_Icon_7	set:khan3_item_1 image:khan3_item_1_6	阿尔喀米尔	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1924	-1	-1	-1	-1	-1	-1	0	国家：挪威#r出身地区：斯堪的那维亚	141176	set:Khan2_Jiangxinghui_53 image:Khan2_Jiangxinghui_53_Icon_7	100603
45011214	45	43	1093	set:Khan2_Jiangxing_53 image:Khan2_Jiangxing_53_Icon_7	set:khan3_item_1 image:khan3_item_1_6	阿尔喀米尔	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	3206	-1	-1	-1	-1	-1	-1	0	国家：挪威#r出身地区：斯堪的那维亚	141176	set:Khan2_Jiangxinghui_53 image:Khan2_Jiangxinghui_53_Icon_7	100603
45011215	45	43	1094	set:Khan2_Jiangxing_53 image:Khan2_Jiangxing_53_Icon_7	set:khan3_item_1 image:khan3_item_1_6	阿尔喀米尔	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4008	-1	-1	-1	-1	-1	-1	0	国家：挪威#r出身地区：斯堪的那维亚	141176	set:Khan2_Jiangxinghui_53 image:Khan2_Jiangxinghui_53_Icon_7	100603
45011216	45	44	1360	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_5	set:khan3_item_1 image:khan3_item_1_6	察合台	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	212	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_5	100603
45011217	45	44	1361	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_5	set:khan3_item_1 image:khan3_item_1_6	察合台	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1076	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_5	100603
45011218	45	44	1362	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_5	set:khan3_item_1 image:khan3_item_1_6	察合台	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2688	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_5	100603
45011219	45	44	1363	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_5	set:khan3_item_1 image:khan3_item_1_6	察合台	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4480	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_5	100603
45011220	45	44	1364	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_5	set:khan3_item_1 image:khan3_item_1_6	察合台	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	5600	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_5	100603
45011221	45	45	1460	set:Khan2_Jiangxing_17 image:Khan2_Jiangxing_17_Icon_2	set:khan3_item_1 image:khan3_item_1_6	兀迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	212	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_17 image:Khan2_Jiangxinghui_17_Icon_2	100603
45011222	45	45	1461	set:Khan2_Jiangxing_17 image:Khan2_Jiangxing_17_Icon_2	set:khan3_item_1 image:khan3_item_1_6	兀迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1076	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_17 image:Khan2_Jiangxinghui_17_Icon_2	100603
45011223	45	45	1462	set:Khan2_Jiangxing_17 image:Khan2_Jiangxing_17_Icon_2	set:khan3_item_1 image:khan3_item_1_6	兀迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2688	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_17 image:Khan2_Jiangxinghui_17_Icon_2	100603
45011224	45	45	1463	set:Khan2_Jiangxing_17 image:Khan2_Jiangxing_17_Icon_2	set:khan3_item_1 image:khan3_item_1_6	兀迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4480	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_17 image:Khan2_Jiangxinghui_17_Icon_2	100603
45011225	45	45	1464	set:Khan2_Jiangxing_17 image:Khan2_Jiangxing_17_Icon_2	set:khan3_item_1 image:khan3_item_1_6	兀迪	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	5600	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_17 image:Khan2_Jiangxinghui_17_Icon_2	100603
45011226	45	46	3570	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_2	set:khan3_item_1 image:khan3_item_1_6	旭烈兀	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	1	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	212	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_2	100603
45011227	45	46	3571	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_2	set:khan3_item_1 image:khan3_item_1_6	旭烈兀	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	2	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	1076	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_2	100603
45011228	45	46	3572	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_2	set:khan3_item_1 image:khan3_item_1_6	旭烈兀	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	3	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	2688	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_2	100603
45011229	45	46	3573	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_2	set:khan3_item_1 image:khan3_item_1_6	旭烈兀	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	4	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	4480	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_2	100603
45011230	45	46	3574	set:Khan2_Jiangxing_19 image:Khan2_Jiangxing_19_Icon_2	set:khan3_item_1 image:khan3_item_1_6	旭烈兀	可铭刻部位：帽子，衣服，项链，护手	6	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	5	250	2|5|6|7	武魂卡06.lmodel	cj_yingguang_huang	0	-1	22	5600	-1	-1	-1	-1	-1	-1	0	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_19 image:Khan2_Jiangxinghui_19_Icon_2	100603
45011231	45	47	1370	set:Khan2_Jiangxing_13 image:Khan2_Jiangxing_13_Icon_1	set:khan3_item_1 image:khan3_item_1_1	朝鲁	可铭刻部位：主武器，副武器	1	卡牌	此卡牌在浮屠塔1-20层掉落，您是否要自动寻路到浮屠塔？	45	100	10	27	1	250	0|1	武魂卡01.lmodel	cj_yingguang_huang	0	-1	22	2	12	2	-1	-1	-1	-1	0	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_13 image:Khan2_Jiangxinghui_13_Icon_1	100101
45011232	45	47	1371	set:Khan2_Jiangxing_13 image:Khan2_Jiangxing_13_Icon_1	set:khan3_item_1 image:khan3_item_1_1	朝鲁	可铭刻部位：主武器，副武器	1	卡牌	此卡牌在浮屠塔1-20层掉落，您是否要自动寻路到浮屠塔？	45	100	10	27	2	250	0|1	武魂卡01.lmodel	cj_yingguang_huang	0	-1	22	15	12	3	-1	-1	-1	-1	0	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_13 image:Khan2_Jiangxinghui_13_Icon_1	100101
45011233	45	47	1372	set:Khan2_Jiangxing_13 image:Khan2_Jiangxing_13_Icon_1	set:khan3_item_1 image:khan3_item_1_1	朝鲁	可铭刻部位：主武器，副武器	1	卡牌	此卡牌在浮屠塔1-20层掉落，您是否要自动寻路到浮屠塔？	45	100	10	27	3	250	0|1	武魂卡01.lmodel	cj_yingguang_huang	0	-1	22	38	12	5	-1	-1	-1	-1	0	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_13 image:Khan2_Jiangxinghui_13_Icon_1	100101
45011234	45	47	1373	set:Khan2_Jiangxing_13 image:Khan2_Jiangxing_13_Icon_1	set:khan3_item_1 image:khan3_item_1_1	朝鲁	可铭刻部位：主武器，副武器	1	卡牌	此卡牌在浮屠塔1-20层掉落，您是否要自动寻路到浮屠塔？	45	100	10	27	4	250	0|1	武魂卡01.lmodel	cj_yingguang_huang	0	-1	22	63	12	6	-1	-1	-1	-1	0	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_13 image:Khan2_Jiangxinghui_13_Icon_1	100101
45011235	45	47	1374	set:Khan2_Jiangxing_13 image:Khan2_Jiangxing_13_Icon_1	set:khan3_item_1 image:khan3_item_1_1	朝鲁	可铭刻部位：主武器，副武器	1	卡牌	此卡牌在浮屠塔1-20层掉落，您是否要自动寻路到浮屠塔？	45	100	10	27	5	250	0|1	武魂卡01.lmodel	cj_yingguang_huang	0	-1	22	78	12	8	-1	-1	-1	-1	0	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_13 image:Khan2_Jiangxinghui_13_Icon_1	100101
