NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
30031085	30	3	1010	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	19	-1	-1	-1	19	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031086	30	3	1011	4	3	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	21	-1	-1	-1	19	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031087	30	3	1012	4	3	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	13	-1	-1	20	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031088	30	3	1013	4	3	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	15	-1	-1	20	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031089	30	3	1014	4	3	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	17	-1	-1	20	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031090	30	3	1015	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	19	-1	-1	20	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031091	30	3	1016	4	3	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	21	-1	-1	20	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031092	30	3	1017	4	3	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	13	-1	21	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031093	30	3	1018	4	3	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	15	-1	21	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031094	30	3	1019	4	3	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	17	-1	21	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031095	30	3	1020	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	19	-1	21	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031096	30	3	1021	4	3	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	21	-1	21	120	29	2000	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031097	30	3	1022	4	3	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	15	-1	-1	-1	19	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031098	30	3	1023	4	3	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	17	-1	-1	-1	19	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031099	30	3	1024	4	3	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	19	-1	-1	-1	19	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031100	30	3	1025	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	21	-1	-1	-1	19	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031101	30	3	1026	4	3	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	23	-1	-1	-1	19	1440	29	25000	33	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031102	30	3	1027	4	3	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	15	-1	-1	20	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031103	30	3	1028	4	3	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	17	-1	-1	20	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031104	30	3	1029	4	3	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	19	-1	-1	20	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031105	30	3	1030	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	21	-1	-1	20	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031106	30	3	1031	4	3	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	-1	23	-1	-1	20	1440	29	25000	33	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031107	30	3	1032	4	3	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	15	-1	21	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031108	30	3	1033	4	3	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	17	-1	21	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031109	30	3	1034	4	3	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	19	-1	21	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031110	30	3	1035	4	3	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	21	-1	21	140	29	2500	33	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30031111	30	3	1036	4	3	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	23	-1	21	1440	29	25000	33	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
#	眼罩																																																																
30061002	30	6	1002	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	10	-1	-1	-1	-1	-1	-1	19	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061003	30	6	1003	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	12	-1	-1	-1	-1	-1	-1	19	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061004	30	6	1004	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	14	-1	-1	-1	-1	-1	-1	19	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061005	30	6	1005	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	16	-1	-1	-1	-1	-1	-1	19	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061006	30	6	1006	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	18	-1	-1	-1	-1	-1	-1	19	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061007	30	6	1002	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	10	-1	-1	-1	-1	-1	-1	20	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061008	30	6	1003	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	12	-1	-1	-1	-1	-1	-1	20	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061009	30	6	1004	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	14	-1	-1	-1	-1	-1	-1	20	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061010	30	6	1005	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	16	-1	-1	-1	-1	-1	-1	20	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061011	30	6	1006	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	18	-1	-1	-1	-1	-1	-1	20	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061012	30	6	1002	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	10	-1	-1	-1	-1	-1	21	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061013	30	6	1003	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	12	-1	-1	-1	-1	-1	21	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061014	30	6	1004	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	14	-1	-1	-1	-1	-1	21	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061015	30	6	1005	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	16	-1	-1	-1	-1	-1	21	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061016	30	6	1006	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	18	-1	-1	-1	-1	-1	21	15	22	15	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061022	30	6	1022	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	11	-1	-1	-1	-1	-1	-1	-1	19	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061023	30	6	1023	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	13	-1	-1	-1	-1	-1	-1	-1	19	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061024	30	6	1024	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	15	-1	-1	-1	-1	-1	-1	-1	19	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061025	30	6	1025	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	17	-1	-1	-1	-1	-1	-1	-1	19	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061026	30	6	1026	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	19	-1	-1	-1	-1	-1	-1	-1	19	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061027	30	6	1027	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	11	-1	-1	-1	-1	-1	-1	20	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061028	30	6	1028	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	13	-1	-1	-1	-1	-1	-1	20	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061029	30	6	1029	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	15	-1	-1	-1	-1	-1	-1	20	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061030	30	6	1030	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	17	-1	-1	-1	-1	-1	-1	20	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061031	30	6	1031	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	19	-1	-1	-1	-1	-1	-1	20	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061032	30	6	1032	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	11	-1	-1	-1	-1	-1	21	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061033	30	6	1033	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	13	-1	-1	-1	-1	-1	21	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061034	30	6	1034	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	15	-1	-1	-1	-1	-1	21	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061035	30	6	1035	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	17	-1	-1	-1	-1	-1	21	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061036	30	6	1036	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	19	-1	-1	-1	-1	-1	21	16	22	16	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061037	30	6	1037	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	19	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061038	30	6	1038	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	19	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061039	30	6	1039	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	19	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061040	30	6	1040	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	19	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061041	30	6	1041	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	20	19	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061042	30	6	1042	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	20	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061043	30	6	1043	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	20	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061044	30	6	1044	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	20	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061045	30	6	1045	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	20	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061046	30	6	1046	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	20	20	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061047	30	6	1047	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061048	30	6	1048	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061049	30	6	1049	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061050	30	6	1050	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061051	30	6	1051	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	20	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061052	30	6	1052	4	6	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	19	80	29	1000	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061053	30	6	1053	4	6	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	19	80	29	1000	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061054	30	6	1054	4	6	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	19	80	29	1000	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061055	30	6	1055	4	6	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	19	80	29	1000	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
30061056	30	6	1056	4	6	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	19	80	29	1000	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3020
