NUM	NUM	NUM	NUM	TEXT	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	
14010666	14	1	666	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	12	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010667	14	1	667	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	12	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010668	14	1	668	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	12	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010669	14	1	669	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010670	14	1	670	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010671	14	1	671	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010672	14	1	672	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010673	14	1	673	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010674	14	1	674	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010675	14	1	675	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010676	14	1	676	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	14	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010677	14	1	677	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010678	14	1	678	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010679	14	1	679	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010680	14	1	680	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010681	14	1	681	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010682	14	1	682	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010683	14	1	683	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010684	14	1	684	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	10	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010685	14	1	685	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010686	14	1	686	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010687	14	1	687	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010688	14	1	688	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010689	14	1	689	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010690	14	1	690	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010691	14	1	691	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010692	14	1	692	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	16	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010693	14	1	693	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010694	14	1	694	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010695	14	1	695	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010696	14	1	696	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010697	14	1	697	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010698	14	1	698	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010699	14	1	699	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010700	14	1	700	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	18	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010701	14	1	701	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010702	14	1	702	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010703	14	1	703	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010704	14	1	704	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010705	14	1	705	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010706	14	1	706	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010707	14	1	707	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010708	14	1	708	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	20	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010709	14	1	709	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010710	14	1	710	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	108	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010711	14	1	711	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	126	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010712	14	1	712	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	144	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010713	14	1	713	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010714	14	1	714	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	216	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010715	14	1	715	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	252	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010716	14	1	716	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	22	360	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010717	14	1	717	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010718	14	1	718	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010719	14	1	719	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010720	14	1	720	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010721	14	1	721	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
14010722	14	1	722	CJSH_item_baoshi2_1_15	8	1~12|21|28|35~46	精致的神话级红琥珀	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	1	0	14	56	0	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	红宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	ffffff	-1	-1	1	1	1	-1	-1	
