NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
943	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	943	20	-1	1	5
944	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	944	20	-1	1	5
945	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	945	20	-1	1	5
946	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	946	20	-1	1	5
947	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	947	20	-1	1	5
948	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	948	20	-1	1	5
949	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	949	20	-1	1	5
950	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	950	20	-1	1	5
951	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	951	20	-1	1	5
952	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	952	20	-1	1	5
953	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	953	20	-1	1	5
954	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	954	20	-1	1	5
955	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	955	20	-1	1	5
956	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	956	20	-1	1	5
957	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	957	20	-1	1	5
958	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	958	20	-1	1	5
959	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	959	20	-1	1	5
960	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	960	20	-1	1	5
961	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	961	20	-1	1	5
962	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	962	20	-1	1	5
963	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	963	20	-1	1	5
964	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	964	20	-1	1	5
965	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	965	20	-1	1	5
966	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	966	20	-1	1	5
967	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	967	20	-1	1	5
968	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	968	20	-1	1	5
969	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	969	20	-1	1	5
970	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	970	20	-1	1	5
971	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	971	20	-1	1	5
972	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	972	20	-1	1	5
973	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	973	20	-1	1	5
974	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	974	20	-1	1	5
975	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	975	20	-1	1	5
976	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	976	20	-1	1	5
977	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	977	20	-1	1	5
978	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	978	20	-1	1	5
979	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	979	20	-1	1	5
980	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	980	20	-1	1	5
981	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	981	20	-1	1	5
982	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	982	20	-1	1	5
983	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	983	20	-1	1	5
984	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	984	20	-1	1	5
985	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	985	20	-1	1	5
986	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	986	20	-1	1	5
987	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	987	20	-1	1	5
988	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	988	20	-1	1	5
989	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	989	20	-1	1	5
990	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	990	20	-1	1	5
991	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	991	20	-1	1	5
992	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	992	20	-1	1	5
993	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	993	20	-1	1	5
994	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	994	20	-1	1	5
995	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	995	20	-1	1	5
996	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	996	20	-1	1	5
997	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	997	20	-1	1	5
998	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	998	20	-1	1	5
999	6	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	999	20	-1	1	5
1000	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1000	20	-1	1	5
1001	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1001	20	-1	1	5
1002	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1002	20	-1	1	5
1003	40	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1003	20	-1	1	5
1004	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1004	20	-1	1	5
1005	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1005	20	-1	1	5
1006	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1006	20	-1	1	5
1007	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1007	20	-1	1	5
1008	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1008	20	-1	1	5
1009	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1009	20	-1	1	5
1010	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1010	20	-1	1	5
1011	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1011	20	-1	1	5
1012	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1012	20	-1	1	5
1013	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1013	20	-1	1	5
1014	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1014	20	-1	1	5
1015	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1015	20	-1	1	5
1016	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1016	20	-1	1	5
1017	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1017	20	-1	1	5
1018	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1018	20	-1	1	5
1019	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1019	20	-1	1	5
1020	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1020	20	-1	1	5
1021	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1021	20	-1	1	5
1022	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1022	20	-1	1	5
1023	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1023	20	-1	1	5
1024	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1024	20	-1	1	5
1025	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1025	20	-1	1	5
1026	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1026	20	-1	1	5
1027	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1027	20	-1	1	5
1028	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1028	20	-1	1	5
1029	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1029	20	-1	1	5
1030	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1030	20	-1	1	5
1031	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1031	20	-1	1	5
1032	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1032	20	-1	1	5
1033	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1033	20	-1	1	5
1034	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1034	20	-1	1	5
1035	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1035	20	-1	1	5
1036	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1036	20	-1	1	5
1037	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1037	20	-1	1	5
1038	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1038	20	-1	1	5
1039	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1039	20	-1	1	5
1040	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1040	20	-1	1	5
1041	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1041	20	-1	1	5
1042	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1042	20	-1	1	5
1043	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1043	20	-1	1	5
1044	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1044	20	-1	1	5
1045	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1045	20	-1	1	5
1046	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1046	20	-1	1	5
1047	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1047	20	-1	1	5
1048	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1048	20	-1	1	5
1049	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1049	20	-1	1	5
1050	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1050	20	-1	1	5
1051	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1051	20	-1	1	5
1052	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1052	20	-1	1	5
1053	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1053	20	-1	1	5
1054	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1054	20	-1	1	5
1055	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1055	20	-1	1	5
1056	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1056	20	-1	1	5
1057	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1057	20	-1	1	5
1058	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1058	20	-1	1	5
1059	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1059	20	-1	1	5
1060	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1060	20	-1	1	5
1061	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1061	20	-1	1	5
1062	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1062	20	-1	1	5
1063	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1063	20	-1	1	5
1064	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1064	20	-1	1	5
1065	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1065	20	-1	1	5
1066	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1066	20	-1	1	5
1067	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1067	20	-1	1	5
1068	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1068	20	-1	1	5
1069	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1069	20	-1	1	5
1070	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1070	20	-1	1	5
1071	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1071	20	-1	1	5
1072	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1072	20	-1	1	5
1073	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1073	20	-1	1	5
1074	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1074	20	-1	1	5
1075	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1075	20	-1	1	5
1076	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1076	20	-1	1	5
1077	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1077	20	-1	1	5
1078	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1078	20	-1	1	5
1079	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1079	20	-1	1	5
1080	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1080	20	-1	1	5
1081	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1081	20	-1	1	5
1082	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1082	20	-1	1	5
1083	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1083	20	-1	1	5
1084	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1084	20	-1	1	5
1085	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1085	20	-1	1	5
1086	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1086	20	-1	1	5
1087	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1087	20	-1	1	5
1088	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1088	20	-1	1	5
1089	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1089	20	-1	1	5
1090	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1090	20	-1	1	5
1091	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1091	20	-1	1	5
1092	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1092	20	-1	1	5
1093	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1093	20	-1	1	5
1094	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1094	20	-1	1	5
1095	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1095	20	-1	1	5
1096	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1096	20	-1	1	5
1097	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1097	20	-1	1	5
1098	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1098	20	-1	1	5
1099	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1099	20	-1	1	5
1100	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1100	20	-1	1	5
1101	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1101	20	-1	1	5
1102	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1102	20	-1	1	5
1103	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1103	20	-1	1	5
1104	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1104	20	-1	1	5
1105	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1105	20	-1	1	5
1106	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1106	20	-1	1	5
1107	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1107	20	-1	1	5
1108	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1108	20	-1	1	5
1109	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1109	20	-1	1	5
1110	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1110	20	-1	1	5
1111	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1111	20	-1	1	5
1112	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1112	20	-1	1	5
1113	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1113	20	-1	1	5
1114	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1114	20	-1	1	5
1115	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1115	20	-1	1	5
1116	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1116	20	-1	1	5
1117	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1117	20	-1	1	5
1118	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1118	20	-1	1	5
1119	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1119	20	-1	1	5
1120	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1120	20	-1	1	5
1121	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1121	20	-1	1	5
1122	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1122	20	-1	1	5
1123	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1123	20	-1	1	5
1124	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1124	20	-1	1	5
1125	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1125	20	-1	1	5
1126	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1126	20	-1	1	5
1127	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1127	20	-1	1	5
1128	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1128	20	-1	1	5
1129	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1129	20	-1	1	5
1130	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1130	20	-1	1	5
1131	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1131	20	-1	1	5
1132	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1132	20	-1	1	5
1133	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1133	20	-1	1	5
1134	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1134	20	-1	1	5
1135	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1135	20	-1	1	5
1136	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1136	20	-1	1	5
1137	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1137	20	-1	1	5
1138	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1138	20	-1	1	5
1139	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1139	20	-1	1	5
1140	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1140	20	-1	1	5
1141	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1141	20	-1	1	5
1142	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1142	20	-1	1	5
1143	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1143	20	-1	1	5
1144	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1144	20	-1	1	5
1145	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1145	20	-1	1	5
1146	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1146	20	-1	1	5
1147	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1147	20	-1	1	5
1148	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1148	20	-1	1	5
1149	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1149	20	-1	1	5
1150	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1150	20	-1	1	5
1151	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1151	20	-1	1	5
1152	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1152	20	-1	1	5
1153	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1153	20	-1	1	5
1154	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1154	20	-1	1	5
1155	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1155	20	-1	1	5
1156	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1156	20	-1	1	5
1157	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1157	20	-1	1	5
1158	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1158	20	-1	1	5
1159	7	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1159	20	-1	1	5
1160	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1160	20	-1	1	5
1161	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1161	20	-1	1	5
1162	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1162	20	-1	1	5
1163	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1163	20	-1	1	5
1164	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1164	20	-1	1	5
1165	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1165	20	-1	1	5
1166	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1166	20	-1	1	5
1167	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1167	20	-1	1	5
1168	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1168	20	-1	1	5
1169	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1169	20	-1	1	5
1170	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1170	20	-1	1	5
1171	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1171	20	-1	1	5
1172	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1172	20	-1	1	5
1173	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1173	20	-1	1	5
1174	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1174	20	-1	1	5
1175	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1175	20	-1	1	5
1176	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1176	20	-1	1	5
1177	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1177	20	-1	1	5
1178	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1178	20	-1	1	5
1179	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1179	20	-1	1	5
1180	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1180	20	-1	1	5
1181	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1181	20	-1	1	5
1182	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1182	20	-1	1	5
1183	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1183	20	-1	1	5
1184	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1184	20	-1	1	5
1185	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1185	20	-1	1	5
1186	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1186	20	-1	1	5
1187	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1187	20	-1	1	5
1188	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1188	20	-1	1	5
1189	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1189	20	-1	1	5
1190	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1190	20	-1	1	5
1191	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1191	20	-1	1	5
1192	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1192	20	-1	1	5
1193	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1193	20	-1	1	5
1194	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1194	20	-1	1	5
1195	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1195	20	-1	1	5
1196	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1196	20	-1	1	5
1197	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1197	20	-1	1	5
1198	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1198	20	-1	1	5
1199	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1199	20	-1	1	5
1200	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1200	20	-1	1	5
1201	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1201	20	-1	1	5
1202	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1202	20	-1	1	5
1203	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1203	20	-1	1	5
1204	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1204	20	-1	1	5
1205	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1205	20	-1	1	5
1206	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1206	20	-1	1	5
1207	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1207	20	-1	1	5
1208	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1208	20	-1	1	5
1209	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1209	20	-1	1	5
1210	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1210	20	-1	1	5
1211	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1211	20	-1	1	5
1212	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1212	20	-1	1	5
1213	41	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1213	20	-1	1	5
1214	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1214	20	-1	1	5
1215	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1215	20	-1	1	5
1216	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1216	20	-1	1	5
1217	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1217	20	-1	1	5
1218	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1218	20	-1	1	5
1219	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1219	20	-1	1	5
1220	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1220	20	-1	1	5
1221	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1221	20	-1	1	5
1222	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1222	20	-1	1	5
1223	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1223	20	-1	1	5
1224	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1224	20	-1	1	5
1225	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1225	20	-1	1	5
1226	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1226	20	-1	1	5
1227	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1227	20	-1	1	5
1228	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1228	20	-1	1	5
1229	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1229	20	-1	1	5
1230	45	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1230	20	-1	1	5
1231	44	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1231	20	-1	1	5
1232	43	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1232	20	-1	1	5
1233	42	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1233	20	-1	1	5
1234	8	副本场景预留	0	test/test.scn	0	1	0	-1	1	125	134	1234	20	-1	1	5
